
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
26,120,46,79,32,47,6,2,4,16,30,17,7,34,14,20,4
27,116,49,84,34,50,5,2,3,15,34,18,8,36,14,22,4
28,110,50,90,35,55,6,1,5,18,32,15,8,41,14,27,4
29,110,46,90,35,55,0,0,0,14,32,17,8,45,15,30,4
30,107,47,93,35,58,3,0,3,8,39,19,7,47,16,31,4
31,102,50,98,40,58,5,5,0,9,41,20,8,49,16,33,4
32,97,53,103,43,60,5,3,2,12,41,26,9,51,17,34,4
33,96,51,104,44,60,1,1,0,9,42,27,9,54,18,36,4
34,90,52,110,46,64,6,2,4,10,42,26,7,58,20,38,6
35,88,51,114,46,68,4,0,4,11,40,24,8,62,21,41,7
36,87,51,116,47,69,2,1,1,9,42,26,9,64,23,41,7
37,82,50,121,52,69,5,5,0,10,40,22,10,69,27,42,8
38,80,50,124,53,71,3,1,2,10,40,23,10,72,29,43,8
39,76,51,128,57,71,4,4,0,11,40,24,10,75,30,45,9
40,76,42,129,57,72,1,0,1,11,31,19,8,84,32,52,10
41,75,40,131,59,72,2,2,0,7,33,18,8,88,33,55,10
42,71,41,135,59,76,4,0,4,8,33,16,8,90,33,57,11
43,70,41,137,61,76,2,2,0,7,34,20,8,92,33,59,11
44,68,39,139,62,77,2,1,1,8,31,21,6,96,35,61,11
45,68,36,139,62,77,0,0,0,5,31,23,4,99,38,61,11
46,65,35,142,65,77,3,3,0,4,31,19,5,103,39,64,11
47,64,32,143,66,77,1,1,0,4,28,19,4,107,40,67,11
48,64,29,143,66,77,0,0,0,2,27,20,4,110,41,69,11
49,62,28,145,68,77,2,2,0,4,24,19,3,113,43,70,11
50,60,29,147,68,79,2,0,2,4,25,20,3,114,44,70,11
51,60,23,147,68,79,0,0,0,3,20,16,1,120,49,71,11
52,60,20,147,68,79,0,0,0,2,18,15,1,123,51,72,11
53,60,17,147,68,79,0,0,0,0,17,13,1,126,53,73,11
54,59,17,148,68,80,1,0,1,1,16,13,1,127,54,73,11
55,59,14,148,68,80,0,0,0,1,13,12,1,130,55,75,11
56,59,10,148,68,80,0,0,0,0,10,8,1,134,56,78,11
57,59,9,148,68,80,0,0,0,0,9,7,1,135,57,78,11
58,58,8,149,68,81,1,0,1,1,7,6,1,137,59,78,11
59,58,8,149,68,81,0,0,0,1,7,6,1,137,59,78,11
60,58,6,149,68,81,0,0,0,1,5,4,1,139,61,78,11
61,58,5,149,68,81,0,0,0,1,4,3,1,140,62,78,11
62,58,4,149,68,81,0,0,0,0,4,3,0,141,62,79,12
63,59,2,149,68,81,0,0,0,0,2,1,0,143,63,80,12
64,59,2,149,68,81,0,0,0,0,2,2,0,143,63,80,12
65,59,2,149,68,81,0,0,0,0,2,2,0,143,63,80,12
66,59,1,149,68,81,0,0,0,0,1,1,0,144,63,81,13
67,59,2,150,69,81,1,1,0,1,1,1,0,144,63,81,13
68,59,2,150,69,81,0,0,0,1,1,1,0,144,63,81,13
69,58,2,150,69,81,0,0,0,1,1,1,0,144,63,81,14
70,59,2,150,69,81,0,0,0,0,2,1,0,144,63,81,14
71,59,2,150,69,81,0,0,0,0,2,1,0,144,63,81,14
72,59,1,150,69,81,0,0,0,0,1,1,0,145,63,82,14
73,59,1,150,69,81,0,0,0,0,1,1,0,145,63,82,14
74,58,1,150,69,81,0,0,0,0,1,1,0,145,63,82,15
75,59,1,150,69,81,0,0,0,0,1,1,0,145,63,82,15
76,59,1,150,69,81,0,0,0,0,1,1,0,145,63,82,15
77,59,0,150,69,81,0,0,0,0,0,0,0,145,63,82,16
78,60,0,150,69,81,0,0,0,0,0,0,0,145,63,82,16
79,60,0,150,69,81,0,0,0,0,0,0,0,145,63,82,16
80,60,0,150,69,81,0,0,0,0,0,0,0,145,63,82,16
81,60,0,150,69,81,0,0,0,0,0,0,0,145,63,82,17
82,59,0,150,69,81,0,0,0,0,0,0,0,145,63,82,19
83,61,0,150,69,81,0,0,0,0,0,0,0,145,63,82,19
84,61,0,150,69,81,0,0,0,0,0,0,0,145,63,82,19
85,61,0,150,69,81,0,0,0,0,0,0,0,145,63,82,19
86,61,0,150,69,81,0,0,0,0,0,0,0,145,63,82,19
87,61,0,150,69,81,0,0,0,0,0,0,0,145,63,82,19
88,61,0,150,69,81,0,0,0,0,0,0,0,145,63,82,19
89,61,0,150,69,81,0,0,0,0,0,0,0,145,63,82,19
90,61,0,150,69,81,0,0,0,0,0,0,0,145,63,82,19
91,61,0,150,69,81,0,0,0,0,0,0,0,145,63,82,19
92,61,0,150,69,81,0,0,0,0,0,0,0,145,63,82,19
93,61,0,150,69,81,0,0,0,0,0,0,0,145,63,82,19
94,60,0,150,69,81,0,0,0,0,0,0,0,145,63,82,20
95,61,0,150,69,81,0,0,0,0,0,0,0,145,63,82,20
96,61,0,150,69,81,0,0,0,0,0,0,0,145,63,82,20
97,61,0,150,69,81,0,0,0,0,0,0,0,145,63,82,20
98,61,0,150,69,81,0,0,0,0,0,0,0,145,63,82,21
99,62,0,150,69,81,0,0,0,0,0,0,0,145,63,82,21
100,62,0,150,69,81,0,0,0,0,0,0,0,145,63,82,21
101,62,0,150,69,81,0,0,0,0,0,0,0,145,63,82,21
102,62,0,150,69,81,0,0,0,0,0,0,0,145,63,82,21
103,62,0,150,69,81,0,0,0,0,0,0,0,145,63,82,21
104,62,0,150,69,81,0,0,0,0,0,0,0,145,63,82,22
105,63,0,150,69,81,0,0,0,0,0,0,0,145,63,82,22
106,63,0,150,69,81,0,0,0,0,0,0,0,145,63,82,22
107,63,0,150,69,81,0,0,0,0,0,0,0,145,63,82,22
108,63,0,150,69,81,0,0,0,0,0,0,0,145,63,82,22
109,63,0,150,69,81,0,0,0,0,0,0,0,145,63,82,22
110,63,0,150,69,81,0,0,0,0,0,0,0,145,63,82,22
111,63,0,150,69,81,0,0,0,0,0,0,0,145,63,82,22
112,63,0,150,69,81,0,0,0,0,0,0,0,145,63,82,22
113,63,0,150,69,81,0,0,0,0,0,0,0,145,63,82,22
114,63,0,150,69,81,0,0,0,0,0,0,0,145,63,82,22
115,63,0,150,69,81,0,0,0,0,0,0,0,145,63,82,22
116,63,0,150,69,81,0,0,0,0,0,0,0,145,63,82,22
117,63,0,150,69,81,0,0,0,0,0,0,0,145,63,82,22
118,63,0,150,69,81,0,0,0,0,0,0,0,145,63,82,22
119,63,0,150,69,81,0,0,0,0,0,0,0,145,63,82,22
120,63,0,150,69,81,0,0,0,0,0,0,0,145,63,82,22
121,63,0,150,69,81,0,0,0,0,0,0,0,145,63,82,22
122,63,0,150,69,81,0,0,0,0,0,0,0,145,63,82,22
123,63,0,150,69,81,0,0,0,0,0,0,0,145,63,82,22
124,63,0,150,69,81,0,0,0,0,0,0,0,145,63,82,22
125,63,0,150,69,81,0,0,0,0,0,0,0,145,63,82,22
126,63,0,150,69,81,0,0,0,0,0,0,0,145,63,82,22
127,63,0,150,69,81,0,0,0,0,0,0,0,145,63,82,23
128,64,0,150,69,81,0,0,0,0,0,0,0,145,63,82,24
129,65,0,150,69,81,0,0,0,0,0,0,0,145,63,82,24
130,64,0,150,69,81,0,0,0,0,0,0,0,145,63,82,25
131,65,0,150,69,81,0,0,0,0,0,0,0,145,63,82,26
132,66,0,150,69,81,0,0,0,0,0,0,0,145,63,82,26
133,66,0,150,69,81,0,0,0,0,0,0,0,145,63,82,26
134,66,0,150,69,81,0,0,0,0,0,0,0,145,63,82,26
135,66,0,150,69,81,0,0,0,0,0,0,0,145,63,82,26
136,66,0,150,69,81,0,0,0,0,0,0,0,145,63,82,26
137,66,0,150,69,81,0,0,0,0,0,0,0,145,63,82,26
138,66,0,150,69,81,0,0,0,0,0,0,0,145,63,82,26
139,66,0,150,69,81,0,0,0,0,0,0,0,145,63,82,26
140,65,0,150,69,81,0,0,0,0,0,0,0,145,63,82,27
141,66,0,150,69,81,0,0,0,0,0,0,0,145,63,82,27
142,66,0,150,69,81,0,0,0,0,0,0,0,145,63,82,27
143,66,0,150,69,81,0,0,0,0,0,0,0,145,63,82,27
144,66,0,150,69,81,0,0,0,0,0,0,0,145,63,82,27
145,65,0,150,69,81,0,0,0,0,0,0,0,145,63,82,28
146,66,0,150,69,81,0,0,0,0,0,0,0,145,63,82,28
147,66,0,150,69,81,0,0,0,0,0,0,0,145,63,82,28
148,66,0,150,69,81,0,0,0,0,0,0,0,145,63,82,28
149,66,0,150,69,81,0,0,0,0,0,0,0,145,63,82,29
150,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,29
151,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,29
152,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,29
153,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,29
154,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,29
155,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,29
156,65,0,150,69,81,0,0,0,0,0,0,0,145,63,82,31
157,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,31
158,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,31
159,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,31
160,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,31
161,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,31
162,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,31
163,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,31
164,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,31
165,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,31
166,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,31
167,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,31
168,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,31
169,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,31
170,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,31
171,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,31
172,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,31
173,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,31
174,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,31
175,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,31
176,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,31
177,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,31
178,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,31
179,67,0,150,69,81,0,0,0,0,0,0,0,145,63,82,31
