
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
39,179,8,21,6,15,0,0,0,1,7,4,1,13,4,9,3
40,177,10,23,8,15,2,2,0,2,8,5,1,13,4,9,3
41,176,11,24,8,16,1,0,1,3,8,5,2,13,4,9,3
42,176,9,24,8,16,0,0,0,1,8,3,3,15,5,10,3
43,176,8,24,8,16,0,0,0,1,7,2,3,16,6,10,3
44,175,9,25,9,16,1,1,0,2,7,4,3,16,6,10,3
45,175,9,25,9,16,0,0,0,1,8,4,3,16,6,10,3
46,173,10,27,11,16,2,2,0,3,7,3,3,17,6,11,3
47,172,10,28,12,16,1,1,0,4,6,4,2,18,6,12,3
48,172,9,28,12,16,0,0,0,1,8,3,2,19,6,13,3
49,172,8,28,12,16,0,0,0,1,7,3,1,20,6,14,3
50,172,7,28,12,16,0,0,0,1,6,5,1,21,6,15,3
51,172,7,28,12,16,0,0,0,0,7,5,1,21,6,15,3
52,169,8,31,13,18,3,1,2,3,5,3,1,23,8,15,3
53,169,8,31,13,18,0,0,0,3,5,4,1,23,8,15,3
54,168,9,32,13,19,1,0,1,3,6,4,1,23,8,15,3
55,168,8,32,13,19,0,0,0,2,6,3,1,24,8,16,3
56,168,8,32,13,19,0,0,0,1,7,4,1,24,8,16,3
57,166,10,34,13,21,2,0,2,2,8,4,2,24,8,16,3
58,165,8,35,14,21,1,1,0,3,5,3,1,27,11,16,3
59,164,9,36,15,21,1,1,0,4,5,4,1,27,11,16,3
60,162,11,38,16,22,2,1,1,5,6,4,1,27,11,16,3
61,162,10,38,16,22,0,0,0,3,7,3,1,28,12,16,3
62,162,10,38,16,22,0,0,0,2,8,3,2,28,12,16,3
63,160,12,40,17,23,2,1,1,3,9,5,2,28,12,16,3
64,159,12,41,18,23,1,1,0,3,9,5,2,29,12,17,3
65,158,12,42,18,24,1,0,1,4,8,6,1,30,12,18,3
66,157,12,43,19,24,1,1,0,3,9,6,1,31,13,18,3
67,156,12,44,19,25,1,0,1,2,10,5,1,32,13,19,3
68,155,13,45,19,26,1,0,1,3,10,6,2,32,13,19,3
69,154,14,46,19,27,1,0,1,3,11,7,3,32,13,19,3
70,151,16,49,21,28,3,2,1,5,11,7,2,33,13,20,3
71,151,14,49,21,28,0,0,0,5,9,6,2,35,14,21,3
72,151,13,49,21,28,0,0,0,2,11,5,3,36,15,21,3
73,150,13,50,22,28,1,1,0,2,11,4,3,37,15,22,3
74,148,14,52,24,28,2,2,0,3,11,6,3,38,16,22,3
75,146,16,54,26,28,2,2,0,5,11,7,3,38,16,22,3
76,144,16,56,27,29,2,1,1,7,9,7,2,40,17,23,3
77,142,16,58,29,29,2,2,0,6,10,6,1,42,18,24,3
78,140,18,60,30,30,2,1,1,6,12,6,1,42,18,24,3
79,140,17,60,30,30,0,0,0,4,13,8,1,43,19,24,3
80,140,16,60,30,30,0,0,0,1,15,9,1,44,19,25,3
81,140,16,60,30,30,0,0,0,0,16,11,1,44,19,25,3
82,138,15,62,31,31,2,1,1,2,13,11,1,47,19,28,3
83,137,15,63,32,31,1,1,0,3,12,11,1,48,20,28,3
84,135,16,65,32,33,2,0,2,4,12,10,1,49,21,28,3
85,134,17,66,32,34,1,0,1,4,13,10,1,49,21,28,3
86,132,19,68,33,35,2,1,1,3,16,10,2,49,21,28,3
87,131,17,69,33,36,1,0,1,4,13,8,2,52,24,28,3
88,127,19,73,35,38,4,2,2,8,11,9,2,54,25,29,3
89,126,18,74,35,39,1,0,1,7,11,7,2,56,27,29,4
90,127,15,74,35,39,0,0,0,4,11,4,2,59,29,30,4
91,127,14,74,35,39,0,0,0,2,12,3,4,60,30,30,4
92,126,15,75,35,40,1,0,1,1,14,6,4,60,30,30,4
93,126,15,75,35,40,0,0,0,1,14,7,5,60,30,30,4
94,123,17,78,37,41,3,2,1,3,14,8,5,61,30,31,4
95,123,16,78,37,41,0,0,0,3,13,7,5,62,31,31,4
96,122,14,79,37,42,1,0,1,4,10,6,4,65,32,33,4
97,122,14,79,37,42,0,0,0,3,11,6,4,65,32,33,4
98,121,15,80,38,42,1,1,0,2,13,6,4,65,32,33,4
99,119,15,82,38,44,2,0,2,3,12,6,3,67,32,35,4
100,119,12,82,38,44,0,0,0,2,10,5,3,70,33,37,4
101,118,11,83,38,45,1,0,1,1,10,5,2,72,34,38,4
102,116,10,84,39,45,1,1,0,2,8,5,1,74,35,39,5
103,116,11,85,40,45,1,1,0,3,8,5,3,74,35,39,5
104,116,10,85,40,45,0,0,0,1,9,4,3,75,35,40,5
105,115,11,86,40,46,1,0,1,1,10,4,3,75,35,40,5
106,114,12,87,41,46,1,1,0,2,10,5,4,75,35,40,5
107,113,12,88,41,47,1,0,1,2,10,6,3,76,36,40,5
108,113,10,88,41,47,0,0,0,2,8,4,3,78,37,41,5
109,113,9,88,41,47,0,0,0,2,7,4,3,79,37,42,5
110,111,9,89,41,48,1,0,1,1,8,3,3,80,38,42,6
111,112,7,89,41,48,0,0,0,1,6,3,1,82,38,44,6
112,109,10,92,43,49,3,2,1,3,7,4,2,82,38,44,6
113,108,9,92,43,49,0,0,0,3,6,3,2,82,38,44,8
114,109,8,93,43,50,1,0,1,4,4,3,1,84,39,45,8
115,109,8,93,43,50,0,0,0,2,6,3,1,84,39,45,8
116,109,8,93,43,50,0,0,0,1,7,3,1,84,39,45,8
117,109,7,93,43,50,0,0,0,0,7,4,1,85,39,46,8
118,109,7,93,43,50,0,0,0,0,7,5,1,85,39,46,8
119,109,7,93,43,50,0,0,0,0,7,5,2,85,39,46,8
120,108,6,94,44,50,1,1,0,1,5,4,1,87,40,47,8
121,107,7,95,45,50,1,1,0,2,5,4,1,87,40,47,8
122,106,7,96,46,50,1,1,0,2,5,3,1,88,40,48,8
123,106,6,96,46,50,0,0,0,2,4,2,1,88,40,48,9
124,106,7,97,46,51,1,0,1,2,5,3,1,88,40,48,9
125,106,6,97,46,51,0,0,0,2,4,2,1,89,41,48,9
126,106,5,97,46,51,0,0,0,0,5,2,1,90,41,49,9
127,104,5,99,46,53,2,0,2,2,3,1,0,91,41,50,10
128,105,5,99,46,53,0,0,0,2,3,2,1,91,41,50,10
129,105,5,99,46,53,0,0,0,1,4,2,1,91,41,50,10
130,105,5,99,46,53,0,0,0,1,4,2,1,91,41,50,10
131,104,6,100,46,54,1,0,1,1,5,3,1,91,41,50,10
132,103,6,101,47,54,1,1,0,2,4,2,1,92,42,50,10
133,103,6,101,47,54,0,0,0,2,4,2,2,92,42,50,11
134,104,6,101,47,54,0,0,0,0,6,2,2,92,42,50,11
135,103,7,102,48,54,1,1,0,1,6,2,2,92,42,50,11
136,102,6,103,49,54,1,1,0,2,4,3,1,94,43,51,11
137,101,7,104,50,54,1,1,0,3,4,3,1,94,43,51,11
138,101,7,104,50,54,0,0,0,3,4,3,1,94,43,51,11
139,101,6,104,50,54,0,0,0,1,5,2,1,95,43,52,11
140,101,6,104,50,54,0,0,0,0,6,2,1,95,43,52,11
141,101,5,104,50,54,0,0,0,0,5,3,1,96,43,53,11
142,101,5,104,50,54,0,0,0,0,5,3,2,96,43,53,11
143,101,5,104,50,54,0,0,0,0,5,3,2,96,43,53,11
144,101,3,104,50,54,0,0,0,0,3,1,2,98,44,54,11
145,101,3,104,50,54,0,0,0,0,3,1,2,98,44,54,11
146,101,3,104,50,54,0,0,0,0,3,1,2,98,44,54,11
147,101,3,104,50,54,0,0,0,0,3,1,2,98,44,54,11
148,101,3,104,50,54,0,0,0,0,3,1,2,98,44,54,11
149,101,1,104,50,54,0,0,0,0,1,0,1,100,46,54,12
150,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,12
151,100,0,104,50,54,0,0,0,0,0,0,0,101,47,54,14
152,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,14
153,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,14
154,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,14
155,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,14
156,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,14
157,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,14
158,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,14
159,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,14
160,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,14
161,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,14
162,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,14
163,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,14
164,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,14
165,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,14
166,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,14
167,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,14
168,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,14
169,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,14
170,101,0,104,50,54,0,0,0,0,0,0,0,101,47,54,15
171,101,0,104,50,54,0,0,0,0,0,0,0,101,47,54,16
172,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,16
173,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,16
174,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,16
175,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,16
176,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,16
177,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,16
178,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,16
179,102,0,104,50,54,0,0,0,0,0,0,0,101,47,54,17
