
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
27,137,40,65,30,35,6,3,3,12,28,13,7,23,8,15,5
28,131,46,71,33,38,6,3,3,13,33,16,10,23,8,15,5
29,129,44,73,33,40,2,0,2,15,29,15,9,27,9,18,5
30,124,47,78,34,44,5,1,4,16,31,17,10,29,10,19,5
31,124,45,78,34,44,0,0,0,9,36,15,10,31,10,21,5
32,122,44,80,34,46,2,0,2,8,36,17,9,34,11,23,5
33,120,43,82,35,47,2,1,1,7,36,21,9,37,13,24,5
34,115,46,87,37,50,5,2,3,8,38,21,10,39,14,25,5
35,112,45,90,39,51,3,2,1,8,37,22,8,43,16,27,5
36,108,43,94,42,52,4,3,1,10,33,21,7,49,21,28,5
37,102,46,100,46,54,6,4,2,11,35,20,8,51,22,29,6
38,100,43,103,48,55,3,2,1,12,31,18,6,56,23,33,7
39,94,49,109,53,56,6,5,1,17,32,22,7,56,23,33,9
40,94,47,111,54,57,2,1,1,10,37,20,7,60,26,34,9
41,92,43,113,55,58,2,1,1,6,37,15,7,66,28,38,9
42,90,42,115,56,59,2,1,1,6,36,18,10,69,29,40,9
43,87,42,118,57,61,3,1,2,7,35,20,11,72,29,43,9
44,85,40,120,58,62,2,1,1,8,32,19,10,76,30,46,9
45,79,44,126,62,64,6,4,2,11,33,19,10,78,30,48,9
46,76,45,129,62,67,3,0,3,13,32,18,10,80,31,49,9
47,74,42,131,63,68,2,1,1,9,33,15,11,85,33,52,9
48,73,41,132,63,69,1,0,1,7,34,14,11,87,34,53,9
49,71,42,134,64,70,2,1,1,7,35,19,11,88,35,53,9
50,70,34,135,65,70,1,1,0,4,30,17,7,97,41,56,9
51,69,28,136,65,71,1,0,1,3,25,14,5,103,46,57,10
52,70,26,136,65,71,0,0,0,2,24,15,6,105,48,57,10
53,65,29,141,66,75,5,1,4,5,24,15,6,107,49,58,10
54,64,28,142,67,75,1,1,0,6,22,13,7,108,50,58,11
55,65,25,142,67,75,0,0,0,4,21,14,5,111,51,60,11
56,62,27,145,70,75,3,3,0,5,22,13,5,112,51,61,11
57,62,22,145,70,75,0,0,0,3,19,10,5,117,54,63,11
58,59,23,148,72,76,3,2,1,6,17,10,5,119,54,65,11
59,58,22,149,73,76,1,1,0,6,16,8,7,121,55,66,11
60,58,18,149,73,76,0,0,0,4,14,6,5,125,56,69,11
61,57,17,150,74,76,1,1,0,2,15,6,4,127,57,70,11
62,57,16,150,74,76,0,0,0,2,14,8,3,128,57,71,11
63,57,14,150,74,76,0,0,0,0,14,9,3,130,58,72,11
64,57,14,150,74,76,0,0,0,0,14,9,3,130,58,72,11
65,57,12,150,74,76,0,0,0,0,12,8,4,132,58,74,12
66,58,10,150,74,76,0,0,0,0,10,7,3,134,59,75,12
67,57,9,151,74,77,1,0,1,1,8,7,1,136,60,76,12
68,57,9,151,74,77,0,0,0,1,8,7,1,136,60,76,12
69,57,8,151,74,77,0,0,0,1,7,6,1,137,61,76,12
70,57,6,151,74,77,0,0,0,0,6,4,1,139,63,76,12
71,57,3,151,74,77,0,0,0,0,3,1,1,142,65,77,12
72,57,3,151,74,77,0,0,0,0,3,2,1,142,65,77,12
73,56,1,151,74,77,0,0,0,0,1,1,0,144,67,77,13
74,57,1,151,74,77,0,0,0,0,1,1,0,144,67,77,13
75,57,1,151,74,77,0,0,0,0,1,1,0,144,67,77,13
76,57,1,151,74,77,0,0,0,0,1,1,0,144,67,77,13
77,56,1,151,74,77,0,0,0,0,1,1,0,144,67,77,14
78,56,2,152,75,77,1,1,0,1,1,1,0,144,67,77,14
79,56,2,152,75,77,0,0,0,1,1,1,0,144,67,77,14
80,56,1,152,75,77,0,0,0,1,0,0,0,145,67,78,14
81,56,1,152,75,77,0,0,0,0,1,0,0,145,67,78,14
82,56,1,152,75,77,0,0,0,0,1,0,0,145,67,78,14
83,56,1,152,75,77,0,0,0,0,1,1,0,145,67,78,14
84,56,1,152,75,77,0,0,0,0,1,1,0,145,67,78,14
85,56,1,152,75,77,0,0,0,0,1,1,0,145,67,78,14
86,56,1,152,75,77,0,0,0,0,1,1,0,145,67,78,14
87,56,1,152,75,77,0,0,0,0,1,1,0,145,67,78,14
88,56,1,152,75,77,0,0,0,0,1,1,0,145,67,78,14
89,54,3,154,75,79,2,0,2,2,1,1,0,145,67,78,14
90,54,3,154,75,79,0,0,0,2,1,1,0,145,67,78,14
91,54,2,154,75,79,0,0,0,1,1,0,0,146,68,78,15
92,55,2,154,75,79,0,0,0,1,1,0,0,146,68,78,15
93,55,2,154,75,79,0,0,0,0,2,0,1,146,68,78,15
94,55,2,154,75,79,0,0,0,0,2,0,1,146,68,78,15
95,55,2,154,75,79,0,0,0,0,2,1,1,146,68,78,15
96,55,2,154,75,79,0,0,0,0,2,1,1,146,68,78,15
97,55,2,154,75,79,0,0,0,0,2,1,1,146,68,78,15
98,55,2,154,75,79,0,0,0,0,2,1,1,146,68,78,15
99,55,2,154,75,79,0,0,0,0,2,1,1,146,68,78,15
100,55,2,154,75,79,0,0,0,0,2,1,1,146,68,78,15
101,53,3,156,77,79,2,2,0,2,1,1,0,147,68,79,15
102,53,3,156,77,79,0,0,0,2,1,1,0,147,68,79,15
103,53,2,156,77,79,0,0,0,2,0,0,0,148,68,80,15
104,53,2,156,77,79,0,0,0,2,0,0,0,148,68,80,15
105,53,2,156,77,79,0,0,0,0,2,0,0,148,68,80,15
106,53,2,156,77,79,0,0,0,0,2,0,0,148,68,80,15
107,53,2,156,77,79,0,0,0,0,2,2,0,148,68,80,16
108,54,2,156,77,79,0,0,0,0,2,2,0,148,68,80,16
109,54,2,156,77,79,0,0,0,0,2,2,0,148,68,80,16
110,54,2,156,77,79,0,0,0,0,2,2,0,148,68,80,17
111,55,2,156,77,79,0,0,0,0,2,2,0,148,68,80,17
112,55,2,156,77,79,0,0,0,0,2,2,0,148,68,80,17
113,55,2,156,77,79,0,0,0,0,2,2,0,148,68,80,17
114,55,2,156,77,79,0,0,0,0,2,2,0,148,68,80,17
115,55,0,156,77,79,0,0,0,0,0,0,0,150,70,80,18
116,56,0,156,77,79,0,0,0,0,0,0,0,150,70,80,18
117,56,0,156,77,79,0,0,0,0,0,0,0,150,70,80,18
118,55,0,156,77,79,0,0,0,0,0,0,0,150,70,80,19
119,56,0,156,77,79,0,0,0,0,0,0,0,150,70,80,19
120,56,0,156,77,79,0,0,0,0,0,0,0,150,70,80,19
121,56,0,156,77,79,0,0,0,0,0,0,0,150,70,80,19
122,56,0,156,77,79,0,0,0,0,0,0,0,150,70,80,19
123,56,0,156,77,79,0,0,0,0,0,0,0,150,70,80,19
124,56,0,156,77,79,0,0,0,0,0,0,0,150,70,80,20
125,57,0,156,77,79,0,0,0,0,0,0,0,150,70,80,20
126,57,0,156,77,79,0,0,0,0,0,0,0,150,70,80,20
127,57,0,156,77,79,0,0,0,0,0,0,0,150,70,80,20
128,57,0,156,77,79,0,0,0,0,0,0,0,150,70,80,20
129,57,0,156,77,79,0,0,0,0,0,0,0,150,70,80,20
130,57,0,156,77,79,0,0,0,0,0,0,0,150,70,80,20
131,57,0,156,77,79,0,0,0,0,0,0,0,150,70,80,20
132,57,0,156,77,79,0,0,0,0,0,0,0,150,70,80,20
133,57,0,156,77,79,0,0,0,0,0,0,0,150,70,80,20
134,57,0,156,77,79,0,0,0,0,0,0,0,150,70,80,20
135,57,0,156,77,79,0,0,0,0,0,0,0,150,70,80,20
136,57,0,156,77,79,0,0,0,0,0,0,0,150,70,80,20
137,57,0,156,77,79,0,0,0,0,0,0,0,150,70,80,20
138,57,0,156,77,79,0,0,0,0,0,0,0,150,70,80,20
139,57,0,156,77,79,0,0,0,0,0,0,0,150,70,80,20
140,57,0,156,77,79,0,0,0,0,0,0,0,150,70,80,20
141,57,0,156,77,79,0,0,0,0,0,0,0,150,70,80,20
142,57,0,156,77,79,0,0,0,0,0,0,0,150,70,80,20
143,57,0,156,77,79,0,0,0,0,0,0,0,150,70,80,20
144,57,0,156,77,79,0,0,0,0,0,0,0,150,70,80,20
145,57,0,156,77,79,0,0,0,0,0,0,0,150,70,80,21
146,58,0,156,77,79,0,0,0,0,0,0,0,150,70,80,21
147,58,0,156,77,79,0,0,0,0,0,0,0,150,70,80,21
148,58,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
149,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
150,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
151,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
152,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
153,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
154,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
155,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
156,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
157,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
158,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
159,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
160,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
161,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
162,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
163,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
164,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
165,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
166,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
167,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
168,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
169,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
170,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
171,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
172,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
173,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
174,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
175,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
176,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
177,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
178,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
179,59,0,156,77,79,0,0,0,0,0,0,0,150,70,80,22
