
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
45,173,19,20,6,14,2,1,1,8,11,6,1,9,0,9,7
46,169,22,24,8,16,4,2,2,6,16,6,2,10,0,10,7
47,166,25,27,11,16,3,3,0,8,17,7,3,10,0,10,7
48,165,26,28,12,16,1,1,0,7,19,11,5,10,0,10,7
49,161,29,32,13,19,4,1,3,6,23,11,5,11,1,10,7
50,159,30,34,15,19,2,2,0,7,23,12,5,12,1,11,7
51,155,34,38,15,23,4,0,4,10,24,15,7,12,1,11,7
52,152,35,41,18,23,3,3,0,10,25,14,7,14,3,11,7
53,147,38,46,22,24,5,4,1,11,27,12,8,16,3,13,7
54,144,39,49,23,26,3,1,2,11,28,13,8,18,3,15,7
55,142,39,51,24,27,2,1,1,7,32,14,9,20,3,17,7
56,137,38,56,25,31,5,1,4,11,27,12,8,26,4,22,7
57,131,43,62,28,34,6,3,3,13,30,16,9,27,5,22,7
58,130,41,63,28,35,1,0,1,10,31,15,8,29,6,23,8
59,128,39,66,31,35,3,3,0,12,27,15,7,34,9,25,8
60,125,41,69,32,37,3,1,2,11,30,17,8,35,10,25,8
61,122,43,72,35,37,3,3,0,9,34,18,7,36,11,25,8
62,118,44,76,36,40,4,1,3,10,34,18,8,39,13,26,8
63,114,44,80,38,42,4,2,2,11,33,21,6,43,14,29,8
64,114,41,80,38,42,0,0,0,8,33,22,5,46,15,31,8
65,110,40,84,40,44,4,2,2,8,32,20,5,51,18,33,8
66,108,41,86,41,45,2,1,1,9,32,21,6,52,19,33,8
67,105,40,89,42,47,3,1,2,8,32,20,7,56,21,35,8
68,103,38,91,43,48,2,1,1,6,32,18,6,60,22,38,8
69,102,37,92,44,48,1,1,0,6,31,20,6,61,22,39,9
70,100,36,95,45,50,3,1,2,6,30,20,6,65,24,41,9
71,97,34,98,46,52,3,1,2,7,27,16,6,70,27,43,9
72,92,36,103,47,56,5,1,4,11,25,16,6,73,29,44,9
73,89,36,106,49,57,3,2,1,14,22,15,6,76,31,45,9
74,88,34,107,49,58,1,0,1,11,23,14,5,79,33,46,9
75,87,32,108,50,58,1,1,0,8,24,13,3,82,34,48,9
76,85,33,110,51,59,2,1,1,3,30,14,5,83,34,49,9
77,84,29,111,52,59,1,1,0,4,25,11,7,87,35,52,10
78,83,28,113,53,60,2,1,1,4,24,14,8,90,36,54,10
79,82,27,113,53,60,0,0,0,3,24,13,8,91,37,54,11
80,81,26,115,54,61,2,1,1,5,21,12,8,94,39,55,11
81,79,26,117,56,61,2,2,0,4,22,12,7,96,39,57,11
82,78,25,118,56,62,1,0,1,5,20,10,7,97,40,57,12
83,77,27,120,57,63,2,1,1,5,22,13,7,97,40,57,12
84,75,25,122,57,65,2,0,2,5,20,11,5,101,41,60,12
85,74,22,123,58,65,1,1,0,4,18,11,3,105,43,62,12
86,74,15,123,58,65,0,0,0,3,12,7,2,112,45,67,12
87,73,16,124,58,66,1,0,1,3,13,9,2,112,45,67,12
88,72,16,125,59,66,1,1,0,3,13,9,2,113,46,67,12
89,72,15,125,59,66,0,0,0,1,14,9,2,114,46,68,12
90,70,16,127,61,66,2,2,0,2,14,9,2,114,46,68,13
91,71,13,127,61,66,0,0,0,2,11,7,3,117,48,69,13
92,70,13,127,61,66,0,0,0,1,12,8,3,117,48,69,14
93,70,13,128,61,67,1,0,1,1,12,7,3,118,49,69,14
94,70,11,128,61,67,0,0,0,1,10,8,1,120,50,70,14
95,69,10,129,62,67,1,1,0,2,8,6,2,122,51,71,14
96,68,10,130,63,67,1,1,0,3,7,5,2,123,51,72,14
97,68,9,130,63,67,0,0,0,1,8,4,2,124,51,73,14
98,68,8,130,63,67,0,0,0,0,8,3,2,125,51,74,14
99,68,6,130,63,67,0,0,0,0,6,3,2,127,52,75,14
100,68,5,130,63,67,0,0,0,0,5,2,3,128,53,75,14
101,67,5,130,63,67,0,0,0,0,5,2,3,128,53,75,15
102,68,4,130,63,67,0,0,0,0,4,1,3,129,54,75,15
103,68,3,130,63,67,0,0,0,0,3,1,2,130,55,75,15
104,68,3,130,63,67,0,0,0,0,3,1,2,130,55,75,15
105,68,3,130,63,67,0,0,0,0,3,1,2,130,55,75,15
106,68,3,130,63,67,0,0,0,0,3,1,2,130,55,75,15
107,68,1,130,63,67,0,0,0,0,1,0,1,132,56,76,15
108,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,15
109,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,15
110,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,15
111,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,15
112,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,15
113,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,15
114,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,15
115,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,15
116,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,15
117,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,15
118,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,15
119,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,15
120,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,15
121,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,15
122,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,15
123,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,15
124,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,15
125,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,15
126,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,15
127,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,15
128,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,15
129,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,15
130,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,15
131,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,15
132,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,15
133,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,16
134,69,0,130,63,67,0,0,0,0,0,0,0,133,57,76,16
135,69,0,130,63,67,0,0,0,0,0,0,0,133,57,76,16
136,69,0,130,63,67,0,0,0,0,0,0,0,133,57,76,16
137,69,0,130,63,67,0,0,0,0,0,0,0,133,57,76,16
138,69,0,130,63,67,0,0,0,0,0,0,0,133,57,76,16
139,69,0,130,63,67,0,0,0,0,0,0,0,133,57,76,16
140,69,0,130,63,67,0,0,0,0,0,0,0,133,57,76,16
141,69,0,130,63,67,0,0,0,0,0,0,0,133,57,76,16
142,69,0,130,63,67,0,0,0,0,0,0,0,133,57,76,16
143,69,0,130,63,67,0,0,0,0,0,0,0,133,57,76,16
144,69,0,130,63,67,0,0,0,0,0,0,0,133,57,76,16
145,68,0,130,63,67,0,0,0,0,0,0,0,133,57,76,19
146,71,0,130,63,67,0,0,0,0,0,0,0,133,57,76,19
147,71,0,130,63,67,0,0,0,0,0,0,0,133,57,76,19
148,71,0,130,63,67,0,0,0,0,0,0,0,133,57,76,19
149,71,0,130,63,67,0,0,0,0,0,0,0,133,57,76,19
150,71,0,130,63,67,0,0,0,0,0,0,0,133,57,76,19
151,71,0,130,63,67,0,0,0,0,0,0,0,133,57,76,19
152,71,0,130,63,67,0,0,0,0,0,0,0,133,57,76,19
153,71,0,130,63,67,0,0,0,0,0,0,0,133,57,76,19
154,71,0,130,63,67,0,0,0,0,0,0,0,133,57,76,19
155,70,0,130,63,67,0,0,0,0,0,0,0,133,57,76,20
156,71,0,130,63,67,0,0,0,0,0,0,0,133,57,76,20
157,71,0,130,63,67,0,0,0,0,0,0,0,133,57,76,20
158,71,0,130,63,67,0,0,0,0,0,0,0,133,57,76,20
159,71,0,130,63,67,0,0,0,0,0,0,0,133,57,76,20
160,71,0,130,63,67,0,0,0,0,0,0,0,133,57,76,20
161,71,0,130,63,67,0,0,0,0,0,0,0,133,57,76,20
162,71,0,130,63,67,0,0,0,0,0,0,0,133,57,76,20
163,71,0,130,63,67,0,0,0,0,0,0,0,133,57,76,20
164,71,0,130,63,67,0,0,0,0,0,0,0,133,57,76,20
165,71,0,130,63,67,0,0,0,0,0,0,0,133,57,76,21
166,72,0,130,63,67,0,0,0,0,0,0,0,133,57,76,21
167,71,0,130,63,67,0,0,0,0,0,0,0,133,57,76,22
168,72,0,130,63,67,0,0,0,0,0,0,0,133,57,76,22
169,72,0,130,63,67,0,0,0,0,0,0,0,133,57,76,22
170,72,0,130,63,67,0,0,0,0,0,0,0,133,57,76,22
171,72,0,130,63,67,0,0,0,0,0,0,0,133,57,76,22
172,72,0,130,63,67,0,0,0,0,0,0,0,133,57,76,23
173,73,0,130,63,67,0,0,0,0,0,0,0,133,57,76,23
174,73,0,130,63,67,0,0,0,0,0,0,0,133,57,76,23
175,73,0,130,63,67,0,0,0,0,0,0,0,133,57,76,23
176,73,0,130,63,67,0,0,0,0,0,0,0,133,57,76,23
177,73,0,130,63,67,0,0,0,0,0,0,0,133,57,76,23
178,73,0,130,63,67,0,0,0,0,0,0,0,133,57,76,23
179,73,0,130,63,67,0,0,0,0,0,0,0,133,57,76,23
