
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
40,92,36,113,58,55,2,2,0,3,33,20,6,73,27,46,13
41,90,37,115,58,57,2,0,2,4,33,20,10,74,28,46,13
42,88,37,117,59,58,2,1,1,5,32,20,10,76,30,46,13
43,87,34,118,59,59,1,0,1,5,29,18,9,80,32,48,13
44,84,35,121,60,61,3,1,2,6,29,18,8,82,33,49,13
45,84,29,121,60,61,0,0,0,5,24,13,8,88,38,50,13
46,79,28,126,61,65,5,1,4,8,20,10,7,94,42,52,13
47,77,28,128,62,66,2,1,1,9,19,9,7,96,43,53,13
48,75,26,130,63,67,2,1,1,9,17,7,7,99,44,55,14
49,76,21,130,63,67,0,0,0,6,15,6,4,104,47,57,14
50,75,20,131,64,67,1,1,0,3,17,5,5,105,47,58,15
51,74,21,133,65,68,2,1,1,5,16,7,5,106,48,58,15
52,74,20,133,65,68,0,0,0,3,17,8,7,107,49,58,15
53,73,20,134,66,68,1,1,0,3,17,7,7,108,50,58,15
54,73,18,134,66,68,0,0,0,1,17,8,6,110,50,60,15
55,70,20,137,67,70,3,1,2,4,16,7,7,111,50,61,15
56,69,20,138,68,70,1,1,0,5,15,9,6,112,51,61,15
57,69,18,138,68,70,0,0,0,3,15,8,5,113,51,62,16
58,70,16,138,68,70,0,0,0,2,14,7,4,115,51,64,16
59,67,15,141,70,71,3,2,1,3,12,5,4,118,52,66,17
60,68,12,141,70,71,0,0,0,3,9,5,2,121,52,69,17
61,65,15,144,71,73,3,1,2,6,9,7,2,121,52,69,17
62,64,14,145,72,73,1,1,0,5,9,5,2,123,53,70,17
63,64,13,145,72,73,0,0,0,2,11,5,1,124,53,71,17
64,64,12,145,72,73,0,0,0,1,11,6,1,125,54,71,17
65,62,12,146,73,73,1,1,0,1,11,6,3,125,54,71,19
66,64,12,146,73,73,0,0,0,1,11,7,3,125,54,71,19
67,64,11,146,73,73,0,0,0,0,11,8,2,126,54,72,19
68,64,10,146,73,73,0,0,0,0,10,7,2,127,54,73,19
69,64,8,146,73,73,0,0,0,0,8,6,2,129,56,73,19
70,64,8,146,73,73,0,0,0,0,8,6,2,129,56,73,19
71,64,8,146,73,73,0,0,0,0,8,6,2,129,56,73,19
72,63,6,147,74,73,1,1,0,1,5,3,2,131,57,74,20
73,64,3,147,74,73,0,0,0,1,2,2,0,134,58,76,20
74,64,2,147,74,73,0,0,0,0,2,1,0,135,59,76,20
75,64,2,147,74,73,0,0,0,0,2,1,0,135,59,76,20
76,64,2,147,74,73,0,0,0,0,2,2,0,135,59,76,20
77,64,1,147,74,73,0,0,0,0,1,1,0,136,60,76,20
78,64,1,147,74,73,0,0,0,0,1,1,0,136,60,76,20
79,64,1,147,74,73,0,0,0,0,1,1,0,136,60,76,20
80,64,1,147,74,73,0,0,0,0,1,1,0,136,60,76,20
81,64,1,147,74,73,0,0,0,0,1,1,0,136,60,76,20
82,64,1,147,74,73,0,0,0,0,1,1,0,136,60,76,20
83,64,1,147,74,73,0,0,0,0,1,1,0,136,60,76,20
84,64,0,147,74,73,0,0,0,0,0,0,0,137,61,76,21
85,63,0,147,74,73,0,0,0,0,0,0,0,137,61,76,23
86,65,0,147,74,73,0,0,0,0,0,0,0,137,61,76,23
87,65,0,147,74,73,0,0,0,0,0,0,0,137,61,76,23
88,65,0,147,74,73,0,0,0,0,0,0,0,137,61,76,23
89,65,0,147,74,73,0,0,0,0,0,0,0,137,61,76,23
90,65,0,147,74,73,0,0,0,0,0,0,0,137,61,76,23
91,65,0,147,74,73,0,0,0,0,0,0,0,137,61,76,23
92,65,0,147,74,73,0,0,0,0,0,0,0,137,61,76,23
93,65,0,147,74,73,0,0,0,0,0,0,0,137,61,76,23
94,65,0,147,74,73,0,0,0,0,0,0,0,137,61,76,23
95,65,0,147,74,73,0,0,0,0,0,0,0,137,61,76,23
96,65,0,147,74,73,0,0,0,0,0,0,0,137,61,76,23
97,65,0,147,74,73,0,0,0,0,0,0,0,137,61,76,23
98,65,0,147,74,73,0,0,0,0,0,0,0,137,61,76,23
99,65,0,147,74,73,0,0,0,0,0,0,0,137,61,76,23
100,65,0,147,74,73,0,0,0,0,0,0,0,137,61,76,23
101,65,0,147,74,73,0,0,0,0,0,0,0,137,61,76,23
102,65,0,147,74,73,0,0,0,0,0,0,0,137,61,76,23
103,65,0,147,74,73,0,0,0,0,0,0,0,137,61,76,23
104,65,0,147,74,73,0,0,0,0,0,0,0,137,61,76,23
105,65,0,147,74,73,0,0,0,0,0,0,0,137,61,76,23
106,65,0,147,74,73,0,0,0,0,0,0,0,137,61,76,25
107,67,0,147,74,73,0,0,0,0,0,0,0,137,61,76,25
108,67,0,147,74,73,0,0,0,0,0,0,0,137,61,76,25
109,67,0,147,74,73,0,0,0,0,0,0,0,137,61,76,25
110,67,0,147,74,73,0,0,0,0,0,0,0,137,61,76,25
111,67,0,147,74,73,0,0,0,0,0,0,0,137,61,76,25
112,67,0,147,74,73,0,0,0,0,0,0,0,137,61,76,25
113,67,0,147,74,73,0,0,0,0,0,0,0,137,61,76,25
114,67,0,147,74,73,0,0,0,0,0,0,0,137,61,76,25
115,67,0,147,74,73,0,0,0,0,0,0,0,137,61,76,25
116,67,0,147,74,73,0,0,0,0,0,0,0,137,61,76,25
117,67,0,147,74,73,0,0,0,0,0,0,0,137,61,76,25
118,67,0,147,74,73,0,0,0,0,0,0,0,137,61,76,25
119,67,0,147,74,73,0,0,0,0,0,0,0,137,61,76,25
120,67,0,147,74,73,0,0,0,0,0,0,0,137,61,76,25
121,67,0,147,74,73,0,0,0,0,0,0,0,137,61,76,25
122,67,0,147,74,73,0,0,0,0,0,0,0,137,61,76,25
123,67,0,147,74,73,0,0,0,0,0,0,0,137,61,76,25
124,67,0,147,74,73,0,0,0,0,0,0,0,137,61,76,25
125,67,0,147,74,73,0,0,0,0,0,0,0,137,61,76,25
126,67,0,147,74,73,0,0,0,0,0,0,0,137,61,76,25
127,67,0,147,74,73,0,0,0,0,0,0,0,137,61,76,25
128,67,0,147,74,73,0,0,0,0,0,0,0,137,61,76,26
129,68,0,147,74,73,0,0,0,0,0,0,0,137,61,76,26
130,68,0,147,74,73,0,0,0,0,0,0,0,137,61,76,26
131,68,0,147,74,73,0,0,0,0,0,0,0,137,61,76,26
132,68,0,147,74,73,0,0,0,0,0,0,0,137,61,76,26
133,68,0,147,74,73,0,0,0,0,0,0,0,137,61,76,26
134,68,0,147,74,73,0,0,0,0,0,0,0,137,61,76,26
135,68,0,147,74,73,0,0,0,0,0,0,0,137,61,76,26
136,68,0,147,74,73,0,0,0,0,0,0,0,137,61,76,26
137,68,0,147,74,73,0,0,0,0,0,0,0,137,61,76,26
138,68,0,147,74,73,0,0,0,0,0,0,0,137,61,76,27
139,69,0,147,74,73,0,0,0,0,0,0,0,137,61,76,27
140,69,0,147,74,73,0,0,0,0,0,0,0,137,61,76,27
141,69,0,147,74,73,0,0,0,0,0,0,0,137,61,76,27
142,69,0,147,74,73,0,0,0,0,0,0,0,137,61,76,28
143,70,0,147,74,73,0,0,0,0,0,0,0,137,61,76,28
144,70,0,147,74,73,0,0,0,0,0,0,0,137,61,76,28
145,70,0,147,74,73,0,0,0,0,0,0,0,137,61,76,29
146,71,0,147,74,73,0,0,0,0,0,0,0,137,61,76,29
147,71,0,147,74,73,0,0,0,0,0,0,0,137,61,76,29
148,71,0,147,74,73,0,0,0,0,0,0,0,137,61,76,29
149,71,0,147,74,73,0,0,0,0,0,0,0,137,61,76,29
150,71,0,147,74,73,0,0,0,0,0,0,0,137,61,76,30
151,72,0,147,74,73,0,0,0,0,0,0,0,137,61,76,30
152,72,0,147,74,73,0,0,0,0,0,0,0,137,61,76,30
153,72,0,147,74,73,0,0,0,0,0,0,0,137,61,76,30
154,72,0,147,74,73,0,0,0,0,0,0,0,137,61,76,30
155,72,0,147,74,73,0,0,0,0,0,0,0,137,61,76,30
156,72,0,147,74,73,0,0,0,0,0,0,0,137,61,76,30
157,72,0,147,74,73,0,0,0,0,0,0,0,137,61,76,30
158,72,0,147,74,73,0,0,0,0,0,0,0,137,61,76,30
159,72,0,147,74,73,0,0,0,0,0,0,0,137,61,76,31
160,73,0,147,74,73,0,0,0,0,0,0,0,137,61,76,31
161,73,0,147,74,73,0,0,0,0,0,0,0,137,61,76,31
162,73,0,147,74,73,0,0,0,0,0,0,0,137,61,76,31
163,73,0,147,74,73,0,0,0,0,0,0,0,137,61,76,31
164,73,0,147,74,73,0,0,0,0,0,0,0,137,61,76,31
165,73,0,147,74,73,0,0,0,0,0,0,0,137,61,76,31
166,73,0,147,74,73,0,0,0,0,0,0,0,137,61,76,31
167,73,0,147,74,73,0,0,0,0,0,0,0,137,61,76,31
168,73,0,147,74,73,0,0,0,0,0,0,0,137,61,76,31
169,73,0,147,74,73,0,0,0,0,0,0,0,137,61,76,31
170,73,0,147,74,73,0,0,0,0,0,0,0,137,61,76,31
171,73,0,147,74,73,0,0,0,0,0,0,0,137,61,76,31
172,73,0,147,74,73,0,0,0,0,0,0,0,137,61,76,31
173,73,0,147,74,73,0,0,0,0,0,0,0,137,61,76,31
174,73,0,147,74,73,0,0,0,0,0,0,0,137,61,76,31
175,73,0,147,74,73,0,0,0,0,0,0,0,137,61,76,31
176,73,0,147,74,73,0,0,0,0,0,0,0,137,61,76,32
177,74,0,147,74,73,0,0,0,0,0,0,0,137,61,76,32
178,74,0,147,74,73,0,0,0,0,0,0,0,137,61,76,32
179,73,0,147,74,73,0,0,0,0,0,0,0,137,61,76,33
