
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
44,101,35,102,45,57,3,1,2,6,29,17,8,64,28,36,9
45,98,33,105,46,59,3,1,2,8,25,13,7,68,30,38,10
46,96,34,108,47,61,3,1,2,9,25,14,8,70,30,40,10
47,93,34,111,49,62,3,2,1,9,25,14,6,73,30,43,10
48,91,33,113,50,63,2,1,1,8,25,13,6,76,31,45,11
49,89,34,116,52,64,3,2,1,9,25,15,5,78,32,46,12
50,90,29,116,52,64,0,0,0,5,24,12,6,83,33,50,12
51,88,28,118,54,64,2,2,0,4,24,11,6,86,35,51,12
52,87,27,119,55,64,1,1,0,3,24,14,5,88,37,51,12
53,86,27,120,56,64,1,1,0,3,24,15,6,88,37,51,13
54,86,23,121,57,64,1,1,0,3,20,12,6,92,38,54,14
55,85,24,123,58,65,2,1,1,3,21,12,6,93,39,54,14
56,85,22,123,58,65,0,0,0,3,19,12,5,95,39,56,14
57,83,22,125,59,66,2,1,1,5,17,12,5,97,40,57,14
58,82,20,126,59,67,1,0,1,3,17,11,3,100,40,60,14
59,80,20,128,61,67,2,2,0,4,16,9,3,102,41,61,14
60,79,17,129,61,68,1,0,1,4,13,7,4,106,43,63,14
61,78,16,130,62,68,1,1,0,4,12,7,3,108,44,64,14
62,75,17,133,63,70,3,1,2,5,12,6,3,110,45,65,14
63,75,16,133,63,70,0,0,0,5,11,7,2,111,46,65,14
64,74,16,134,63,71,1,0,1,3,13,7,3,112,47,65,14
65,72,16,136,63,73,2,0,2,3,13,5,3,114,49,65,14
66,70,18,138,64,74,2,1,1,5,13,7,4,114,49,65,14
67,69,19,139,64,75,1,0,1,4,15,8,5,114,49,65,14
68,68,17,140,64,76,1,0,1,4,13,6,4,117,51,66,14
69,67,17,141,65,76,1,1,0,2,15,6,5,118,52,66,14
70,65,18,143,67,76,2,2,0,3,15,7,4,119,52,67,14
71,65,17,143,67,76,0,0,0,2,15,8,5,120,53,67,14
72,65,15,143,67,76,0,0,0,1,14,8,4,122,54,68,14
73,65,15,143,67,76,0,0,0,0,15,9,4,122,54,68,14
74,63,14,145,68,77,2,1,1,2,12,8,3,125,55,70,14
75,61,14,147,69,78,2,1,1,4,10,8,2,127,56,71,14
76,61,14,147,69,78,0,0,0,3,11,8,2,127,56,71,14
77,59,12,149,69,80,2,0,2,4,8,5,1,129,56,73,16
78,60,13,150,69,81,1,0,1,4,9,6,1,129,56,73,16
79,59,11,151,69,82,1,0,1,4,7,4,1,132,56,76,16
80,59,10,151,69,82,0,0,0,2,8,4,1,133,56,77,16
81,59,10,151,69,82,0,0,0,2,8,4,2,133,56,77,16
82,59,9,151,69,82,0,0,0,0,9,5,2,134,57,77,16
83,57,10,153,70,83,2,1,1,2,8,4,2,135,58,77,16
84,56,11,154,71,83,1,1,0,3,8,5,3,135,58,77,16
85,55,12,155,72,83,1,1,0,4,8,5,3,135,58,77,17
86,54,12,156,72,84,1,0,1,4,8,4,3,136,59,77,19
87,56,11,156,72,84,0,0,0,3,8,4,2,137,59,78,19
88,55,11,157,73,84,1,1,0,2,9,4,2,138,60,78,19
89,54,11,158,74,84,1,1,0,2,9,5,1,139,60,79,19
90,54,9,158,74,84,0,0,0,2,7,5,1,141,60,81,19
91,53,9,159,75,84,1,1,0,3,6,4,2,141,60,81,20
92,53,8,160,75,85,1,0,1,2,6,3,1,143,60,83,20
93,53,8,160,75,85,0,0,0,1,7,3,1,143,60,83,20
94,52,9,161,75,86,1,0,1,1,8,5,1,143,60,83,20
95,52,9,161,75,86,0,0,0,1,8,5,2,143,60,83,20
96,52,7,161,75,86,0,0,0,0,7,4,2,144,61,83,21
97,53,6,161,75,86,0,0,0,0,6,3,2,145,61,84,21
98,53,5,161,75,86,0,0,0,0,5,2,3,146,61,85,21
99,53,4,161,75,86,0,0,0,0,4,2,2,147,62,85,21
100,53,4,161,75,86,0,0,0,0,4,2,2,147,62,85,21
101,53,4,161,75,86,0,0,0,0,4,2,2,147,62,85,21
102,53,3,161,75,86,0,0,0,0,3,1,2,148,63,85,21
103,53,2,161,75,86,0,0,0,0,2,1,1,149,64,85,21
104,53,1,161,75,86,0,0,0,0,1,0,1,150,64,86,21
105,53,1,161,75,86,0,0,0,0,1,0,1,150,64,86,21
106,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,21
107,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,21
108,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,21
109,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,21
110,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,21
111,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,21
112,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,21
113,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,21
114,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,21
115,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,21
116,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,21
117,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,21
118,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,21
119,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,21
120,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,21
121,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,21
122,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,21
123,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,21
124,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,21
125,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,21
126,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,21
127,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,21
128,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,21
129,52,0,161,75,86,0,0,0,0,0,0,0,151,64,87,22
130,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,22
131,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,22
132,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,22
133,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,22
134,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,23
135,54,0,161,75,86,0,0,0,0,0,0,0,151,64,87,23
136,54,0,161,75,86,0,0,0,0,0,0,0,151,64,87,23
137,53,0,161,75,86,0,0,0,0,0,0,0,151,64,87,24
138,54,0,161,75,86,0,0,0,0,0,0,0,151,64,87,24
139,54,0,161,75,86,0,0,0,0,0,0,0,151,64,87,24
140,54,0,161,75,86,0,0,0,0,0,0,0,151,64,87,24
141,54,0,161,75,86,0,0,0,0,0,0,0,151,64,87,25
142,55,0,161,75,86,0,0,0,0,0,0,0,151,64,87,25
143,55,0,161,75,86,0,0,0,0,0,0,0,151,64,87,25
144,55,0,161,75,86,0,0,0,0,0,0,0,151,64,87,25
145,55,0,161,75,86,0,0,0,0,0,0,0,151,64,87,25
146,55,0,161,75,86,0,0,0,0,0,0,0,151,64,87,25
147,55,0,161,75,86,0,0,0,0,0,0,0,151,64,87,25
148,55,0,161,75,86,0,0,0,0,0,0,0,151,64,87,25
149,55,0,161,75,86,0,0,0,0,0,0,0,151,64,87,25
150,55,0,161,75,86,0,0,0,0,0,0,0,151,64,87,25
151,55,0,161,75,86,0,0,0,0,0,0,0,151,64,87,25
152,55,0,161,75,86,0,0,0,0,0,0,0,151,64,87,25
153,55,0,161,75,86,0,0,0,0,0,0,0,151,64,87,26
154,56,0,161,75,86,0,0,0,0,0,0,0,151,64,87,26
155,56,0,161,75,86,0,0,0,0,0,0,0,151,64,87,26
156,56,0,161,75,86,0,0,0,0,0,0,0,151,64,87,26
157,56,0,161,75,86,0,0,0,0,0,0,0,151,64,87,26
158,56,0,161,75,86,0,0,0,0,0,0,0,151,64,87,26
159,56,0,161,75,86,0,0,0,0,0,0,0,151,64,87,26
160,56,0,161,75,86,0,0,0,0,0,0,0,151,64,87,26
161,56,0,161,75,86,0,0,0,0,0,0,0,151,64,87,26
162,55,0,161,75,86,0,0,0,0,0,0,0,151,64,87,27
163,56,0,161,75,86,0,0,0,0,0,0,0,151,64,87,27
164,56,0,161,75,86,0,0,0,0,0,0,0,151,64,87,27
165,56,0,161,75,86,0,0,0,0,0,0,0,151,64,87,27
166,56,0,161,75,86,0,0,0,0,0,0,0,151,64,87,27
167,56,0,161,75,86,0,0,0,0,0,0,0,151,64,87,27
168,56,0,161,75,86,0,0,0,0,0,0,0,151,64,87,28
169,57,0,161,75,86,0,0,0,0,0,0,0,151,64,87,28
170,57,0,161,75,86,0,0,0,0,0,0,0,151,64,87,28
171,57,0,161,75,86,0,0,0,0,0,0,0,151,64,87,28
172,57,0,161,75,86,0,0,0,0,0,0,0,151,64,87,28
173,57,0,161,75,86,0,0,0,0,0,0,0,151,64,87,28
174,57,0,161,75,86,0,0,0,0,0,0,0,151,64,87,28
175,57,0,161,75,86,0,0,0,0,0,0,0,151,64,87,28
176,57,0,161,75,86,0,0,0,0,0,0,0,151,64,87,28
177,57,0,161,75,86,0,0,0,0,0,0,0,151,64,87,28
178,57,0,161,75,86,0,0,0,0,0,0,0,151,64,87,28
179,56,0,161,75,86,0,0,0,0,0,0,0,151,64,87,29
