
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
48,87,34,118,51,67,3,2,1,5,29,16,11,80,29,51,8
49,85,30,120,52,68,2,1,1,6,24,11,11,86,33,53,8
50,84,28,121,52,69,1,0,1,4,24,8,12,89,36,53,8
51,83,25,122,53,69,1,1,0,4,21,6,11,93,39,54,8
52,83,23,122,53,69,0,0,0,2,21,6,12,95,40,55,8
53,82,22,123,54,69,1,1,0,2,20,5,12,97,40,57,8
54,82,18,123,54,69,0,0,0,1,17,4,11,101,41,60,8
55,81,15,124,55,69,1,1,0,2,13,5,7,105,41,64,8
56,80,14,125,55,70,1,0,1,2,12,5,6,107,43,64,8
57,80,13,125,55,70,0,0,0,1,12,5,5,108,44,64,8
58,79,13,126,55,71,1,0,1,1,12,6,4,109,44,65,8
59,79,12,126,55,71,0,0,0,1,11,6,4,110,45,65,8
60,76,12,129,56,73,3,1,2,4,8,6,2,113,46,67,8
61,74,13,131,57,74,2,1,1,6,7,6,1,114,46,68,8
62,74,11,131,57,74,0,0,0,4,7,5,0,116,48,68,8
63,73,11,132,58,74,1,1,0,5,6,4,0,117,48,69,8
64,73,10,132,58,74,0,0,0,2,8,5,0,118,49,69,8
65,73,10,132,58,74,0,0,0,1,9,5,0,118,49,69,8
66,73,9,132,58,74,0,0,0,1,8,7,0,119,50,69,8
67,71,10,134,59,75,2,1,1,2,8,7,0,120,51,69,8
68,71,9,134,59,75,0,0,0,2,7,6,0,121,51,70,8
69,71,9,134,59,75,0,0,0,2,7,6,1,121,51,70,8
70,71,9,134,59,75,0,0,0,2,7,6,1,121,51,70,9
71,72,9,134,59,75,0,0,0,0,9,6,1,121,51,70,9
72,72,7,134,59,75,0,0,0,0,7,4,1,123,51,72,9
73,72,7,134,59,75,0,0,0,0,7,5,2,123,51,72,9
74,72,4,134,59,75,0,0,0,0,4,2,2,126,52,74,9
75,72,3,134,59,75,0,0,0,0,3,1,2,127,53,74,9
76,71,4,135,59,76,1,0,1,1,3,1,2,127,53,74,9
77,70,4,136,59,77,1,0,1,2,2,1,1,128,54,74,10
78,71,4,136,59,77,0,0,0,2,2,1,1,128,54,74,10
79,71,4,136,59,77,0,0,0,2,2,1,1,128,54,74,10
80,71,4,136,59,77,0,0,0,0,4,1,1,128,54,74,10
81,71,2,136,59,77,0,0,0,0,2,0,0,130,55,75,10
82,71,2,136,59,77,0,0,0,0,2,2,0,130,55,75,10
83,71,2,136,59,77,0,0,0,0,2,2,0,130,55,75,10
84,71,2,136,59,77,0,0,0,0,2,2,0,130,55,75,10
85,71,2,136,59,77,0,0,0,0,2,2,0,130,55,75,10
86,71,2,136,59,77,0,0,0,0,2,2,0,130,55,75,10
87,71,2,136,59,77,0,0,0,0,2,2,0,130,55,75,10
88,70,2,136,59,77,0,0,0,0,2,2,0,130,55,75,11
89,71,2,136,59,77,0,0,0,0,2,2,0,130,55,75,11
90,71,0,136,59,77,0,0,0,0,0,0,0,132,55,77,11
91,70,0,136,59,77,0,0,0,0,0,0,0,132,55,77,12
92,71,0,136,59,77,0,0,0,0,0,0,0,132,55,77,12
93,71,0,136,59,77,0,0,0,0,0,0,0,132,55,77,12
94,71,0,136,59,77,0,0,0,0,0,0,0,132,55,77,12
95,71,0,136,59,77,0,0,0,0,0,0,0,132,55,77,12
96,71,0,136,59,77,0,0,0,0,0,0,0,132,55,77,12
97,71,0,136,59,77,0,0,0,0,0,0,0,132,55,77,12
98,71,0,136,59,77,0,0,0,0,0,0,0,132,55,77,12
99,71,0,136,59,77,0,0,0,0,0,0,0,132,55,77,12
100,70,0,136,59,77,0,0,0,0,0,0,0,132,55,77,13
101,71,0,136,59,77,0,0,0,0,0,0,0,132,55,77,13
102,70,0,136,59,77,0,0,0,0,0,0,0,132,55,77,14
103,71,0,136,59,77,0,0,0,0,0,0,0,132,55,77,14
104,71,0,136,59,77,0,0,0,0,0,0,0,132,55,77,14
105,71,0,136,59,77,0,0,0,0,0,0,0,132,55,77,14
106,71,0,136,59,77,0,0,0,0,0,0,0,132,55,77,14
107,71,0,136,59,77,0,0,0,0,0,0,0,132,55,77,14
108,71,0,136,59,77,0,0,0,0,0,0,0,132,55,77,14
109,71,0,136,59,77,0,0,0,0,0,0,0,132,55,77,14
110,71,0,136,59,77,0,0,0,0,0,0,0,132,55,77,14
111,71,0,136,59,77,0,0,0,0,0,0,0,132,55,77,14
112,71,0,136,59,77,0,0,0,0,0,0,0,132,55,77,14
113,71,0,136,59,77,0,0,0,0,0,0,0,132,55,77,14
114,71,0,136,59,77,0,0,0,0,0,0,0,132,55,77,14
115,71,0,136,59,77,0,0,0,0,0,0,0,132,55,77,15
116,72,0,136,59,77,0,0,0,0,0,0,0,132,55,77,15
117,72,0,136,59,77,0,0,0,0,0,0,0,132,55,77,15
118,72,0,136,59,77,0,0,0,0,0,0,0,132,55,77,15
119,72,0,136,59,77,0,0,0,0,0,0,0,132,55,77,15
120,72,0,136,59,77,0,0,0,0,0,0,0,132,55,77,15
121,72,0,136,59,77,0,0,0,0,0,0,0,132,55,77,15
122,72,0,136,59,77,0,0,0,0,0,0,0,132,55,77,15
123,72,0,136,59,77,0,0,0,0,0,0,0,132,55,77,15
124,72,0,136,59,77,0,0,0,0,0,0,0,132,55,77,15
125,72,0,136,59,77,0,0,0,0,0,0,0,132,55,77,15
126,72,0,136,59,77,0,0,0,0,0,0,0,132,55,77,16
127,73,0,136,59,77,0,0,0,0,0,0,0,132,55,77,16
128,73,0,136,59,77,0,0,0,0,0,0,0,132,55,77,16
129,73,0,136,59,77,0,0,0,0,0,0,0,132,55,77,16
130,73,0,136,59,77,0,0,0,0,0,0,0,132,55,77,16
131,73,0,136,59,77,0,0,0,0,0,0,0,132,55,77,16
132,73,0,136,59,77,0,0,0,0,0,0,0,132,55,77,16
133,73,0,136,59,77,0,0,0,0,0,0,0,132,55,77,16
134,73,0,136,59,77,0,0,0,0,0,0,0,132,55,77,16
135,73,0,136,59,77,0,0,0,0,0,0,0,132,55,77,16
136,73,0,136,59,77,0,0,0,0,0,0,0,132,55,77,16
137,73,0,136,59,77,0,0,0,0,0,0,0,132,55,77,16
138,73,0,136,59,77,0,0,0,0,0,0,0,132,55,77,16
139,73,0,136,59,77,0,0,0,0,0,0,0,132,55,77,16
140,73,0,136,59,77,0,0,0,0,0,0,0,132,55,77,16
141,73,0,136,59,77,0,0,0,0,0,0,0,132,55,77,16
142,73,0,136,59,77,0,0,0,0,0,0,0,132,55,77,16
143,73,0,136,59,77,0,0,0,0,0,0,0,132,55,77,16
144,73,0,136,59,77,0,0,0,0,0,0,0,132,55,77,16
145,73,0,136,59,77,0,0,0,0,0,0,0,132,55,77,16
146,73,0,136,59,77,0,0,0,0,0,0,0,132,55,77,16
147,73,0,136,59,77,0,0,0,0,0,0,0,132,55,77,16
148,73,0,136,59,77,0,0,0,0,0,0,0,132,55,77,16
149,73,0,136,59,77,0,0,0,0,0,0,0,132,55,77,17
150,74,0,136,59,77,0,0,0,0,0,0,0,132,55,77,17
151,74,0,136,59,77,0,0,0,0,0,0,0,132,55,77,17
152,74,0,136,59,77,0,0,0,0,0,0,0,132,55,77,18
153,75,0,136,59,77,0,0,0,0,0,0,0,132,55,77,18
154,75,0,136,59,77,0,0,0,0,0,0,0,132,55,77,18
155,75,0,136,59,77,0,0,0,0,0,0,0,132,55,77,18
156,75,0,136,59,77,0,0,0,0,0,0,0,132,55,77,19
157,76,0,136,59,77,0,0,0,0,0,0,0,132,55,77,19
158,76,0,136,59,77,0,0,0,0,0,0,0,132,55,77,19
159,76,0,136,59,77,0,0,0,0,0,0,0,132,55,77,19
160,76,0,136,59,77,0,0,0,0,0,0,0,132,55,77,19
161,76,0,136,59,77,0,0,0,0,0,0,0,132,55,77,19
162,76,0,136,59,77,0,0,0,0,0,0,0,132,55,77,19
163,75,0,136,59,77,0,0,0,0,0,0,0,132,55,77,20
164,76,0,136,59,77,0,0,0,0,0,0,0,132,55,77,20
165,76,0,136,59,77,0,0,0,0,0,0,0,132,55,77,20
166,76,0,136,59,77,0,0,0,0,0,0,0,132,55,77,20
167,76,0,136,59,77,0,0,0,0,0,0,0,132,55,77,20
168,76,0,136,59,77,0,0,0,0,0,0,0,132,55,77,20
169,76,0,136,59,77,0,0,0,0,0,0,0,132,55,77,20
170,76,0,136,59,77,0,0,0,0,0,0,0,132,55,77,20
171,76,0,136,59,77,0,0,0,0,0,0,0,132,55,77,20
172,76,0,136,59,77,0,0,0,0,0,0,0,132,55,77,20
173,75,0,136,59,77,0,0,0,0,0,0,0,132,55,77,21
174,76,0,136,59,77,0,0,0,0,0,0,0,132,55,77,21
175,76,0,136,59,77,0,0,0,0,0,0,0,132,55,77,21
176,76,0,136,59,77,0,0,0,0,0,0,0,132,55,77,21
177,76,0,136,59,77,0,0,0,0,0,0,0,132,55,77,21
178,76,0,136,59,77,0,0,0,0,0,0,0,132,55,77,21
179,76,0,136,59,77,0,0,0,0,0,0,0,132,55,77,21
