
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
29,147,24,52,21,31,2,0,2,2,22,13,4,29,13,16,1
30,142,28,57,23,34,5,2,3,7,21,14,3,30,13,17,1
31,136,33,63,28,35,6,5,1,12,21,16,4,31,14,17,1
32,133,34,66,29,37,3,1,2,13,21,14,4,32,14,18,2
33,130,35,70,30,40,4,1,3,14,21,11,5,35,15,20,2
34,127,36,73,33,40,3,3,0,14,22,10,6,37,15,22,2
35,121,39,79,37,42,6,4,2,14,25,11,5,40,15,25,2
36,118,39,82,38,44,3,1,2,13,26,9,7,43,17,26,2
37,117,37,83,39,44,1,1,0,10,27,12,7,46,19,27,2
38,112,41,88,42,46,5,3,2,10,31,14,8,47,20,27,2
39,109,41,91,44,47,3,2,1,9,32,15,8,50,20,30,2
40,109,41,91,44,47,0,0,0,6,35,17,11,50,20,30,2
41,105,43,95,44,51,4,0,4,7,36,20,10,51,20,31,3
42,103,44,98,45,53,3,1,2,7,37,22,9,53,20,33,3
43,101,42,100,47,53,2,2,0,7,35,21,9,56,22,34,4
44,101,39,101,48,53,1,1,0,5,34,22,7,59,23,36,5
45,102,33,101,48,53,0,0,0,3,30,19,6,65,27,38,5
46,100,32,103,49,54,2,1,1,4,28,20,5,68,28,40,5
47,96,34,107,50,57,4,1,3,6,28,21,4,70,29,41,5
48,93,31,110,50,60,3,0,3,7,24,19,1,75,33,42,6
49,93,28,111,51,60,1,1,0,5,23,16,2,79,35,44,6
50,92,26,112,52,60,1,1,0,5,21,14,3,82,36,46,6
51,90,26,114,52,62,2,0,2,5,21,15,3,84,37,47,6
52,90,22,114,52,62,0,0,0,2,20,12,3,87,39,48,7
53,89,22,116,53,63,2,1,1,4,18,11,4,89,39,50,7
54,88,20,117,54,63,1,1,0,4,16,8,7,92,40,52,7
55,85,21,120,56,64,3,2,1,6,15,6,7,94,40,54,7
56,85,20,120,56,64,0,0,0,6,14,6,7,95,41,54,7
57,85,18,120,56,64,0,0,0,3,15,6,6,97,43,54,7
58,85,17,120,56,64,0,0,0,0,17,6,5,98,43,55,7
59,83,16,122,57,65,2,1,1,2,14,4,7,101,44,57,7
60,83,15,122,57,65,0,0,0,2,13,6,7,102,44,58,7
61,82,14,123,58,65,1,1,0,2,12,6,5,104,44,60,7
62,82,11,123,58,65,0,0,0,1,10,6,2,107,46,61,7
63,81,12,124,58,66,1,0,1,1,11,7,2,107,46,61,7
64,80,12,125,59,66,1,1,0,2,10,6,3,108,46,62,7
65,79,12,126,60,66,1,1,0,3,9,6,3,109,46,63,7
66,77,14,128,60,68,2,0,2,4,10,6,3,109,46,63,7
67,75,13,130,62,68,2,2,0,6,7,5,1,112,48,64,7
68,75,10,130,62,68,0,0,0,3,7,3,1,115,50,65,7
69,74,11,131,62,69,1,0,1,4,7,3,1,115,50,65,7
70,73,12,132,63,69,1,1,0,3,9,5,2,115,50,65,7
71,73,11,132,63,69,0,0,0,2,9,4,2,116,51,65,7
72,73,10,132,63,69,0,0,0,1,9,6,1,117,51,66,7
73,73,9,132,63,69,0,0,0,0,9,6,1,118,52,66,8
74,74,8,132,63,69,0,0,0,0,8,6,1,118,52,66,9
75,74,9,133,64,69,1,1,0,1,8,6,2,118,52,66,9
76,74,8,133,64,69,0,0,0,1,7,5,2,119,52,67,9
77,73,9,134,64,70,1,0,1,2,7,5,2,119,52,67,9
78,71,7,135,64,71,1,0,1,3,4,3,1,122,54,68,10
79,72,7,135,64,71,0,0,0,1,6,3,1,122,54,68,10
80,72,6,135,64,71,0,0,0,0,6,2,1,123,54,69,10
81,72,5,135,64,71,0,0,0,0,5,3,1,124,55,69,10
82,72,4,135,64,71,0,0,0,0,4,3,1,125,56,69,10
83,72,3,135,64,71,0,0,0,0,3,3,0,126,56,70,10
84,72,3,135,64,71,0,0,0,0,3,3,0,126,56,70,10
85,72,3,135,64,71,0,0,0,0,3,3,0,126,56,70,10
86,71,4,136,65,71,1,1,0,1,3,3,0,126,56,70,10
87,71,4,136,65,71,0,0,0,1,3,3,0,126,56,70,10
88,71,4,136,65,71,0,0,0,1,3,3,0,126,56,70,10
89,71,2,136,65,71,0,0,0,0,2,1,0,128,57,71,10
90,71,1,136,65,71,0,0,0,0,1,0,0,129,57,72,10
91,71,1,136,65,71,0,0,0,0,1,1,0,129,57,72,10
92,71,1,136,65,71,0,0,0,0,1,1,0,129,57,72,10
93,71,1,136,65,71,0,0,0,0,1,1,0,129,57,72,10
94,71,1,136,65,71,0,0,0,0,1,1,0,129,57,72,10
95,71,0,136,65,71,0,0,0,0,0,0,0,129,57,72,11
96,72,0,136,65,71,0,0,0,0,0,0,0,129,57,72,11
97,72,0,136,65,71,0,0,0,0,0,0,0,129,57,72,11
98,72,0,136,65,71,0,0,0,0,0,0,0,129,57,72,11
99,72,0,136,65,71,0,0,0,0,0,0,0,129,57,72,11
100,72,0,136,65,71,0,0,0,0,0,0,0,129,57,72,11
101,72,0,136,65,71,0,0,0,0,0,0,0,129,57,72,11
102,72,0,136,65,71,0,0,0,0,0,0,0,129,57,72,11
103,72,0,136,65,71,0,0,0,0,0,0,0,129,57,72,11
104,72,0,136,65,71,0,0,0,0,0,0,0,129,57,72,11
105,72,0,136,65,71,0,0,0,0,0,0,0,129,57,72,12
106,73,0,136,65,71,0,0,0,0,0,0,0,129,57,72,12
107,73,0,136,65,71,0,0,0,0,0,0,0,129,57,72,12
108,73,0,136,65,71,0,0,0,0,0,0,0,129,57,72,12
109,73,0,136,65,71,0,0,0,0,0,0,0,129,57,72,12
110,73,0,136,65,71,0,0,0,0,0,0,0,129,57,72,12
111,73,0,136,65,71,0,0,0,0,0,0,0,129,57,72,13
112,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,13
113,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,13
114,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,13
115,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,13
116,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,13
117,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,13
118,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,13
119,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,13
120,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,13
121,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,13
122,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,13
123,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,13
124,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,13
125,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,13
126,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,13
127,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,13
128,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,13
129,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,13
130,73,0,136,65,71,0,0,0,0,0,0,0,129,57,72,14
131,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,14
132,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,14
133,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,14
134,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,14
135,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,14
136,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,14
137,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,14
138,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,14
139,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,14
140,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,14
141,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,14
142,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,14
143,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,14
144,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,14
145,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,14
146,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,15
147,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,15
148,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,15
149,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,15
150,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,15
151,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,15
152,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,15
153,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,15
154,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,15
155,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,16
156,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,16
157,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,16
158,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,16
159,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,16
160,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,16
161,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,16
162,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,16
163,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,16
164,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,16
165,74,0,136,65,71,0,0,0,0,0,0,0,129,57,72,17
166,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,17
167,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,17
168,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,17
169,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,17
170,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,17
171,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,17
172,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,17
173,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,17
174,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,17
175,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,17
176,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,17
177,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,17
178,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,17
179,75,0,136,65,71,0,0,0,0,0,0,0,129,57,72,17
