
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
29,158,25,39,19,20,1,1,0,8,17,5,6,17,7,10,7
30,151,32,46,25,21,7,6,1,11,21,8,6,17,7,10,7
31,145,37,52,27,25,6,2,4,16,21,9,7,18,7,11,7
32,145,35,52,27,25,0,0,0,9,26,12,6,20,7,13,7
33,138,40,59,28,31,7,1,6,13,27,12,5,22,8,14,7
34,135,43,62,28,34,3,0,3,12,31,17,7,22,8,14,7
35,129,47,68,31,37,6,3,3,13,34,19,6,24,8,16,7
36,127,45,70,32,38,2,1,1,12,33,19,6,27,8,19,8
37,126,46,72,32,40,2,0,2,9,37,22,7,28,8,20,8
38,120,49,78,33,45,6,1,5,11,38,19,10,31,9,22,8
39,117,48,81,34,47,3,1,2,11,37,20,10,34,11,23,9
40,114,47,85,35,50,4,1,3,13,34,19,11,38,14,24,10
41,112,47,87,35,52,2,0,2,12,35,18,12,39,14,25,12
42,111,44,90,36,54,3,1,2,11,33,16,10,45,19,26,12
43,109,43,92,37,55,2,1,1,5,38,17,9,48,20,28,12
44,102,47,99,39,60,7,2,5,10,37,20,7,51,23,28,12
45,96,49,105,42,63,6,3,3,15,34,19,12,55,23,32,12
46,92,49,109,44,65,4,2,2,15,34,20,9,58,23,35,13
47,93,44,109,44,65,0,0,0,8,36,17,8,63,23,40,13
48,89,45,113,47,66,4,3,1,10,35,17,9,66,24,42,13
49,86,46,116,50,66,3,3,0,10,36,20,11,68,25,43,13
50,85,45,117,51,66,1,1,0,7,38,18,13,70,25,45,13
51,81,45,120,51,69,3,0,3,7,38,17,14,73,25,48,14
52,78,44,123,53,70,3,2,1,7,37,16,15,77,26,51,15
53,77,38,125,54,71,2,1,1,8,30,16,10,85,28,57,15
54,76,37,126,55,71,1,1,0,5,32,16,11,87,29,58,15
55,71,41,131,59,72,5,4,1,8,33,16,11,88,30,58,16
56,70,39,133,59,74,2,0,2,9,30,17,10,92,31,61,16
57,68,34,135,60,75,2,1,1,9,25,15,7,99,34,65,16
58,66,34,137,61,76,2,1,1,7,27,15,6,101,35,66,16
59,66,31,137,61,76,0,0,0,5,26,14,6,104,36,68,16
60,64,29,139,62,77,2,1,1,4,25,14,6,108,38,70,16
61,63,27,140,63,77,1,1,0,4,23,13,6,111,40,71,16
62,61,26,142,65,77,2,2,0,4,22,13,6,114,43,71,16
63,61,25,142,65,77,0,0,0,4,21,13,6,115,44,71,16
64,59,23,144,67,77,2,2,0,4,19,11,6,119,45,74,16
65,57,23,146,69,77,2,2,0,4,19,9,6,121,46,75,16
66,56,22,146,69,77,0,0,0,3,19,11,5,122,46,76,17
67,56,21,147,70,77,1,1,0,2,19,11,5,124,47,77,18
68,57,17,147,70,77,0,0,0,1,16,8,5,128,50,78,18
69,57,14,147,70,77,0,0,0,1,13,8,4,130,52,78,19
70,57,11,148,70,78,1,0,1,2,9,6,3,133,53,80,20
71,58,10,148,70,78,0,0,0,1,9,5,3,134,53,81,20
72,58,8,148,70,78,0,0,0,0,8,4,2,136,55,81,20
73,58,8,148,70,78,0,0,0,0,8,4,3,136,55,81,20
74,57,7,149,70,79,1,0,1,1,6,3,3,138,56,82,20
75,57,6,149,70,79,0,0,0,1,5,3,2,139,57,82,20
76,57,5,149,70,79,0,0,0,0,5,3,1,140,58,82,20
77,57,4,149,70,79,0,0,0,0,4,2,1,141,59,82,20
78,57,3,149,70,79,0,0,0,0,3,1,2,142,60,82,20
79,57,3,149,70,79,0,0,0,0,3,1,2,142,60,82,20
80,57,3,149,70,79,0,0,0,0,3,1,2,142,60,82,20
81,55,4,151,71,80,2,1,1,2,2,1,1,143,61,82,20
82,55,3,151,71,80,0,0,0,2,1,0,1,144,61,83,20
83,55,3,151,71,80,0,0,0,2,1,0,1,144,61,83,20
84,55,3,151,71,80,0,0,0,1,2,0,1,144,61,83,20
85,55,3,151,71,80,0,0,0,0,3,0,1,144,61,83,20
86,55,2,151,71,80,0,0,0,0,2,1,0,145,61,84,20
87,55,2,151,71,80,0,0,0,0,2,2,0,145,61,84,20
88,55,2,151,71,80,0,0,0,0,2,2,0,145,61,84,20
89,55,2,151,71,80,0,0,0,0,2,2,0,145,61,84,20
90,55,2,151,71,80,0,0,0,0,2,2,0,145,61,84,20
91,55,2,151,71,80,0,0,0,0,2,2,0,145,61,84,20
92,55,2,151,71,80,0,0,0,0,2,2,0,145,61,84,20
93,55,2,151,71,80,0,0,0,0,2,2,0,145,61,84,20
94,55,1,151,71,80,0,0,0,0,1,1,0,146,61,85,20
95,55,0,151,71,80,0,0,0,0,0,0,0,147,62,85,20
96,55,0,151,71,80,0,0,0,0,0,0,0,147,62,85,20
97,55,0,151,71,80,0,0,0,0,0,0,0,147,62,85,20
98,55,0,151,71,80,0,0,0,0,0,0,0,147,62,85,20
99,55,0,151,71,80,0,0,0,0,0,0,0,147,62,85,20
100,55,0,151,71,80,0,0,0,0,0,0,0,147,62,85,20
101,55,0,151,71,80,0,0,0,0,0,0,0,147,62,85,20
102,55,0,151,71,80,0,0,0,0,0,0,0,147,62,85,20
103,55,0,151,71,80,0,0,0,0,0,0,0,147,62,85,20
104,55,0,151,71,80,0,0,0,0,0,0,0,147,62,85,20
105,55,0,151,71,80,0,0,0,0,0,0,0,147,62,85,20
106,55,0,151,71,80,0,0,0,0,0,0,0,147,62,85,21
107,56,0,151,71,80,0,0,0,0,0,0,0,147,62,85,21
108,56,0,151,71,80,0,0,0,0,0,0,0,147,62,85,21
109,56,0,151,71,80,0,0,0,0,0,0,0,147,62,85,21
110,56,0,151,71,80,0,0,0,0,0,0,0,147,62,85,21
111,56,0,151,71,80,0,0,0,0,0,0,0,147,62,85,21
112,56,0,151,71,80,0,0,0,0,0,0,0,147,62,85,21
113,56,0,151,71,80,0,0,0,0,0,0,0,147,62,85,21
114,56,0,151,71,80,0,0,0,0,0,0,0,147,62,85,21
115,56,0,151,71,80,0,0,0,0,0,0,0,147,62,85,21
116,56,0,151,71,80,0,0,0,0,0,0,0,147,62,85,21
117,56,0,151,71,80,0,0,0,0,0,0,0,147,62,85,22
118,57,0,151,71,80,0,0,0,0,0,0,0,147,62,85,22
119,57,0,151,71,80,0,0,0,0,0,0,0,147,62,85,22
120,57,0,151,71,80,0,0,0,0,0,0,0,147,62,85,22
121,57,0,151,71,80,0,0,0,0,0,0,0,147,62,85,22
122,57,0,151,71,80,0,0,0,0,0,0,0,147,62,85,23
123,58,0,151,71,80,0,0,0,0,0,0,0,147,62,85,23
124,58,0,151,71,80,0,0,0,0,0,0,0,147,62,85,23
125,58,0,151,71,80,0,0,0,0,0,0,0,147,62,85,23
126,58,0,151,71,80,0,0,0,0,0,0,0,147,62,85,23
127,58,0,151,71,80,0,0,0,0,0,0,0,147,62,85,23
128,58,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
129,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
130,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
131,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
132,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
133,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
134,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
135,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
136,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
137,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
138,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
139,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
140,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
141,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
142,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
143,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
144,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
145,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
146,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
147,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
148,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
149,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
150,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
151,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
152,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
153,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
154,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
155,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
156,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
157,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
158,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
159,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
160,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,24
161,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,25
162,59,0,151,71,80,0,0,0,0,0,0,0,147,62,85,26
163,60,0,151,71,80,0,0,0,0,0,0,0,147,62,85,26
164,60,0,151,71,80,0,0,0,0,0,0,0,147,62,85,26
165,60,0,151,71,80,0,0,0,0,0,0,0,147,62,85,26
166,60,0,151,71,80,0,0,0,0,0,0,0,147,62,85,26
167,60,0,151,71,80,0,0,0,0,0,0,0,147,62,85,26
168,60,0,151,71,80,0,0,0,0,0,0,0,147,62,85,26
169,60,0,151,71,80,0,0,0,0,0,0,0,147,62,85,26
170,60,0,151,71,80,0,0,0,0,0,0,0,147,62,85,26
171,60,0,151,71,80,0,0,0,0,0,0,0,147,62,85,26
172,60,0,151,71,80,0,0,0,0,0,0,0,147,62,85,26
173,60,0,151,71,80,0,0,0,0,0,0,0,147,62,85,26
174,60,0,151,71,80,0,0,0,0,0,0,0,147,62,85,26
175,60,0,151,71,80,0,0,0,0,0,0,0,147,62,85,26
176,60,0,151,71,80,0,0,0,0,0,0,0,147,62,85,26
177,60,0,151,71,80,0,0,0,0,0,0,0,147,62,85,26
178,60,0,151,71,80,0,0,0,0,0,0,0,147,62,85,27
179,61,0,151,71,80,0,0,0,0,0,0,0,147,62,85,27
