
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
29,152,35,49,22,27,6,4,2,10,25,14,2,14,6,8,1
30,150,36,51,23,28,2,1,1,9,27,18,4,15,6,9,1
31,145,38,56,26,30,5,3,2,12,26,17,4,18,7,11,1
32,141,41,60,30,30,4,4,0,13,28,16,7,19,8,11,1
33,140,42,61,31,30,1,1,0,10,32,18,7,19,8,11,1
34,139,40,62,31,31,1,0,1,6,34,18,7,21,8,13,2
35,135,41,67,36,31,5,5,0,6,35,19,6,24,10,14,3
36,134,41,69,36,33,2,0,2,8,33,21,7,26,11,15,3
37,130,41,73,38,35,4,2,2,8,33,22,7,30,13,17,3
38,124,39,79,39,40,6,1,5,13,26,16,5,36,15,21,6
39,123,41,83,40,43,4,1,3,13,28,18,5,37,15,22,7
40,121,40,86,41,45,3,1,2,11,29,17,3,40,15,25,8
41,121,39,87,42,45,1,1,0,9,30,17,5,42,17,25,8
42,121,36,87,42,45,0,0,0,4,32,16,8,44,18,26,9
43,121,35,88,43,45,1,1,0,3,32,16,9,46,18,28,9
44,119,33,90,44,46,2,1,1,3,30,16,10,50,20,30,9
45,116,32,93,45,48,3,1,2,6,26,14,10,54,24,30,9
46,111,37,98,46,52,5,1,4,8,29,15,11,54,24,30,10
47,112,33,98,46,52,0,0,0,7,26,12,10,58,28,30,10
48,106,38,104,49,55,6,3,3,10,28,15,9,59,28,31,10
49,103,37,107,51,56,3,2,1,10,27,14,7,63,30,33,10
50,96,39,114,53,61,7,2,5,15,24,13,6,68,31,37,10
51,95,36,114,53,61,0,0,0,11,25,13,6,71,32,39,11
52,96,31,114,53,61,0,0,0,3,28,10,6,76,33,43,11
53,95,30,115,53,62,1,0,1,3,27,10,8,78,34,44,11
54,91,32,119,57,62,4,4,0,5,27,15,9,80,35,45,12
55,90,33,120,57,63,1,0,1,6,27,15,10,80,35,45,13
56,89,32,122,58,64,2,1,1,6,26,12,12,83,37,46,13
57,87,33,124,59,65,2,1,1,6,27,11,12,84,37,47,13
58,81,35,130,61,69,6,2,4,10,25,10,11,87,37,50,14
59,80,34,132,61,71,2,0,2,8,26,9,11,90,39,51,14
60,78,34,134,61,73,2,0,2,7,27,11,9,92,40,52,14
61,77,31,135,61,74,1,0,1,6,25,12,8,96,41,55,14
62,76,25,136,61,75,1,0,1,3,22,9,7,103,45,58,14
63,76,24,136,61,75,0,0,0,1,23,11,6,104,45,59,14
64,76,22,136,61,75,0,0,0,1,21,12,7,106,45,61,14
65,76,22,136,61,75,0,0,0,1,21,13,8,106,45,61,14
66,75,21,137,62,75,1,1,0,1,20,12,7,108,47,61,14
67,74,20,138,63,75,1,1,0,2,18,11,6,110,48,62,14
68,73,19,139,63,76,1,0,1,3,16,9,7,112,50,62,14
69,71,17,141,64,77,2,1,1,4,13,6,6,116,51,65,14
70,71,14,141,64,77,0,0,0,2,12,4,5,119,53,66,14
71,69,14,143,66,77,2,2,0,4,10,3,5,121,53,68,14
72,68,10,143,66,77,0,0,0,2,8,4,2,125,53,72,15
73,69,8,143,66,77,0,0,0,0,8,3,1,127,53,74,15
74,69,8,143,66,77,0,0,0,0,8,4,2,127,53,74,15
75,69,8,143,66,77,0,0,0,0,8,6,2,127,53,74,15
76,68,8,144,66,78,1,0,1,1,7,6,1,128,53,75,15
77,68,8,144,66,78,0,0,0,1,7,6,1,128,53,75,15
78,67,9,145,66,79,1,0,1,2,7,6,1,128,53,75,15
79,65,10,147,67,80,2,1,1,3,7,5,1,129,54,75,15
80,65,8,147,67,80,0,0,0,2,6,3,1,131,55,76,15
81,65,8,147,67,80,0,0,0,2,6,4,1,131,55,76,15
82,65,6,147,67,80,0,0,0,2,4,4,0,133,56,77,15
83,65,4,147,67,80,0,0,0,0,4,2,0,135,58,77,16
84,65,5,148,67,81,1,0,1,1,4,2,0,135,58,77,16
85,64,5,148,67,81,0,0,0,1,4,3,1,135,58,77,17
86,65,5,148,67,81,0,0,0,0,5,3,1,135,58,77,17
87,63,7,150,69,81,2,2,0,2,5,3,1,135,58,77,17
88,62,8,151,69,82,1,0,1,3,5,4,1,135,58,77,17
89,62,7,151,69,82,0,0,0,2,5,3,1,136,58,78,17
90,62,6,151,69,82,0,0,0,2,4,2,1,137,58,79,17
91,61,7,152,69,83,1,0,1,2,5,3,1,137,58,79,17
92,61,7,152,69,83,0,0,0,1,6,3,1,137,58,79,17
93,61,5,152,69,83,0,0,0,1,4,3,0,139,59,80,17
94,61,5,152,69,83,0,0,0,0,5,3,1,139,59,80,17
95,61,5,152,69,83,0,0,0,0,5,3,1,139,59,80,17
96,61,4,152,69,83,0,0,0,0,4,3,1,140,59,81,17
97,60,5,153,69,84,1,0,1,1,4,3,1,140,59,81,17
98,59,5,153,69,84,0,0,0,1,4,3,1,140,59,81,18
99,60,4,153,69,84,0,0,0,0,4,2,1,141,60,81,18
100,59,5,154,69,85,1,0,1,1,4,2,1,141,60,81,18
101,59,4,154,69,85,0,0,0,1,3,1,2,142,61,81,18
102,59,3,154,69,85,0,0,0,1,2,1,1,143,61,82,18
103,59,3,154,69,85,0,0,0,1,2,1,1,143,61,82,18
104,59,2,154,69,85,0,0,0,0,2,0,1,144,61,83,18
105,59,2,154,69,85,0,0,0,0,2,0,1,144,61,83,18
106,59,2,154,69,85,0,0,0,0,2,1,1,144,61,83,18
107,59,2,154,69,85,0,0,0,0,2,1,1,144,61,83,18
108,59,2,154,69,85,0,0,0,0,2,1,1,144,61,83,18
109,59,1,154,69,85,0,0,0,0,1,1,0,145,61,84,18
110,59,1,154,69,85,0,0,0,0,1,1,0,145,61,84,18
111,59,1,154,69,85,0,0,0,0,1,1,0,145,61,84,18
112,59,1,154,69,85,0,0,0,0,1,1,0,145,61,84,18
113,59,1,154,69,85,0,0,0,0,1,1,0,145,61,84,18
114,59,0,154,69,85,0,0,0,0,0,0,0,146,61,85,18
115,58,0,154,69,85,0,0,0,0,0,0,0,146,61,85,19
116,59,0,154,69,85,0,0,0,0,0,0,0,146,61,85,19
117,58,0,154,69,85,0,0,0,0,0,0,0,146,61,85,20
118,59,0,154,69,85,0,0,0,0,0,0,0,146,61,85,20
119,59,0,154,69,85,0,0,0,0,0,0,0,146,61,85,20
120,59,0,154,69,85,0,0,0,0,0,0,0,146,61,85,21
121,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,21
122,59,0,154,69,85,0,0,0,0,0,0,0,146,61,85,22
123,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,22
124,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,22
125,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,22
126,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,22
127,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,22
128,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,22
129,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,22
130,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,22
131,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,22
132,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,22
133,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,22
134,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,22
135,59,0,154,69,85,0,0,0,0,0,0,0,146,61,85,23
136,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,23
137,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,23
138,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,23
139,59,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
140,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
141,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
142,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
143,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
144,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
145,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
146,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
147,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
148,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
149,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
150,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
151,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
152,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
153,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
154,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
155,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
156,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
157,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
158,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
159,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
160,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
161,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
162,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
163,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
164,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
165,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
166,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
167,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
168,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,24
169,59,0,154,69,85,0,0,0,0,0,0,0,146,61,85,25
170,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,25
171,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,25
172,60,0,154,69,85,0,0,0,0,0,0,0,146,61,85,26
173,61,0,154,69,85,0,0,0,0,0,0,0,146,61,85,26
174,61,0,154,69,85,0,0,0,0,0,0,0,146,61,85,26
175,61,0,154,69,85,0,0,0,0,0,0,0,146,61,85,26
176,61,0,154,69,85,0,0,0,0,0,0,0,146,61,85,26
177,61,0,154,69,85,0,0,0,0,0,0,0,146,61,85,26
178,61,0,154,69,85,0,0,0,0,0,0,0,146,61,85,26
179,61,0,154,69,85,0,0,0,0,0,0,0,146,61,85,26
