
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
39,110,49,95,44,51,8,5,3,15,34,12,15,42,17,25,9
40,110,42,95,44,51,0,0,0,10,32,12,11,49,18,31,9
41,109,42,96,44,52,1,0,1,4,38,15,11,50,19,31,9
42,106,42,99,46,53,3,2,1,5,37,16,12,53,20,33,9
43,100,45,105,48,57,6,2,4,9,36,17,15,56,20,36,9
44,99,42,106,48,58,1,0,1,9,33,18,12,60,21,39,10
45,99,40,107,48,59,1,0,1,7,33,17,12,63,22,41,10
46,96,40,110,50,60,3,2,1,6,34,16,11,66,22,44,10
47,96,37,110,50,60,0,0,0,4,33,17,10,69,24,45,10
48,92,37,113,50,63,3,0,3,6,31,19,9,72,26,46,11
49,90,36,116,52,64,3,2,1,8,28,16,10,76,29,47,11
50,88,33,118,54,64,2,2,0,5,28,13,9,81,33,48,11
51,86,28,120,55,65,2,1,1,6,22,11,5,88,38,50,11
52,86,26,120,55,65,0,0,0,3,23,12,7,90,40,50,11
53,86,24,120,55,65,0,0,0,2,22,13,5,92,40,52,11
54,84,25,122,56,66,2,1,1,3,22,15,5,93,41,52,11
55,82,24,124,57,67,2,1,1,4,20,14,4,96,43,53,11
56,79,23,127,58,69,3,1,2,7,16,11,4,100,44,56,11
57,79,21,127,58,69,0,0,0,6,15,11,3,102,44,58,11
58,78,21,128,59,69,1,1,0,5,16,11,2,103,44,59,11
59,76,22,130,61,69,2,2,0,3,19,10,3,104,45,59,12
60,75,19,132,61,71,2,0,2,5,14,9,1,109,46,63,12
61,75,18,132,61,71,0,0,0,3,15,10,3,110,47,63,12
62,75,15,132,61,71,0,0,0,2,13,7,3,113,49,64,12
63,74,15,133,62,71,1,1,0,2,13,7,4,114,50,64,12
64,74,14,133,62,71,0,0,0,1,13,7,4,115,51,64,13
65,73,14,134,63,71,1,1,0,2,12,7,4,116,51,65,14
66,73,14,135,63,72,1,0,1,2,12,6,5,116,51,65,15
67,73,14,136,63,73,1,0,1,3,11,6,4,117,51,66,15
68,73,13,136,63,73,0,0,0,2,11,6,4,118,51,67,15
69,71,11,138,65,73,2,2,0,3,8,4,2,122,53,69,15
70,71,11,138,65,73,0,0,0,2,9,5,2,122,53,69,15
71,71,9,138,65,73,0,0,0,0,9,5,1,124,55,69,15
72,71,8,138,65,73,0,0,0,0,8,4,2,125,56,69,15
73,71,7,138,65,73,0,0,0,0,7,4,3,126,56,70,15
74,71,5,138,65,73,0,0,0,0,5,3,2,127,56,71,16
75,71,6,139,65,74,1,0,1,1,5,3,2,127,56,71,16
76,71,5,139,65,74,0,0,0,1,4,2,2,128,57,71,16
77,71,5,139,65,74,0,0,0,1,4,2,2,128,57,71,16
78,71,5,139,65,74,0,0,0,0,5,2,2,128,57,71,16
79,71,4,139,65,74,0,0,0,0,4,1,2,129,57,72,16
80,71,3,139,65,74,0,0,0,0,3,1,2,130,57,73,16
81,71,1,139,65,74,0,0,0,0,1,0,1,132,59,73,16
82,71,1,139,65,74,0,0,0,0,1,0,1,132,59,73,16
83,71,1,139,65,74,0,0,0,0,1,0,1,132,59,73,16
84,71,1,139,65,74,0,0,0,0,1,0,1,132,59,73,16
85,71,1,139,65,74,0,0,0,0,1,0,1,132,59,73,16
86,71,1,139,65,74,0,0,0,0,1,0,1,132,59,73,16
87,71,1,139,65,74,0,0,0,0,1,0,1,132,59,73,16
88,70,0,139,65,74,0,0,0,0,0,0,0,133,59,74,17
89,71,0,139,65,74,0,0,0,0,0,0,0,133,59,74,17
90,71,0,139,65,74,0,0,0,0,0,0,0,133,59,74,17
91,71,0,139,65,74,0,0,0,0,0,0,0,133,59,74,17
92,71,0,139,65,74,0,0,0,0,0,0,0,133,59,74,17
93,71,0,139,65,74,0,0,0,0,0,0,0,133,59,74,17
94,71,0,139,65,74,0,0,0,0,0,0,0,133,59,74,17
95,71,0,139,65,74,0,0,0,0,0,0,0,133,59,74,17
96,71,0,139,65,74,0,0,0,0,0,0,0,133,59,74,17
97,71,0,139,65,74,0,0,0,0,0,0,0,133,59,74,17
98,71,0,139,65,74,0,0,0,0,0,0,0,133,59,74,17
99,71,0,139,65,74,0,0,0,0,0,0,0,133,59,74,18
100,72,0,139,65,74,0,0,0,0,0,0,0,133,59,74,19
101,73,0,139,65,74,0,0,0,0,0,0,0,133,59,74,19
102,73,0,139,65,74,0,0,0,0,0,0,0,133,59,74,19
103,73,0,139,65,74,0,0,0,0,0,0,0,133,59,74,19
104,73,0,139,65,74,0,0,0,0,0,0,0,133,59,74,19
105,73,0,139,65,74,0,0,0,0,0,0,0,133,59,74,19
106,73,0,139,65,74,0,0,0,0,0,0,0,133,59,74,19
107,73,0,139,65,74,0,0,0,0,0,0,0,133,59,74,19
108,72,0,139,65,74,0,0,0,0,0,0,0,133,59,74,21
109,74,0,139,65,74,0,0,0,0,0,0,0,133,59,74,21
110,74,0,139,65,74,0,0,0,0,0,0,0,133,59,74,21
111,74,0,139,65,74,0,0,0,0,0,0,0,133,59,74,21
112,74,0,139,65,74,0,0,0,0,0,0,0,133,59,74,21
113,74,0,139,65,74,0,0,0,0,0,0,0,133,59,74,21
114,74,0,139,65,74,0,0,0,0,0,0,0,133,59,74,21
115,74,0,139,65,74,0,0,0,0,0,0,0,133,59,74,21
116,74,0,139,65,74,0,0,0,0,0,0,0,133,59,74,21
117,74,0,139,65,74,0,0,0,0,0,0,0,133,59,74,21
118,74,0,139,65,74,0,0,0,0,0,0,0,133,59,74,21
119,74,0,139,65,74,0,0,0,0,0,0,0,133,59,74,21
120,74,0,139,65,74,0,0,0,0,0,0,0,133,59,74,21
121,74,0,139,65,74,0,0,0,0,0,0,0,133,59,74,21
122,74,0,139,65,74,0,0,0,0,0,0,0,133,59,74,21
123,74,0,139,65,74,0,0,0,0,0,0,0,133,59,74,21
124,74,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
125,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
126,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
127,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
128,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
129,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
130,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
131,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
132,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
133,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
134,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
135,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
136,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
137,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
138,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
139,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
140,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
141,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
142,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
143,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
144,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
145,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
146,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
147,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
148,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
149,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
150,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
151,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
152,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
153,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
154,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,22
155,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,23
156,76,0,139,65,74,0,0,0,0,0,0,0,133,59,74,23
157,76,0,139,65,74,0,0,0,0,0,0,0,133,59,74,23
158,76,0,139,65,74,0,0,0,0,0,0,0,133,59,74,23
159,76,0,139,65,74,0,0,0,0,0,0,0,133,59,74,23
160,76,0,139,65,74,0,0,0,0,0,0,0,133,59,74,23
161,76,0,139,65,74,0,0,0,0,0,0,0,133,59,74,23
162,76,0,139,65,74,0,0,0,0,0,0,0,133,59,74,23
163,76,0,139,65,74,0,0,0,0,0,0,0,133,59,74,23
164,76,0,139,65,74,0,0,0,0,0,0,0,133,59,74,23
165,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,24
166,76,0,139,65,74,0,0,0,0,0,0,0,133,59,74,24
167,76,0,139,65,74,0,0,0,0,0,0,0,133,59,74,24
168,76,0,139,65,74,0,0,0,0,0,0,0,133,59,74,24
169,76,0,139,65,74,0,0,0,0,0,0,0,133,59,74,24
170,76,0,139,65,74,0,0,0,0,0,0,0,133,59,74,24
171,75,0,139,65,74,0,0,0,0,0,0,0,133,59,74,25
172,76,0,139,65,74,0,0,0,0,0,0,0,133,59,74,26
173,77,0,139,65,74,0,0,0,0,0,0,0,133,59,74,26
174,77,0,139,65,74,0,0,0,0,0,0,0,133,59,74,26
175,77,0,139,65,74,0,0,0,0,0,0,0,133,59,74,26
176,77,0,139,65,74,0,0,0,0,0,0,0,133,59,74,26
177,76,0,139,65,74,0,0,0,0,0,0,0,133,59,74,27
178,77,0,139,65,74,0,0,0,0,0,0,0,133,59,74,27
179,77,0,139,65,74,0,0,0,0,0,0,0,133,59,74,27
