
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
39,122,31,78,28,50,2,0,2,7,24,15,4,47,18,29,2
40,120,31,80,29,51,2,1,1,7,24,16,3,49,19,30,2
41,116,33,84,30,54,4,1,3,9,24,15,5,51,21,30,2
42,112,34,88,31,57,4,1,3,11,23,13,6,54,24,30,2
43,111,31,89,32,57,1,1,0,7,24,12,5,58,26,32,2
44,108,29,91,34,57,2,2,0,5,24,11,4,62,27,35,3
45,107,30,93,35,58,2,1,1,7,23,14,5,63,27,36,3
46,104,32,96,36,60,3,1,2,8,24,14,8,64,27,37,3
47,102,32,98,38,60,2,2,0,7,25,12,8,66,27,39,3
48,99,33,101,38,63,3,0,3,7,26,11,9,68,27,41,3
49,98,31,102,39,63,1,1,0,6,25,12,8,71,27,44,3
50,96,31,104,41,63,2,2,0,4,27,15,6,73,27,46,3
51,92,33,108,41,67,4,0,4,7,26,15,6,75,28,47,3
52,92,31,108,41,67,0,0,0,5,26,16,7,77,28,49,3
53,92,26,108,41,67,0,0,0,4,22,12,7,82,29,53,3
54,92,22,108,41,67,0,0,0,1,21,13,4,86,31,55,3
55,89,25,111,43,68,3,2,1,3,22,14,4,86,31,55,3
56,86,26,114,45,69,3,2,1,6,20,15,4,88,31,57,3
57,85,24,115,46,69,1,1,0,7,17,14,3,91,34,57,3
58,82,23,117,48,69,2,2,0,6,17,11,3,94,36,58,4
59,82,21,117,48,69,0,0,0,3,18,9,3,96,37,59,5
60,83,17,117,48,69,0,0,0,2,15,8,3,100,37,63,5
61,83,16,117,48,69,0,0,0,2,14,9,4,101,38,63,5
62,82,15,118,48,70,1,0,1,1,14,8,4,103,40,63,5
63,82,14,118,48,70,0,0,0,1,13,7,4,104,41,63,5
64,81,12,119,48,71,1,0,1,2,10,5,5,107,41,66,5
65,81,11,119,48,71,0,0,0,2,9,4,5,108,41,67,5
66,80,12,120,48,72,1,0,1,2,10,4,5,108,41,67,5
67,80,12,120,48,72,0,0,0,1,11,4,5,108,41,67,5
68,80,9,120,48,72,0,0,0,0,9,3,4,111,44,67,5
69,77,9,123,48,75,3,0,3,3,6,3,2,114,45,69,5
70,76,8,123,48,75,0,0,0,3,5,3,2,115,46,69,7
71,78,8,123,48,75,0,0,0,3,5,3,2,115,46,69,7
72,77,7,124,49,75,1,1,0,3,4,3,0,117,48,69,7
73,77,7,124,49,75,0,0,0,1,6,3,0,117,48,69,7
74,76,8,125,50,75,1,1,0,2,6,3,1,117,48,69,7
75,76,8,125,50,75,0,0,0,1,7,5,1,117,48,69,7
76,76,7,125,50,75,0,0,0,1,6,4,1,118,48,70,7
77,76,6,125,50,75,0,0,0,1,5,3,2,119,48,71,7
78,76,5,125,50,75,0,0,0,0,5,2,2,120,48,72,7
79,76,5,125,50,75,0,0,0,0,5,2,2,120,48,72,8
80,76,6,126,51,75,1,1,0,1,5,2,3,120,48,72,8
81,76,6,126,51,75,0,0,0,1,5,2,3,120,48,72,8
82,76,5,126,51,75,0,0,0,0,5,2,2,121,48,73,8
83,76,3,126,51,75,0,0,0,0,3,0,2,123,48,75,8
84,76,3,126,51,75,0,0,0,0,3,1,2,123,48,75,8
85,76,2,126,51,75,0,0,0,0,2,1,1,124,49,75,8
86,76,2,126,51,75,0,0,0,0,2,1,1,124,49,75,8
87,76,2,126,51,75,0,0,0,0,2,1,1,124,49,75,8
88,76,1,126,51,75,0,0,0,0,1,1,0,125,50,75,8
89,76,1,126,51,75,0,0,0,0,1,1,0,125,50,75,8
90,76,1,126,51,75,0,0,0,0,1,1,0,125,50,75,8
91,76,1,126,51,75,0,0,0,0,1,1,0,125,50,75,8
92,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,8
93,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,8
94,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,8
95,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,8
96,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,8
97,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,8
98,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,8
99,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,8
100,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,8
101,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,8
102,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,8
103,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,8
104,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,8
105,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,8
106,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,8
107,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,8
108,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,8
109,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,8
110,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,8
111,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,8
112,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,8
113,75,0,126,51,75,0,0,0,0,0,0,0,126,51,75,9
114,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,9
115,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,9
116,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,9
117,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,9
118,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,9
119,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,9
120,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,9
121,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,9
122,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,9
123,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,9
124,75,0,126,51,75,0,0,0,0,0,0,0,126,51,75,10
125,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,10
126,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,11
127,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,11
128,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,11
129,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,11
130,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,11
131,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,11
132,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,11
133,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,11
134,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,11
135,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,11
136,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,11
137,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,11
138,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,11
139,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,11
140,76,0,126,51,75,0,0,0,0,0,0,0,126,51,75,12
141,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,12
142,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,12
143,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,12
144,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,12
145,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,12
146,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,12
147,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,12
148,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,12
149,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,12
150,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,12
151,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,12
152,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,12
153,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,12
154,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,12
155,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,12
156,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,12
157,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,12
158,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,12
159,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,12
160,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,12
161,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,12
162,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,12
163,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,12
164,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,12
165,77,0,126,51,75,0,0,0,0,0,0,0,126,51,75,13
166,78,0,126,51,75,0,0,0,0,0,0,0,126,51,75,13
167,78,0,126,51,75,0,0,0,0,0,0,0,126,51,75,13
168,78,0,126,51,75,0,0,0,0,0,0,0,126,51,75,13
169,78,0,126,51,75,0,0,0,0,0,0,0,126,51,75,13
170,78,0,126,51,75,0,0,0,0,0,0,0,126,51,75,13
171,78,0,126,51,75,0,0,0,0,0,0,0,126,51,75,13
172,78,0,126,51,75,0,0,0,0,0,0,0,126,51,75,13
173,78,0,126,51,75,0,0,0,0,0,0,0,126,51,75,13
174,78,0,126,51,75,0,0,0,0,0,0,0,126,51,75,13
175,78,0,126,51,75,0,0,0,0,0,0,0,126,51,75,13
176,78,0,126,51,75,0,0,0,0,0,0,0,126,51,75,13
177,78,0,126,51,75,0,0,0,0,0,0,0,126,51,75,13
178,78,0,126,51,75,0,0,0,0,0,0,0,126,51,75,13
179,78,0,126,51,75,0,0,0,0,0,0,0,126,51,75,13
