
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
39,108,53,94,42,52,4,3,1,12,41,27,10,39,13,26,3
40,104,55,98,43,55,4,1,3,10,45,28,9,41,14,27,3
41,101,50,101,44,57,3,1,2,10,40,25,6,47,18,29,5
42,96,53,108,47,61,7,3,4,15,38,25,8,50,19,31,6
43,97,49,108,47,61,0,0,0,11,38,24,8,53,19,34,7
44,93,48,113,48,65,5,1,4,12,36,22,6,59,23,36,7
45,91,46,115,49,66,2,1,1,9,37,21,7,63,25,38,7
46,88,44,118,50,68,3,1,2,8,36,20,7,68,26,42,7
47,85,43,121,53,68,3,3,0,7,36,20,8,72,28,44,7
48,82,44,124,54,70,3,1,2,10,34,21,9,74,28,46,7
49,81,43,125,54,71,1,0,1,7,36,22,10,76,30,46,7
50,80,38,126,54,72,1,0,1,4,34,19,7,82,32,50,7
51,72,43,134,59,75,8,5,3,10,33,20,7,85,35,50,7
52,70,43,136,60,76,2,1,1,10,33,21,8,87,36,51,7
53,66,42,139,61,78,3,1,2,10,32,20,7,91,37,54,8
54,65,40,141,62,79,2,1,1,6,34,18,7,95,38,57,8
55,64,36,142,63,79,1,1,0,4,32,17,6,100,40,60,8
56,59,37,147,65,82,5,2,3,6,31,16,9,104,42,62,8
57,55,37,151,66,85,4,1,3,10,27,15,9,108,43,65,8
58,54,38,152,67,85,1,1,0,9,29,18,9,108,43,65,8
59,52,35,154,69,85,2,2,0,8,27,14,8,112,45,67,10
60,53,32,155,69,86,1,0,1,5,27,13,7,116,47,69,10
61,53,31,155,69,86,0,0,0,2,29,13,9,117,47,70,10
62,52,30,156,70,86,1,1,0,2,28,14,10,119,47,72,10
63,50,28,157,71,86,1,1,0,3,25,15,9,122,50,72,11
64,51,22,157,71,86,0,0,0,2,20,14,5,128,52,76,11
65,50,20,158,71,87,1,0,1,1,19,12,4,131,54,77,11
66,50,17,158,71,87,0,0,0,1,16,9,5,134,55,79,11
67,49,18,159,72,87,1,1,0,2,16,11,5,134,55,79,11
68,49,14,159,72,87,0,0,0,1,13,7,5,136,57,79,13
69,51,12,159,72,87,0,0,0,1,11,7,3,138,57,81,13
70,51,8,159,72,87,0,0,0,0,8,6,1,142,57,85,13
71,51,6,159,72,87,0,0,0,0,6,4,1,144,59,85,14
72,52,5,159,72,87,0,0,0,0,5,3,2,145,60,85,14
73,52,5,159,72,87,0,0,0,0,5,3,2,145,60,85,14
74,52,4,159,72,87,0,0,0,0,4,3,1,146,60,86,14
75,52,2,159,72,87,0,0,0,0,2,1,1,148,62,86,14
76,52,2,159,72,87,0,0,0,0,2,1,1,148,62,86,14
77,52,2,159,72,87,0,0,0,0,2,1,1,148,62,86,14
78,52,1,159,72,87,0,0,0,0,1,0,1,149,62,87,14
79,52,1,159,72,87,0,0,0,0,1,0,1,149,62,87,14
80,52,0,159,72,87,0,0,0,0,0,0,0,150,63,87,14
81,52,0,159,72,87,0,0,0,0,0,0,0,150,63,87,14
82,52,0,159,72,87,0,0,0,0,0,0,0,150,63,87,14
83,52,0,159,72,87,0,0,0,0,0,0,0,150,63,87,14
84,52,0,159,72,87,0,0,0,0,0,0,0,150,63,87,15
85,53,0,159,72,87,0,0,0,0,0,0,0,150,63,87,15
86,53,0,159,72,87,0,0,0,0,0,0,0,150,63,87,15
87,53,0,159,72,87,0,0,0,0,0,0,0,150,63,87,16
88,54,0,159,72,87,0,0,0,0,0,0,0,150,63,87,16
89,54,0,159,72,87,0,0,0,0,0,0,0,150,63,87,16
90,54,0,159,72,87,0,0,0,0,0,0,0,150,63,87,16
91,54,0,159,72,87,0,0,0,0,0,0,0,150,63,87,16
92,54,0,159,72,87,0,0,0,0,0,0,0,150,63,87,16
93,54,0,159,72,87,0,0,0,0,0,0,0,150,63,87,16
94,54,0,159,72,87,0,0,0,0,0,0,0,150,63,87,16
95,54,0,159,72,87,0,0,0,0,0,0,0,150,63,87,16
96,54,0,159,72,87,0,0,0,0,0,0,0,150,63,87,16
97,54,0,159,72,87,0,0,0,0,0,0,0,150,63,87,16
98,54,0,159,72,87,0,0,0,0,0,0,0,150,63,87,16
99,54,0,159,72,87,0,0,0,0,0,0,0,150,63,87,16
100,54,0,159,72,87,0,0,0,0,0,0,0,150,63,87,16
101,54,0,159,72,87,0,0,0,0,0,0,0,150,63,87,16
102,53,0,159,72,87,0,0,0,0,0,0,0,150,63,87,17
103,54,0,159,72,87,0,0,0,0,0,0,0,150,63,87,17
104,54,0,159,72,87,0,0,0,0,0,0,0,150,63,87,17
105,54,0,159,72,87,0,0,0,0,0,0,0,150,63,87,17
106,54,0,159,72,87,0,0,0,0,0,0,0,150,63,87,17
107,54,0,159,72,87,0,0,0,0,0,0,0,150,63,87,17
108,54,0,159,72,87,0,0,0,0,0,0,0,150,63,87,18
109,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,18
110,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,18
111,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,18
112,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,18
113,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,18
114,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,18
115,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,18
116,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,18
117,54,0,159,72,87,0,0,0,0,0,0,0,150,63,87,19
118,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,19
119,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,19
120,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,19
121,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,19
122,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,19
123,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,19
124,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,19
125,54,0,159,72,87,0,0,0,0,0,0,0,150,63,87,20
126,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,20
127,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,20
128,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,20
129,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,20
130,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,20
131,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,20
132,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,20
133,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,20
134,54,0,159,72,87,0,0,0,0,0,0,0,150,63,87,21
135,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,21
136,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,21
137,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,21
138,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,21
139,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,21
140,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,21
141,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,21
142,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,21
143,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,21
144,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,21
145,54,0,159,72,87,0,0,0,0,0,0,0,150,63,87,22
146,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,22
147,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,22
148,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,22
149,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,22
150,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,22
151,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,22
152,54,0,159,72,87,0,0,0,0,0,0,0,150,63,87,23
153,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,23
154,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,23
155,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,23
156,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,23
157,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,23
158,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,23
159,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,23
160,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,23
161,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,23
162,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,23
163,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,23
164,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,23
165,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,23
166,55,0,159,72,87,0,0,0,0,0,0,0,150,63,87,24
167,56,0,159,72,87,0,0,0,0,0,0,0,150,63,87,24
168,56,0,159,72,87,0,0,0,0,0,0,0,150,63,87,24
169,56,0,159,72,87,0,0,0,0,0,0,0,150,63,87,24
170,56,0,159,72,87,0,0,0,0,0,0,0,150,63,87,24
171,56,0,159,72,87,0,0,0,0,0,0,0,150,63,87,24
172,56,0,159,72,87,0,0,0,0,0,0,0,150,63,87,24
173,56,0,159,72,87,0,0,0,0,0,0,0,150,63,87,25
174,57,0,159,72,87,0,0,0,0,0,0,0,150,63,87,25
175,57,0,159,72,87,0,0,0,0,0,0,0,150,63,87,25
176,57,0,159,72,87,0,0,0,0,0,0,0,150,63,87,25
177,57,0,159,72,87,0,0,0,0,0,0,0,150,63,87,25
178,57,0,159,72,87,0,0,0,0,0,0,0,150,63,87,25
179,57,0,159,72,87,0,0,0,0,0,0,0,150,63,87,25
