
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
27,186,8,13,7,6,1,1,0,2,6,4,0,5,2,3,5
28,186,8,13,7,6,0,0,0,1,7,5,0,5,2,3,5
29,186,8,13,7,6,0,0,0,1,7,5,1,5,2,3,5
30,183,10,15,8,7,2,1,1,2,8,6,1,5,2,3,6
31,182,10,17,8,9,2,0,2,4,6,4,1,7,3,4,6
32,182,10,17,8,9,0,0,0,3,7,5,1,7,3,4,6
33,182,8,17,8,9,0,0,0,2,6,3,1,9,3,6,6
34,182,8,17,8,9,0,0,0,1,7,3,2,9,3,6,6
35,182,8,17,8,9,0,0,0,0,8,3,3,9,3,6,6
36,181,8,18,9,9,1,1,0,1,7,3,3,10,4,6,6
37,180,8,19,10,9,1,1,0,2,6,4,2,11,5,6,6
38,179,8,20,11,9,1,1,0,2,6,3,2,12,5,7,6
39,178,7,20,11,9,0,0,0,2,5,2,2,12,5,7,8
40,178,8,21,12,9,1,1,0,2,6,3,2,12,5,7,9
41,177,10,23,13,10,2,1,1,4,6,3,2,12,5,7,9
42,177,9,23,13,10,0,0,0,3,6,4,1,13,5,8,9
43,176,9,24,13,11,1,0,1,4,5,4,0,14,5,9,9
44,176,8,24,13,11,0,0,0,3,5,4,0,15,6,9,9
45,176,7,24,13,11,0,0,0,1,6,3,0,16,6,10,9
46,176,7,24,13,11,0,0,0,1,6,3,1,16,6,10,9
47,175,8,25,13,12,1,0,1,1,7,5,1,16,6,10,9
48,174,7,25,13,12,0,0,0,1,6,4,1,17,7,10,10
49,175,7,25,13,12,0,0,0,1,6,5,1,17,7,10,10
50,175,6,25,13,12,0,0,0,0,6,4,1,18,8,10,10
51,173,8,27,14,13,2,1,1,2,6,4,1,18,8,10,10
52,171,8,28,14,14,1,0,1,3,5,3,2,19,9,10,11
53,172,8,28,14,14,0,0,0,3,5,3,2,19,9,10,11
54,171,8,29,14,15,1,0,1,4,4,3,1,20,10,10,11
55,171,6,29,14,15,0,0,0,2,4,1,1,22,11,11,11
56,170,7,30,15,15,1,1,0,2,5,1,1,22,11,11,11
57,169,7,31,16,15,1,1,0,2,5,1,2,23,11,12,11
58,167,9,33,17,16,2,1,1,3,6,1,3,23,11,12,11
59,165,10,34,17,17,1,0,1,4,6,2,3,23,11,12,12
60,165,10,35,18,17,1,1,0,3,7,3,2,24,11,13,12
61,165,10,35,18,17,0,0,0,3,7,3,2,24,11,13,12
62,164,11,36,18,18,1,0,1,3,8,3,4,24,11,13,12
63,162,13,38,18,20,2,0,2,4,9,3,4,24,11,13,12
64,161,14,39,18,21,1,0,1,4,10,4,4,24,11,13,12
65,160,13,40,18,22,1,0,1,5,8,3,4,26,12,14,12
66,159,12,40,18,22,0,0,0,3,9,4,3,27,12,15,13
67,158,13,42,20,22,2,2,0,3,10,3,3,28,12,16,13
68,158,12,42,20,22,0,0,0,3,9,3,4,29,13,16,13
69,158,12,42,20,22,0,0,0,2,10,5,4,29,13,16,13
70,158,8,42,20,22,0,0,0,1,7,3,2,31,14,17,15
71,160,8,42,20,22,0,0,0,0,8,4,2,31,14,17,15
72,160,8,42,20,22,0,0,0,0,8,5,2,31,14,17,15
73,160,7,42,20,22,0,0,0,0,7,6,1,32,14,18,15
74,159,8,43,21,22,1,1,0,1,7,6,1,32,14,18,15
75,159,8,43,21,22,0,0,0,1,7,6,1,32,14,18,15
76,159,6,43,21,22,0,0,0,0,6,5,0,34,14,20,15
77,159,4,43,21,22,0,0,0,0,4,3,0,36,14,22,15
78,158,5,44,22,22,1,1,0,1,4,4,0,36,14,22,15
79,157,5,45,23,22,1,1,0,2,3,3,0,37,14,23,16
80,158,4,45,23,22,0,0,0,2,2,2,0,38,15,23,16
81,158,3,45,23,22,0,0,0,1,2,1,0,39,16,23,16
82,158,3,45,23,22,0,0,0,1,2,1,0,39,16,23,16
83,157,4,46,23,23,1,0,1,1,3,2,0,39,16,23,16
84,157,4,46,23,23,0,0,0,1,3,2,0,39,16,23,16
85,157,3,46,23,23,0,0,0,1,2,1,1,39,16,23,17
86,158,2,46,23,23,0,0,0,1,1,0,1,40,17,23,17
87,158,2,46,23,23,0,0,0,0,2,0,1,40,17,23,17
88,158,2,46,23,23,0,0,0,0,2,0,1,40,17,23,17
89,158,2,46,23,23,0,0,0,0,2,1,1,40,17,23,17
90,157,3,47,24,23,1,1,0,1,2,1,1,40,17,23,17
91,157,3,47,24,23,0,0,0,1,2,1,1,40,17,23,17
92,157,3,47,24,23,0,0,0,1,2,1,1,40,17,23,17
93,157,2,47,24,23,0,0,0,0,2,1,0,41,18,23,17
94,155,4,49,25,24,2,1,1,2,2,1,0,41,18,23,17
95,155,4,49,25,24,0,0,0,2,2,1,1,41,18,23,17
96,155,4,49,25,24,0,0,0,2,2,1,1,41,18,23,17
97,154,3,49,25,24,0,0,0,1,2,0,1,42,18,24,18
98,155,3,49,25,24,0,0,0,0,3,0,1,42,18,24,18
99,155,3,49,25,24,0,0,0,0,3,1,1,42,18,24,18
100,155,3,49,25,24,0,0,0,0,3,2,1,42,18,24,18
101,155,3,49,25,24,0,0,0,0,3,2,1,42,18,24,18
102,155,3,49,25,24,0,0,0,0,3,2,1,42,18,24,18
103,154,2,49,25,24,0,0,0,0,2,2,0,43,19,24,19
104,154,2,49,25,24,0,0,0,0,2,2,0,43,19,24,20
105,155,2,49,25,24,0,0,0,0,2,2,0,43,19,24,20
106,154,3,50,25,25,1,0,1,1,2,2,0,43,19,24,20
107,154,2,50,25,25,0,0,0,1,1,1,0,44,19,25,20
108,153,2,51,25,26,1,0,1,1,1,0,0,45,20,25,20
109,153,2,51,25,26,0,0,0,1,1,0,0,45,20,25,20
110,153,2,51,25,26,0,0,0,1,1,1,0,45,20,25,20
111,153,2,51,25,26,0,0,0,1,1,1,0,45,20,25,20
112,153,2,51,25,26,0,0,0,0,2,1,0,45,20,25,20
113,153,2,51,25,26,0,0,0,0,2,1,0,45,20,25,20
114,153,2,51,25,26,0,0,0,0,2,1,1,45,20,25,20
115,153,2,51,25,26,0,0,0,0,2,1,1,45,20,25,20
116,153,2,51,25,26,0,0,0,0,2,1,1,45,20,25,20
117,153,2,51,25,26,0,0,0,0,2,1,1,45,20,25,20
118,152,2,52,26,26,1,1,0,1,1,0,1,46,20,26,20
119,152,2,52,26,26,0,0,0,1,1,0,1,46,20,26,20
120,152,2,52,26,26,0,0,0,0,2,0,1,46,20,26,20
121,151,3,53,26,27,1,0,1,1,2,0,1,46,20,26,20
122,151,2,53,26,27,0,0,0,1,1,0,1,47,20,27,20
123,151,2,53,26,27,0,0,0,1,1,0,1,47,20,27,20
124,150,3,54,26,28,1,0,1,2,1,0,1,47,20,27,20
125,150,3,54,26,28,0,0,0,1,2,0,1,47,20,27,20
126,150,3,54,26,28,0,0,0,1,2,0,1,47,20,27,20
127,150,3,54,26,28,0,0,0,1,2,1,1,47,20,27,20
128,149,4,55,27,28,1,1,0,1,3,1,1,47,20,27,20
129,148,5,56,27,29,1,0,1,2,3,1,1,47,20,27,20
130,148,4,56,27,29,0,0,0,1,3,2,0,48,21,27,20
131,148,4,56,27,29,0,0,0,1,3,2,0,48,21,27,20
132,148,4,56,27,29,0,0,0,1,3,3,0,48,21,27,20
133,147,5,57,28,29,1,1,0,1,4,3,0,48,21,27,20
134,147,5,57,28,29,0,0,0,1,4,3,0,48,21,27,20
135,146,5,58,29,29,1,1,0,2,3,2,1,49,21,28,21
136,147,5,58,29,29,0,0,0,2,3,2,1,49,21,28,21
137,146,6,59,29,30,1,0,1,1,5,2,1,49,21,28,21
138,145,6,60,29,31,1,0,1,2,4,1,1,50,21,29,21
139,145,6,60,29,31,0,0,0,1,5,3,1,50,21,29,21
140,145,5,60,29,31,0,0,0,1,4,2,1,51,22,29,21
141,145,5,60,29,31,0,0,0,0,5,2,2,51,22,29,21
142,144,6,61,29,32,1,0,1,1,5,2,2,51,22,29,21
143,144,5,61,29,32,0,0,0,1,4,3,1,52,22,30,21
144,143,6,62,30,32,1,1,0,1,5,3,1,52,22,30,21
145,143,6,62,30,32,0,0,0,1,5,3,1,52,22,30,21
146,142,7,63,30,33,1,0,1,2,5,3,2,52,22,30,21
147,142,5,63,30,33,0,0,0,1,4,1,2,54,24,30,21
148,141,6,64,31,33,1,1,0,2,4,1,2,54,24,30,21
149,141,5,64,31,33,0,0,0,1,4,2,1,55,24,31,21
150,139,7,66,33,33,2,2,0,2,5,2,1,55,24,31,21
151,139,6,66,33,33,0,0,0,2,4,2,1,56,24,32,21
152,138,7,67,33,34,1,0,1,2,5,3,1,56,24,32,21
153,138,7,67,33,34,0,0,0,2,5,3,1,56,24,32,21
154,138,6,67,33,34,0,0,0,1,5,4,0,57,24,33,21
155,138,6,67,33,34,0,0,0,0,6,4,0,57,24,33,21
156,138,6,67,33,34,0,0,0,0,6,5,0,57,24,33,21
157,135,7,69,35,34,2,2,0,2,5,5,0,58,25,33,22
158,135,8,70,35,35,1,0,1,3,5,5,0,58,25,33,22
159,134,7,70,35,35,0,0,0,3,4,4,0,59,25,34,23
160,134,7,71,35,36,1,0,1,4,3,3,0,60,26,34,23
161,134,7,71,35,36,0,0,0,1,6,3,0,60,26,34,23
162,134,6,71,35,36,0,0,0,1,5,2,0,61,27,34,23
163,133,7,72,35,37,1,0,1,2,5,4,1,61,27,34,23
164,133,6,72,35,37,0,0,0,1,5,3,1,62,28,34,23
165,131,7,74,36,38,2,1,1,3,4,2,1,63,28,35,23
166,130,8,75,36,39,1,0,1,3,5,3,1,63,28,35,23
167,130,8,75,36,39,0,0,0,3,5,3,1,63,28,35,23
168,129,9,76,36,40,1,0,1,4,5,3,2,63,28,35,23
169,129,9,76,36,40,0,0,0,1,8,3,2,63,28,35,23
170,128,10,77,36,41,1,0,1,2,8,3,2,63,28,35,23
171,127,8,78,37,41,1,1,0,2,6,3,2,66,30,36,23
172,127,8,78,37,41,0,0,0,1,7,3,2,66,30,36,23
173,124,11,81,38,43,3,1,2,4,7,4,2,66,30,36,23
174,124,10,81,38,43,0,0,0,3,7,3,3,67,30,37,23
175,122,12,83,38,45,2,0,2,4,8,3,3,67,30,37,24
176,122,12,84,39,45,1,1,0,3,9,3,3,68,30,38,24
177,122,12,84,39,45,0,0,0,3,9,3,4,68,30,38,24
178,122,12,84,39,45,0,0,0,1,11,5,4,68,30,38,24
179,121,9,84,39,45,0,0,0,0,9,3,3,71,31,40,25
