
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
29,178,11,21,9,12,1,0,1,2,9,3,6,10,4,6,7
30,179,11,21,9,12,0,0,0,1,10,3,6,10,4,6,7
31,174,14,25,9,16,4,0,4,4,10,3,5,11,4,7,8
32,173,15,27,9,18,2,0,2,6,9,4,4,12,5,7,8
33,171,16,29,10,19,2,1,1,7,9,3,5,13,6,7,8
34,169,16,31,11,20,2,1,1,8,8,3,3,15,7,8,8
35,168,16,32,12,20,1,1,0,3,13,2,4,16,8,8,8
36,167,14,33,12,21,1,0,1,4,10,1,3,19,9,10,8
37,165,16,35,12,23,2,0,2,3,13,4,6,19,9,10,8
38,161,20,39,16,23,4,4,0,7,13,4,6,19,9,10,8
39,160,21,40,16,24,1,0,1,8,13,5,8,19,9,10,8
40,156,24,44,19,25,4,3,1,9,15,4,8,20,9,11,8
41,156,23,44,19,25,0,0,0,5,18,4,7,21,9,12,8
42,156,23,44,19,25,0,0,0,5,18,6,8,21,9,12,8
43,154,24,46,21,25,2,2,0,5,19,7,10,22,9,13,8
44,152,25,48,22,26,2,1,1,4,21,7,9,23,9,14,8
45,152,19,48,22,26,0,0,0,3,16,6,6,29,10,19,8
46,152,19,48,22,26,0,0,0,3,16,7,8,29,10,19,8
47,151,17,49,23,26,1,1,0,2,15,7,6,32,12,20,8
48,150,18,50,23,27,1,0,1,2,16,7,6,32,12,20,8
49,148,20,52,24,28,2,1,1,3,17,8,7,32,12,20,8
50,148,17,52,24,28,0,0,0,3,14,7,6,35,13,22,8
51,147,14,53,24,29,1,0,1,3,11,6,4,39,16,23,8
52,147,14,53,24,29,0,0,0,1,13,6,4,39,16,23,8
53,145,14,55,25,30,2,1,1,3,11,5,4,41,17,24,8
54,141,15,59,26,33,4,1,3,7,8,6,2,44,19,25,8
55,141,14,59,26,33,0,0,0,5,9,5,2,45,20,25,8
56,141,14,59,26,33,0,0,0,1,13,5,2,45,20,25,8
57,138,14,61,26,35,2,0,2,3,11,6,1,47,21,26,9
58,138,14,62,26,36,1,0,1,3,11,7,3,48,22,26,9
59,136,15,64,27,37,2,1,1,5,10,7,2,49,23,26,9
60,133,18,67,28,39,3,1,2,7,11,8,2,49,23,26,9
61,132,17,67,28,39,0,0,0,5,12,7,2,50,23,27,10
62,130,18,70,29,41,3,1,2,5,13,5,3,52,24,28,10
63,127,21,73,31,42,3,2,1,7,14,6,4,52,24,28,10
64,126,22,74,32,42,1,1,0,6,16,7,6,52,24,28,11
65,124,23,77,35,42,3,3,0,6,17,5,7,54,24,30,11
66,123,20,78,36,42,1,1,0,5,15,4,6,58,26,32,11
67,120,23,81,38,43,3,2,1,7,16,6,7,58,26,32,11
68,118,24,83,38,45,2,0,2,7,17,7,7,59,26,33,11
69,115,27,86,40,46,3,2,1,6,21,7,8,59,26,33,11
70,114,27,87,40,47,1,0,1,7,20,9,7,60,26,34,11
71,113,26,88,40,48,1,0,1,6,20,10,8,62,26,36,11
72,108,27,92,41,51,4,1,3,7,20,9,6,65,27,38,13
73,109,27,93,41,52,1,0,1,6,21,10,6,66,27,39,13
74,107,27,95,41,54,2,0,2,4,23,10,7,68,28,40,13
75,105,26,97,42,55,2,1,1,4,22,9,7,71,30,41,13
76,103,26,99,42,57,2,0,2,6,20,10,8,73,32,41,13
77,101,27,101,43,58,2,1,1,7,20,10,9,74,32,42,13
78,100,26,102,44,58,1,1,0,7,19,8,9,76,34,42,13
79,100,22,102,44,58,0,0,0,4,18,7,7,80,37,43,13
80,99,23,103,44,59,1,0,1,3,20,8,7,80,37,43,13
81,98,22,104,45,59,1,1,0,3,19,9,7,82,38,44,13
82,97,20,105,45,60,1,0,1,3,17,10,5,85,39,46,13
83,95,19,106,45,61,1,0,1,3,16,10,4,87,40,47,14
84,95,16,107,45,62,1,0,1,3,13,8,3,91,41,50,15
85,94,16,109,47,62,2,2,0,5,11,8,2,93,41,52,15
86,92,18,111,47,64,2,0,2,4,14,9,2,93,41,52,15
87,91,18,112,48,64,1,1,0,4,14,8,2,94,41,53,16
88,90,19,114,49,65,2,1,1,5,14,8,4,95,41,54,16
89,89,17,115,49,66,1,0,1,4,13,6,4,98,42,56,16
90,86,18,118,50,68,3,1,2,4,14,4,5,100,43,57,16
91,84,18,119,50,69,1,0,1,5,13,5,5,101,43,58,17
92,85,17,119,50,69,0,0,0,5,12,5,7,102,44,58,17
93,84,17,120,51,69,1,1,0,3,14,5,6,103,45,58,17
94,84,16,120,51,69,0,0,0,2,14,4,6,104,45,59,17
95,80,19,123,54,69,3,3,0,4,15,6,7,104,45,59,18
96,79,18,125,55,70,2,1,1,6,12,6,5,107,45,62,19
97,80,17,125,55,70,0,0,0,3,14,7,4,108,46,62,20
98,79,17,126,56,70,1,1,0,3,14,7,3,109,46,63,21
99,79,16,127,56,71,1,0,1,3,13,8,3,111,48,63,21
100,79,13,127,56,71,0,0,0,2,11,8,1,114,49,65,21
101,79,13,127,56,71,0,0,0,2,11,8,2,114,49,65,21
102,79,13,127,56,71,0,0,0,0,13,9,2,114,49,65,21
103,79,10,127,56,71,0,0,0,0,10,7,1,117,49,68,21
104,77,11,129,57,72,2,1,1,2,9,8,1,118,50,68,21
105,77,10,129,57,72,0,0,0,2,8,7,1,119,50,69,21
106,77,10,129,57,72,0,0,0,1,9,7,1,119,50,69,21
107,77,7,129,57,72,0,0,0,1,6,4,1,122,53,69,21
108,76,7,130,57,73,1,0,1,1,6,4,1,123,54,69,21
109,76,6,130,57,73,0,0,0,1,5,4,0,124,54,70,21
110,76,5,130,57,73,0,0,0,1,4,3,1,125,55,70,21
111,75,6,131,58,73,1,1,0,1,5,3,1,125,55,70,21
112,75,4,131,58,73,0,0,0,1,3,1,1,127,56,71,21
113,75,4,131,58,73,0,0,0,1,3,1,2,127,56,71,21
114,75,4,131,58,73,0,0,0,0,4,1,2,127,56,71,21
115,75,4,131,58,73,0,0,0,0,4,1,2,127,56,71,21
116,75,3,131,58,73,0,0,0,0,3,1,2,128,56,72,21
117,75,3,131,58,73,0,0,0,0,3,1,2,128,56,72,21
118,75,2,131,58,73,0,0,0,0,2,1,1,129,57,72,21
119,75,2,131,58,73,0,0,0,0,2,1,1,129,57,72,21
120,75,2,131,58,73,0,0,0,0,2,1,1,129,57,72,21
121,75,1,131,58,73,0,0,0,0,1,1,0,130,57,73,21
122,74,2,132,58,74,1,0,1,1,1,1,0,130,57,73,21
123,74,2,132,58,74,0,0,0,1,1,1,0,130,57,73,21
124,74,1,132,58,74,0,0,0,1,0,0,0,131,58,73,21
125,74,1,132,58,74,0,0,0,1,0,0,0,131,58,73,21
126,74,1,132,58,74,0,0,0,0,1,0,0,131,58,73,21
127,74,1,132,58,74,0,0,0,0,1,0,0,131,58,73,21
128,74,1,132,58,74,0,0,0,0,1,1,0,131,58,73,21
129,74,1,132,58,74,0,0,0,0,1,1,0,131,58,73,22
130,74,1,132,58,74,0,0,0,0,1,1,0,131,58,73,23
131,74,2,133,59,74,1,1,0,1,1,1,0,131,58,73,23
132,74,2,133,59,74,0,0,0,1,1,1,0,131,58,73,23
133,74,2,133,59,74,0,0,0,1,1,1,0,131,58,73,23
134,74,2,133,59,74,0,0,0,1,1,1,0,131,58,73,23
135,74,2,133,59,74,0,0,0,0,2,1,0,131,58,73,23
136,74,1,133,59,74,0,0,0,0,1,0,0,132,58,74,23
137,74,1,133,59,74,0,0,0,0,1,1,0,132,58,74,23
138,74,1,133,59,74,0,0,0,0,1,1,0,132,58,74,23
139,74,1,133,59,74,0,0,0,0,1,1,0,132,58,74,23
140,74,1,133,59,74,0,0,0,0,1,1,0,132,58,74,23
141,74,1,133,59,74,0,0,0,0,1,1,0,132,58,74,23
142,74,1,133,59,74,0,0,0,0,1,1,0,132,58,74,23
143,73,1,133,59,74,0,0,0,0,1,1,0,132,58,74,24
144,74,1,133,59,74,0,0,0,0,1,1,0,132,58,74,24
145,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,24
146,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,24
147,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,24
148,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,24
149,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,24
150,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,24
151,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,24
152,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,24
153,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,24
154,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,24
155,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,24
156,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,24
157,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,24
158,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,24
159,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,24
160,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,24
161,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,24
162,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,24
163,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,24
164,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,24
165,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,24
166,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,24
167,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,24
168,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,24
169,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,24
170,74,0,133,59,74,0,0,0,0,0,0,0,133,59,74,25
171,75,0,133,59,74,0,0,0,0,0,0,0,133,59,74,25
172,75,0,133,59,74,0,0,0,0,0,0,0,133,59,74,25
173,75,0,133,59,74,0,0,0,0,0,0,0,133,59,74,25
174,75,0,133,59,74,0,0,0,0,0,0,0,133,59,74,25
175,75,0,133,59,74,0,0,0,0,0,0,0,133,59,74,25
176,75,0,133,59,74,0,0,0,0,0,0,0,133,59,74,25
177,75,0,133,59,74,0,0,0,0,0,0,0,133,59,74,25
178,75,0,133,59,74,0,0,0,0,0,0,0,133,59,74,25
179,75,0,133,59,74,0,0,0,0,0,0,0,133,59,74,25
