
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
29,129,45,71,31,40,6,4,2,15,30,17,7,26,13,13,5
30,126,45,74,31,43,3,0,3,12,33,17,7,29,13,16,5
31,126,40,74,31,43,0,0,0,7,33,15,7,34,16,18,5
32,124,40,76,33,43,2,2,0,5,35,18,8,36,17,19,5
33,119,44,81,34,47,5,1,4,7,37,22,8,37,17,20,5
34,116,43,84,35,49,3,1,2,9,34,23,7,40,17,23,6
35,112,43,89,38,51,5,3,2,13,30,21,7,44,18,26,7
36,109,45,93,42,51,4,4,0,11,34,21,6,46,18,28,7
37,106,44,96,43,53,3,1,2,10,34,20,4,50,19,31,7
38,103,44,99,43,56,3,0,3,10,34,22,5,52,20,32,9
39,103,43,101,45,56,2,2,0,8,35,23,5,55,22,33,9
40,98,43,106,48,58,5,3,2,12,31,22,4,60,24,36,9
41,97,39,107,49,58,1,1,0,8,31,22,3,65,26,39,9
42,96,36,108,50,58,1,1,0,8,28,19,3,69,27,42,9
43,95,35,109,51,58,1,1,0,5,30,22,3,71,27,44,9
44,95,34,109,51,58,0,0,0,1,33,22,3,72,28,44,9
45,94,34,110,51,59,1,0,1,2,32,24,4,73,29,44,9
46,93,29,111,51,60,1,0,1,3,26,21,5,79,31,48,9
47,91,27,113,51,62,2,0,2,4,23,17,5,83,33,50,9
48,91,24,113,51,62,0,0,0,4,20,14,5,86,35,51,9
49,91,20,113,51,62,0,0,0,2,18,11,5,90,38,52,9
50,91,19,113,51,62,0,0,0,1,18,10,5,91,39,52,9
51,88,16,116,53,63,3,2,1,3,13,5,6,96,39,57,10
52,89,15,116,53,63,0,0,0,3,12,4,7,97,40,57,10
53,88,12,117,53,64,1,0,1,2,10,1,7,101,42,59,10
54,87,9,118,54,64,1,1,0,3,6,0,4,105,46,59,10
55,83,13,122,56,66,4,2,2,6,7,2,4,105,46,59,10
56,81,14,123,57,66,1,1,0,7,7,2,4,105,46,59,12
57,83,14,123,57,66,0,0,0,4,10,3,4,105,46,59,12
58,82,15,124,58,66,1,1,0,3,12,3,4,105,46,59,12
59,82,13,124,58,66,0,0,0,1,12,5,3,107,46,61,12
60,82,12,124,58,66,0,0,0,1,11,7,2,108,46,62,12
61,82,11,124,58,66,0,0,0,0,11,8,2,109,46,63,12
62,82,11,124,58,66,0,0,0,0,11,8,2,109,46,63,12
63,81,10,125,58,67,1,0,1,1,9,6,3,111,47,64,12
64,81,10,125,58,67,0,0,0,1,9,6,3,111,47,64,12
65,81,9,125,58,67,0,0,0,1,8,5,3,112,48,64,13
66,82,9,125,58,67,0,0,0,1,8,5,3,112,48,64,13
67,82,6,125,58,67,0,0,0,0,6,3,2,115,49,66,13
68,82,4,125,58,67,0,0,0,0,4,1,2,117,50,67,13
69,82,2,125,58,67,0,0,0,0,2,0,2,119,52,67,13
70,82,2,125,58,67,0,0,0,0,2,0,2,119,52,67,13
71,82,1,125,58,67,0,0,0,0,1,0,1,120,53,67,13
72,82,1,125,58,67,0,0,0,0,1,0,1,120,53,67,13
73,82,1,125,58,67,0,0,0,0,1,0,1,120,53,67,13
74,82,1,125,58,67,0,0,0,0,1,0,1,120,53,67,13
75,82,1,125,58,67,0,0,0,0,1,0,1,120,53,67,13
76,82,1,125,58,67,0,0,0,0,1,0,1,120,53,67,13
77,81,1,126,58,68,1,0,1,1,0,0,0,121,53,68,13
78,81,1,126,58,68,0,0,0,1,0,0,0,121,53,68,13
79,81,1,126,58,68,0,0,0,0,1,0,0,121,53,68,13
80,81,1,126,58,68,0,0,0,0,1,0,0,121,53,68,13
81,81,1,126,58,68,0,0,0,0,1,0,1,121,53,68,13
82,81,1,126,58,68,0,0,0,0,1,0,1,121,53,68,13
83,81,1,126,58,68,0,0,0,0,1,0,1,121,53,68,13
84,81,1,126,58,68,0,0,0,0,1,0,1,121,53,68,13
85,81,1,126,58,68,0,0,0,0,1,0,1,121,53,68,14
86,82,1,126,58,68,0,0,0,0,1,0,1,121,53,68,14
87,82,1,126,58,68,0,0,0,0,1,0,1,121,53,68,14
88,82,1,126,58,68,0,0,0,0,1,0,1,121,53,68,14
89,82,0,126,58,68,0,0,0,0,0,0,0,122,53,69,14
90,82,0,126,58,68,0,0,0,0,0,0,0,122,53,69,14
91,82,0,126,58,68,0,0,0,0,0,0,0,122,53,69,14
92,82,0,126,58,68,0,0,0,0,0,0,0,122,53,69,14
93,82,0,126,58,68,0,0,0,0,0,0,0,122,53,69,14
94,82,0,126,58,68,0,0,0,0,0,0,0,122,53,69,14
95,82,0,126,58,68,0,0,0,0,0,0,0,122,53,69,14
96,82,0,126,58,68,0,0,0,0,0,0,0,122,53,69,14
97,82,0,126,58,68,0,0,0,0,0,0,0,122,53,69,14
98,82,0,126,58,68,0,0,0,0,0,0,0,122,53,69,14
99,82,0,126,58,68,0,0,0,0,0,0,0,122,53,69,14
100,82,0,126,58,68,0,0,0,0,0,0,0,122,53,69,14
101,82,0,126,58,68,0,0,0,0,0,0,0,122,53,69,14
102,82,0,126,58,68,0,0,0,0,0,0,0,122,53,69,14
103,82,0,126,58,68,0,0,0,0,0,0,0,122,53,69,14
104,82,0,126,58,68,0,0,0,0,0,0,0,122,53,69,14
105,82,0,126,58,68,0,0,0,0,0,0,0,122,53,69,14
106,82,0,126,58,68,0,0,0,0,0,0,0,122,53,69,14
107,82,0,126,58,68,0,0,0,0,0,0,0,122,53,69,14
108,82,0,126,58,68,0,0,0,0,0,0,0,122,53,69,15
109,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,15
110,82,0,126,58,68,0,0,0,0,0,0,0,122,53,69,16
111,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,16
112,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,16
113,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,16
114,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,16
115,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,16
116,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,16
117,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,16
118,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,16
119,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,16
120,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,16
121,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,16
122,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,16
123,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,16
124,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,16
125,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,16
126,82,0,126,58,68,0,0,0,0,0,0,0,122,53,69,17
127,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,17
128,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,17
129,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,17
130,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,17
131,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,17
132,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,17
133,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,17
134,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,17
135,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,17
136,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,17
137,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,17
138,82,0,126,58,68,0,0,0,0,0,0,0,122,53,69,18
139,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,18
140,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,18
141,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,18
142,82,0,126,58,68,0,0,0,0,0,0,0,122,53,69,19
143,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,19
144,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,19
145,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,19
146,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,19
147,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,19
148,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,19
149,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,19
150,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,19
151,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,19
152,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,19
153,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,19
154,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,19
155,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,19
156,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,19
157,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,19
158,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,19
159,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,19
160,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,19
161,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,19
162,82,0,126,58,68,0,0,0,0,0,0,0,122,53,69,20
163,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,20
164,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,20
165,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,20
166,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,20
167,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,20
168,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,20
169,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,20
170,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,20
171,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,20
172,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,20
173,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,20
174,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,20
175,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,20
176,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,20
177,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,20
178,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,20
179,83,0,126,58,68,0,0,0,0,0,0,0,122,53,69,20
