
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
43,62,46,147,68,79,1,0,1,5,41,23,12,93,39,54,15
44,60,46,150,70,80,3,2,1,6,40,24,10,96,39,57,15
45,59,45,151,70,81,1,0,1,5,40,26,10,97,39,58,16
46,58,42,153,71,82,2,1,1,5,37,24,9,101,41,60,17
47,59,36,153,71,82,0,0,0,4,32,21,8,107,44,63,17
48,56,30,155,71,84,2,0,2,4,26,18,5,115,49,66,18
49,56,30,156,72,84,1,1,0,3,27,18,5,116,49,67,18
50,54,25,158,73,85,2,1,1,4,21,15,3,123,49,74,18
51,54,21,158,73,85,0,0,0,4,17,14,2,127,50,77,18
52,54,20,158,73,85,0,0,0,0,20,14,2,128,51,77,18
53,54,16,158,73,85,0,0,0,0,16,10,2,132,54,78,18
54,53,15,159,74,85,1,1,0,1,14,12,2,134,56,78,18
55,53,13,159,74,85,0,0,0,1,12,10,2,136,57,79,18
56,52,12,160,75,85,1,1,0,2,10,8,2,138,59,79,18
57,51,12,161,76,85,1,1,0,2,10,7,2,139,59,80,18
58,51,10,161,76,85,0,0,0,1,9,6,1,141,59,82,19
59,51,9,162,76,86,1,0,1,1,8,6,0,143,60,83,19
60,51,8,162,76,86,0,0,0,1,7,6,0,144,60,84,19
61,51,8,162,76,86,0,0,0,1,7,7,0,144,60,84,19
62,51,4,162,76,86,0,0,0,1,3,3,0,148,62,86,19
63,51,4,162,76,86,0,0,0,0,4,3,0,148,62,86,19
64,51,4,162,76,86,0,0,0,0,4,3,0,148,62,86,19
65,51,4,162,76,86,0,0,0,0,4,3,1,148,62,86,19
66,51,4,162,76,86,0,0,0,0,4,3,1,148,62,86,19
67,51,3,162,76,86,0,0,0,0,3,2,1,149,63,86,19
68,51,2,162,76,86,0,0,0,0,2,1,1,150,64,86,19
69,51,1,162,76,86,0,0,0,0,1,0,1,151,65,86,19
70,50,2,163,77,86,1,1,0,1,1,0,1,151,65,86,19
71,49,2,163,77,86,0,0,0,1,1,0,1,151,65,86,20
72,49,3,164,78,86,1,1,0,2,1,0,1,151,65,86,20
73,49,2,164,78,86,0,0,0,1,1,0,0,152,65,87,20
74,49,2,164,78,86,0,0,0,1,1,0,0,152,65,87,20
75,49,2,164,78,86,0,0,0,1,1,0,1,152,65,87,20
76,49,2,164,78,86,0,0,0,0,2,0,1,152,65,87,20
77,49,2,164,78,86,0,0,0,0,2,0,1,152,65,87,20
78,49,2,164,78,86,0,0,0,0,2,0,2,152,65,87,20
79,49,2,164,78,86,0,0,0,0,2,0,2,152,65,87,20
80,49,2,164,78,86,0,0,0,0,2,0,2,152,65,87,20
81,49,2,164,78,86,0,0,0,0,2,0,2,152,65,87,20
82,49,2,164,78,86,0,0,0,0,2,0,2,152,65,87,20
83,49,1,164,78,86,0,0,0,0,1,0,1,153,66,87,20
84,49,1,164,78,86,0,0,0,0,1,0,1,153,66,87,20
85,49,1,164,78,86,0,0,0,0,1,0,1,153,66,87,20
86,49,0,164,78,86,0,0,0,0,0,0,0,154,67,87,20
87,49,0,164,78,86,0,0,0,0,0,0,0,154,67,87,20
88,49,0,164,78,86,0,0,0,0,0,0,0,154,67,87,20
89,49,0,164,78,86,0,0,0,0,0,0,0,154,67,87,20
90,49,0,164,78,86,0,0,0,0,0,0,0,154,67,87,21
91,50,0,164,78,86,0,0,0,0,0,0,0,154,67,87,21
92,50,0,164,78,86,0,0,0,0,0,0,0,154,67,87,21
93,50,0,164,78,86,0,0,0,0,0,0,0,154,67,87,21
94,50,0,164,78,86,0,0,0,0,0,0,0,154,67,87,21
95,50,0,164,78,86,0,0,0,0,0,0,0,154,67,87,21
96,50,0,164,78,86,0,0,0,0,0,0,0,154,67,87,21
97,50,0,164,78,86,0,0,0,0,0,0,0,154,67,87,21
98,50,0,164,78,86,0,0,0,0,0,0,0,154,67,87,21
99,50,0,164,78,86,0,0,0,0,0,0,0,154,67,87,21
100,50,0,164,78,86,0,0,0,0,0,0,0,154,67,87,21
101,50,0,164,78,86,0,0,0,0,0,0,0,154,67,87,21
102,50,0,164,78,86,0,0,0,0,0,0,0,154,67,87,21
103,50,0,164,78,86,0,0,0,0,0,0,0,154,67,87,21
104,50,0,164,78,86,0,0,0,0,0,0,0,154,67,87,22
105,51,0,164,78,86,0,0,0,0,0,0,0,154,67,87,22
106,51,0,164,78,86,0,0,0,0,0,0,0,154,67,87,22
107,51,0,164,78,86,0,0,0,0,0,0,0,154,67,87,23
108,52,0,164,78,86,0,0,0,0,0,0,0,154,67,87,23
109,52,0,164,78,86,0,0,0,0,0,0,0,154,67,87,24
110,53,0,164,78,86,0,0,0,0,0,0,0,154,67,87,24
111,53,0,164,78,86,0,0,0,0,0,0,0,154,67,87,24
112,53,0,164,78,86,0,0,0,0,0,0,0,154,67,87,25
113,54,0,164,78,86,0,0,0,0,0,0,0,154,67,87,25
114,54,0,164,78,86,0,0,0,0,0,0,0,154,67,87,25
115,54,0,164,78,86,0,0,0,0,0,0,0,154,67,87,25
116,54,0,164,78,86,0,0,0,0,0,0,0,154,67,87,25
117,54,0,164,78,86,0,0,0,0,0,0,0,154,67,87,25
118,54,0,164,78,86,0,0,0,0,0,0,0,154,67,87,25
119,54,0,164,78,86,0,0,0,0,0,0,0,154,67,87,25
120,54,0,164,78,86,0,0,0,0,0,0,0,154,67,87,25
121,54,0,164,78,86,0,0,0,0,0,0,0,154,67,87,25
122,54,0,164,78,86,0,0,0,0,0,0,0,154,67,87,26
123,55,0,164,78,86,0,0,0,0,0,0,0,154,67,87,26
124,55,0,164,78,86,0,0,0,0,0,0,0,154,67,87,26
125,55,0,164,78,86,0,0,0,0,0,0,0,154,67,87,26
126,55,0,164,78,86,0,0,0,0,0,0,0,154,67,87,26
127,55,0,164,78,86,0,0,0,0,0,0,0,154,67,87,26
128,55,0,164,78,86,0,0,0,0,0,0,0,154,67,87,26
129,55,0,164,78,86,0,0,0,0,0,0,0,154,67,87,26
130,55,0,164,78,86,0,0,0,0,0,0,0,154,67,87,26
131,55,0,164,78,86,0,0,0,0,0,0,0,154,67,87,26
132,55,0,164,78,86,0,0,0,0,0,0,0,154,67,87,26
133,55,0,164,78,86,0,0,0,0,0,0,0,154,67,87,26
134,55,0,164,78,86,0,0,0,0,0,0,0,154,67,87,27
135,56,0,164,78,86,0,0,0,0,0,0,0,154,67,87,27
136,56,0,164,78,86,0,0,0,0,0,0,0,154,67,87,27
137,56,0,164,78,86,0,0,0,0,0,0,0,154,67,87,27
138,56,0,164,78,86,0,0,0,0,0,0,0,154,67,87,27
139,56,0,164,78,86,0,0,0,0,0,0,0,154,67,87,27
140,56,0,164,78,86,0,0,0,0,0,0,0,154,67,87,27
141,56,0,164,78,86,0,0,0,0,0,0,0,154,67,87,27
142,56,0,164,78,86,0,0,0,0,0,0,0,154,67,87,27
143,56,0,164,78,86,0,0,0,0,0,0,0,154,67,87,27
144,56,0,164,78,86,0,0,0,0,0,0,0,154,67,87,27
145,56,0,164,78,86,0,0,0,0,0,0,0,154,67,87,28
146,57,0,164,78,86,0,0,0,0,0,0,0,154,67,87,28
147,57,0,164,78,86,0,0,0,0,0,0,0,154,67,87,28
148,57,0,164,78,86,0,0,0,0,0,0,0,154,67,87,28
149,57,0,164,78,86,0,0,0,0,0,0,0,154,67,87,28
150,57,0,164,78,86,0,0,0,0,0,0,0,154,67,87,28
151,57,0,164,78,86,0,0,0,0,0,0,0,154,67,87,28
152,57,0,164,78,86,0,0,0,0,0,0,0,154,67,87,28
153,57,0,164,78,86,0,0,0,0,0,0,0,154,67,87,28
154,57,0,164,78,86,0,0,0,0,0,0,0,154,67,87,28
155,57,0,164,78,86,0,0,0,0,0,0,0,154,67,87,28
156,57,0,164,78,86,0,0,0,0,0,0,0,154,67,87,28
157,57,0,164,78,86,0,0,0,0,0,0,0,154,67,87,28
158,57,0,164,78,86,0,0,0,0,0,0,0,154,67,87,28
159,57,0,164,78,86,0,0,0,0,0,0,0,154,67,87,28
160,57,0,164,78,86,0,0,0,0,0,0,0,154,67,87,28
161,57,0,164,78,86,0,0,0,0,0,0,0,154,67,87,28
162,57,0,164,78,86,0,0,0,0,0,0,0,154,67,87,28
163,57,0,164,78,86,0,0,0,0,0,0,0,154,67,87,29
164,58,0,164,78,86,0,0,0,0,0,0,0,154,67,87,29
165,58,0,164,78,86,0,0,0,0,0,0,0,154,67,87,29
166,57,0,164,78,86,0,0,0,0,0,0,0,154,67,87,30
167,58,0,164,78,86,0,0,0,0,0,0,0,154,67,87,30
168,58,0,164,78,86,0,0,0,0,0,0,0,154,67,87,30
169,58,0,164,78,86,0,0,0,0,0,0,0,154,67,87,30
170,58,0,164,78,86,0,0,0,0,0,0,0,154,67,87,30
171,58,0,164,78,86,0,0,0,0,0,0,0,154,67,87,30
172,58,0,164,78,86,0,0,0,0,0,0,0,154,67,87,30
173,58,0,164,78,86,0,0,0,0,0,0,0,154,67,87,30
174,58,0,164,78,86,0,0,0,0,0,0,0,154,67,87,30
175,58,0,164,78,86,0,0,0,0,0,0,0,154,67,87,30
176,58,0,164,78,86,0,0,0,0,0,0,0,154,67,87,30
177,58,0,164,78,86,0,0,0,0,0,0,0,154,67,87,30
178,58,0,164,78,86,0,0,0,0,0,0,0,154,67,87,30
179,58,0,164,78,86,0,0,0,0,0,0,0,154,67,87,30
