
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
39,113,34,91,39,52,3,2,1,9,25,13,7,53,20,33,7
40,111,32,93,40,53,2,1,1,9,23,12,7,57,23,34,7
41,110,30,94,41,53,1,1,0,9,21,14,4,60,24,36,7
42,108,31,96,42,54,2,1,1,8,23,15,4,61,24,37,7
43,107,27,96,42,54,0,0,0,3,24,12,4,65,26,39,8
44,107,27,97,42,55,1,0,1,3,24,14,4,66,27,39,8
45,102,31,102,44,58,5,2,3,6,25,19,3,67,27,40,8
46,99,30,105,45,60,3,1,2,8,22,17,2,71,27,44,8
47,98,29,106,45,61,1,0,1,5,24,16,3,73,29,44,8
48,97,27,107,45,62,1,0,1,5,22,15,2,76,29,47,8
49,96,26,108,45,63,1,0,1,3,23,16,3,78,29,49,8
50,95,25,109,46,63,1,1,0,4,21,15,3,80,31,49,8
51,91,28,113,48,65,4,2,2,6,22,18,2,81,32,49,8
52,90,26,114,48,66,1,0,1,7,19,15,2,84,34,50,8
53,90,21,114,48,66,0,0,0,5,16,11,3,89,37,52,8
54,88,22,116,50,66,2,2,0,2,20,10,3,90,38,52,8
55,88,20,116,50,66,0,0,0,2,18,9,4,92,39,53,8
56,85,22,119,50,69,3,0,3,5,17,12,5,93,39,54,8
57,85,18,119,50,69,0,0,0,4,14,9,4,97,40,57,8
58,84,18,120,51,69,1,1,0,3,15,8,4,98,41,57,8
59,83,16,121,51,70,1,0,1,3,13,6,4,101,42,59,8
60,81,18,123,52,71,2,1,1,4,14,7,5,101,42,59,8
61,81,16,123,52,71,0,0,0,4,12,6,5,103,42,61,8
62,81,15,123,52,71,0,0,0,2,13,6,5,103,42,61,9
63,82,13,123,52,71,0,0,0,1,12,6,3,105,42,63,9
64,80,10,125,53,72,2,1,1,2,8,4,2,110,45,65,9
65,79,11,126,53,73,1,0,1,3,8,5,2,110,45,65,9
66,78,11,127,53,74,1,0,1,3,8,5,2,110,45,65,10
67,79,10,127,53,74,0,0,0,3,7,4,2,111,46,65,10
68,79,9,127,53,74,0,0,0,2,7,4,2,112,46,66,10
69,79,8,127,53,74,0,0,0,0,8,4,1,113,46,67,10
70,77,9,129,55,74,2,2,0,2,7,3,2,114,46,68,10
71,77,9,129,55,74,0,0,0,2,7,4,3,114,46,68,10
72,77,8,129,55,74,0,0,0,2,6,3,3,115,46,69,10
73,76,8,130,56,74,1,1,0,2,6,2,3,116,46,70,10
74,75,8,131,57,74,1,1,0,2,6,1,3,117,47,70,10
75,75,8,131,57,74,0,0,0,1,7,2,3,117,47,70,10
76,75,7,131,57,74,0,0,0,0,7,2,3,118,47,71,10
77,75,7,131,57,74,0,0,0,0,7,3,3,118,47,71,10
78,75,6,131,57,74,0,0,0,0,6,4,2,119,48,71,10
79,75,3,131,57,74,0,0,0,0,3,2,1,121,48,73,11
80,76,3,131,57,74,0,0,0,0,3,2,1,121,48,73,11
81,75,4,132,57,75,1,0,1,1,3,2,1,121,48,73,11
82,75,4,132,57,75,0,0,0,1,3,2,1,121,48,73,11
83,75,4,132,57,75,0,0,0,0,4,2,1,121,48,73,11
84,75,3,132,57,75,0,0,0,0,3,2,0,122,49,73,12
85,76,2,132,57,75,0,0,0,0,2,1,1,123,50,73,12
86,76,1,132,57,75,0,0,0,0,1,0,1,124,51,73,12
87,76,1,132,57,75,0,0,0,0,1,0,1,124,51,73,12
88,75,2,133,58,75,1,1,0,1,1,0,1,124,51,73,12
89,75,2,133,58,75,0,0,0,1,1,0,1,124,51,73,12
90,75,2,133,58,75,0,0,0,0,2,0,1,124,51,73,12
91,74,2,133,58,75,0,0,0,0,2,0,1,124,51,73,14
92,76,2,133,58,75,0,0,0,0,2,1,1,124,51,73,14
93,76,1,133,58,75,0,0,0,0,1,1,0,125,51,74,14
94,76,1,133,58,75,0,0,0,0,1,1,0,125,51,74,14
95,76,1,133,58,75,0,0,0,0,1,1,0,125,51,74,14
96,76,1,133,58,75,0,0,0,0,1,1,0,125,51,74,14
97,76,1,133,58,75,0,0,0,0,1,1,0,125,51,74,16
98,78,1,133,58,75,0,0,0,0,1,1,0,125,51,74,16
99,78,1,133,58,75,0,0,0,0,1,1,0,125,51,74,16
100,78,0,133,58,75,0,0,0,0,0,0,0,126,52,74,17
101,79,0,133,58,75,0,0,0,0,0,0,0,126,52,74,17
102,79,0,133,58,75,0,0,0,0,0,0,0,126,52,74,17
103,79,0,133,58,75,0,0,0,0,0,0,0,126,52,74,17
104,79,0,133,58,75,0,0,0,0,0,0,0,126,52,74,17
105,79,0,133,58,75,0,0,0,0,0,0,0,126,52,74,17
106,79,0,133,58,75,0,0,0,0,0,0,0,126,52,74,17
107,79,0,133,58,75,0,0,0,0,0,0,0,126,52,74,17
108,79,0,133,58,75,0,0,0,0,0,0,0,126,52,74,17
109,79,0,133,58,75,0,0,0,0,0,0,0,126,52,74,17
110,79,0,133,58,75,0,0,0,0,0,0,0,126,52,74,17
111,79,0,133,58,75,0,0,0,0,0,0,0,126,52,74,17
112,79,0,133,58,75,0,0,0,0,0,0,0,126,52,74,17
113,79,0,133,58,75,0,0,0,0,0,0,0,126,52,74,17
114,79,0,133,58,75,0,0,0,0,0,0,0,126,52,74,17
115,77,0,133,58,75,0,0,0,0,0,0,0,126,52,74,19
116,79,0,133,58,75,0,0,0,0,0,0,0,126,52,74,19
117,79,0,133,58,75,0,0,0,0,0,0,0,126,52,74,20
118,80,0,133,58,75,0,0,0,0,0,0,0,126,52,74,20
119,80,0,133,58,75,0,0,0,0,0,0,0,126,52,74,21
120,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,21
121,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,21
122,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,21
123,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,21
124,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,21
125,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,21
126,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,21
127,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,21
128,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,21
129,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,21
130,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,21
131,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,21
132,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,21
133,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,21
134,80,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
135,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
136,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
137,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
138,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
139,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
140,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
141,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
142,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
143,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
144,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
145,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
146,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
147,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
148,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
149,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
150,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
151,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
152,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
153,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
154,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
155,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
156,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
157,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
158,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
159,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
160,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
161,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
162,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
163,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
164,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
165,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
166,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
167,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
168,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
169,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
170,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
171,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
172,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
173,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
174,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
175,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
176,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
177,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
178,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
179,81,0,133,58,75,0,0,0,0,0,0,0,126,52,74,22
