
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
29,161,25,39,16,23,3,3,0,9,16,12,2,14,6,8,4
30,158,28,42,17,25,3,1,2,9,19,12,2,14,6,8,4
31,157,28,43,18,25,1,1,0,7,21,13,2,15,7,8,4
32,151,31,49,18,31,6,0,6,12,19,14,1,18,8,10,4
33,149,33,51,19,32,2,1,1,12,21,16,2,18,8,10,4
34,146,34,54,20,34,3,1,2,11,23,15,2,20,8,12,4
35,140,39,60,25,35,6,5,1,14,25,15,3,21,9,12,4
36,138,38,62,27,35,2,2,0,9,29,15,4,24,10,14,4
37,129,43,71,32,39,9,5,4,14,29,13,5,28,10,18,4
38,127,45,73,32,41,2,0,2,15,30,17,8,28,10,18,4
39,121,49,79,36,43,6,4,2,17,32,18,9,30,10,20,4
40,118,49,82,37,45,3,1,2,14,35,16,9,33,11,22,4
41,116,47,84,38,46,2,1,1,9,38,15,10,36,13,23,5
42,112,51,89,39,50,5,1,4,10,41,16,14,37,14,23,5
43,110,51,91,39,52,2,0,2,9,42,20,15,39,16,23,5
44,107,50,94,40,54,3,1,2,9,41,20,15,43,17,26,5
45,102,51,98,43,55,4,3,1,11,40,20,15,46,18,28,6
46,98,48,103,46,57,5,3,2,12,36,17,13,53,20,33,7
47,96,48,106,46,60,3,0,3,9,39,16,13,56,22,34,7
48,89,53,113,51,62,7,5,2,13,40,17,14,57,23,34,8
49,89,50,114,52,62,1,1,0,11,39,20,13,61,25,36,8
50,87,45,116,52,64,2,0,2,6,39,19,10,67,28,39,9
51,82,44,122,54,68,6,2,4,11,33,17,8,74,31,43,9
52,77,47,127,55,72,5,1,4,13,34,21,9,76,32,44,9
53,76,45,128,55,73,1,0,1,11,34,20,8,78,33,45,10
54,74,44,131,55,76,3,0,3,10,34,19,8,81,33,48,11
55,73,43,133,57,76,2,2,0,8,35,18,9,83,34,49,12
56,73,40,134,58,76,1,1,0,4,36,18,9,86,34,52,13
57,72,36,136,59,77,2,1,1,5,31,15,10,91,36,55,14
58,71,36,138,60,78,2,1,1,6,30,16,12,93,36,57,14
59,71,32,138,60,78,0,0,0,4,28,13,12,96,39,57,15
60,71,27,139,60,79,1,0,1,4,23,11,9,102,40,62,15
61,70,26,140,61,79,1,1,0,2,24,11,9,103,41,62,16
62,68,28,143,63,80,3,2,1,5,23,12,8,104,42,62,16
63,66,27,145,63,82,2,0,2,5,22,12,8,107,42,65,16
64,64,25,147,65,82,2,2,0,6,19,9,7,110,43,67,17
65,63,24,149,66,83,2,1,1,6,18,9,6,113,43,70,17
66,61,21,151,68,83,2,2,0,7,14,8,3,118,43,75,17
67,61,20,151,68,83,0,0,0,6,14,8,4,119,43,76,17
68,61,19,151,68,83,0,0,0,3,16,7,5,120,44,76,18
69,62,17,151,68,83,0,0,0,1,16,6,5,122,46,76,18
70,62,16,151,68,83,0,0,0,0,16,7,6,123,47,76,18
71,62,13,151,68,83,0,0,0,0,13,8,4,126,48,78,18
72,62,12,151,68,83,0,0,0,0,12,8,4,126,48,78,19
73,63,10,151,68,83,0,0,0,0,10,7,3,128,49,79,19
74,63,9,151,68,83,0,0,0,0,9,6,3,129,50,79,19
75,63,7,151,68,83,0,0,0,0,7,5,2,131,51,80,19
76,62,7,152,69,83,1,1,0,1,6,5,1,132,51,81,19
77,62,6,152,69,83,0,0,0,1,5,4,1,133,51,82,19
78,61,4,153,69,84,1,0,1,2,2,2,0,136,53,83,19
79,61,3,153,69,84,0,0,0,1,2,1,0,137,54,83,19
80,61,2,153,69,84,0,0,0,1,1,0,0,138,55,83,19
81,61,2,153,69,84,0,0,0,0,2,1,0,138,55,83,19
82,61,2,153,69,84,0,0,0,0,2,1,0,138,55,83,19
83,61,2,153,69,84,0,0,0,0,2,1,1,138,55,83,19
84,61,2,153,69,84,0,0,0,0,2,1,1,138,55,83,19
85,61,2,153,69,84,0,0,0,0,2,1,1,138,55,83,19
86,61,2,153,69,84,0,0,0,0,2,1,1,138,55,83,19
87,61,2,153,69,84,0,0,0,0,2,1,1,138,55,83,19
88,61,2,153,69,84,0,0,0,0,2,1,1,138,55,83,19
89,61,1,153,69,84,0,0,0,0,1,0,1,139,56,83,19
90,61,1,153,69,84,0,0,0,0,1,0,1,139,56,83,19
91,61,0,153,69,84,0,0,0,0,0,0,0,140,56,84,19
92,61,0,153,69,84,0,0,0,0,0,0,0,140,56,84,19
93,60,0,153,69,84,0,0,0,0,0,0,0,140,56,84,20
94,61,0,153,69,84,0,0,0,0,0,0,0,140,56,84,20
95,61,0,153,69,84,0,0,0,0,0,0,0,140,56,84,20
96,61,0,153,69,84,0,0,0,0,0,0,0,140,56,84,20
97,61,0,153,69,84,0,0,0,0,0,0,0,140,56,84,20
98,61,0,153,69,84,0,0,0,0,0,0,0,140,56,84,21
99,62,0,153,69,84,0,0,0,0,0,0,0,140,56,84,21
100,62,0,153,69,84,0,0,0,0,0,0,0,140,56,84,21
101,62,0,153,69,84,0,0,0,0,0,0,0,140,56,84,21
102,62,0,153,69,84,0,0,0,0,0,0,0,140,56,84,21
103,62,0,153,69,84,0,0,0,0,0,0,0,140,56,84,21
104,62,0,153,69,84,0,0,0,0,0,0,0,140,56,84,21
105,62,0,153,69,84,0,0,0,0,0,0,0,140,56,84,21
106,62,0,153,69,84,0,0,0,0,0,0,0,140,56,84,21
107,62,0,153,69,84,0,0,0,0,0,0,0,140,56,84,21
108,62,0,153,69,84,0,0,0,0,0,0,0,140,56,84,21
109,62,0,153,69,84,0,0,0,0,0,0,0,140,56,84,21
110,62,0,153,69,84,0,0,0,0,0,0,0,140,56,84,21
111,62,0,153,69,84,0,0,0,0,0,0,0,140,56,84,21
112,62,0,153,69,84,0,0,0,0,0,0,0,140,56,84,21
113,62,0,153,69,84,0,0,0,0,0,0,0,140,56,84,21
114,62,0,153,69,84,0,0,0,0,0,0,0,140,56,84,22
115,63,0,153,69,84,0,0,0,0,0,0,0,140,56,84,22
116,63,0,153,69,84,0,0,0,0,0,0,0,140,56,84,24
117,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,24
118,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,24
119,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,24
120,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,24
121,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,24
122,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,24
123,64,0,153,69,84,0,0,0,0,0,0,0,140,56,84,25
124,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,25
125,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,25
126,64,0,153,69,84,0,0,0,0,0,0,0,140,56,84,26
127,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,26
128,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,26
129,64,0,153,69,84,0,0,0,0,0,0,0,140,56,84,27
130,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,27
131,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,27
132,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,27
133,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,27
134,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,27
135,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,27
136,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,27
137,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,27
138,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,27
139,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,27
140,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,27
141,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,27
142,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,27
143,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,27
144,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,27
145,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,27
146,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,27
147,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,27
148,64,0,153,69,84,0,0,0,0,0,0,0,140,56,84,28
149,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,28
150,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,28
151,64,0,153,69,84,0,0,0,0,0,0,0,140,56,84,29
152,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,29
153,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,29
154,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,29
155,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,29
156,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,29
157,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,29
158,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,29
159,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,29
160,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,29
161,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,29
162,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,29
163,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,29
164,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,29
165,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,30
166,66,0,153,69,84,0,0,0,0,0,0,0,140,56,84,30
167,65,0,153,69,84,0,0,0,0,0,0,0,140,56,84,31
168,66,0,153,69,84,0,0,0,0,0,0,0,140,56,84,31
169,66,0,153,69,84,0,0,0,0,0,0,0,140,56,84,31
170,66,0,153,69,84,0,0,0,0,0,0,0,140,56,84,31
171,66,0,153,69,84,0,0,0,0,0,0,0,140,56,84,31
172,66,0,153,69,84,0,0,0,0,0,0,0,140,56,84,31
173,66,0,153,69,84,0,0,0,0,0,0,0,140,56,84,31
174,66,0,153,69,84,0,0,0,0,0,0,0,140,56,84,31
175,66,0,153,69,84,0,0,0,0,0,0,0,140,56,84,31
176,66,0,153,69,84,0,0,0,0,0,0,0,140,56,84,32
177,67,0,153,69,84,0,0,0,0,0,0,0,140,56,84,32
178,67,0,153,69,84,0,0,0,0,0,0,0,140,56,84,32
179,67,0,153,69,84,0,0,0,0,0,0,0,140,56,84,32
