
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
29,105,52,95,43,52,2,0,2,12,40,23,9,41,15,26,5
30,105,53,97,43,54,2,0,2,8,45,23,9,42,15,27,5
31,104,51,98,44,54,1,1,0,6,45,28,8,44,15,29,6
32,103,48,100,45,55,2,1,1,6,42,29,8,49,17,32,6
33,102,47,101,45,56,1,0,1,3,44,31,7,51,18,33,6
34,99,43,104,47,57,3,2,1,4,39,29,4,58,22,36,6
35,96,39,106,48,58,2,1,1,6,33,28,3,63,24,39,8
36,96,37,108,49,59,2,1,1,7,30,25,4,66,26,40,9
37,96,33,109,49,60,1,0,1,6,27,20,4,71,30,41,9
38,94,34,111,50,61,2,1,1,5,29,19,5,72,31,41,9
39,92,29,113,51,62,2,1,1,6,23,13,6,79,36,43,9
40,91,24,114,51,63,1,0,1,4,20,10,6,85,37,48,9
41,90,22,115,52,63,1,1,0,3,19,8,6,88,37,51,9
42,85,26,120,55,65,5,3,2,6,20,10,6,89,37,52,9
43,85,22,120,55,65,0,0,0,6,16,9,5,93,38,55,9
44,83,22,122,56,66,2,1,1,7,15,11,3,95,39,56,9
45,83,22,122,56,66,0,0,0,2,20,11,3,95,39,56,9
46,83,20,122,56,66,0,0,0,1,19,10,3,96,40,56,10
47,82,20,124,57,67,2,1,1,2,18,12,4,98,40,58,10
48,82,18,124,57,67,0,0,0,2,16,12,3,100,41,59,10
49,82,17,124,57,67,0,0,0,0,17,12,3,101,42,59,10
50,79,16,127,58,69,3,1,2,3,13,8,3,104,43,61,11
51,79,15,128,58,70,1,0,1,4,11,8,3,106,44,62,11
52,79,13,128,58,70,0,0,0,3,10,6,3,108,44,64,11
53,79,13,128,58,70,0,0,0,1,12,6,3,108,44,64,11
54,77,13,130,60,70,2,2,0,2,11,6,2,109,44,65,12
55,78,8,130,60,70,0,0,0,2,6,3,2,114,48,66,12
56,78,7,130,60,70,0,0,0,2,5,3,2,115,48,67,12
57,77,8,131,60,71,1,0,1,3,5,3,2,115,48,67,12
58,76,9,132,60,72,1,0,1,2,7,3,2,115,48,67,12
59,76,8,132,60,72,0,0,0,2,6,2,2,116,48,68,12
60,74,10,134,61,73,2,1,1,3,7,4,2,116,48,68,12
61,74,10,134,61,73,0,0,0,3,7,4,2,116,48,68,12
62,72,11,136,61,75,2,0,2,3,8,4,2,117,48,69,12
63,71,10,137,62,75,1,1,0,3,7,4,0,119,49,70,12
64,71,9,137,62,75,0,0,0,3,6,5,0,120,49,71,12
65,70,10,138,63,75,1,1,0,3,7,6,0,120,49,71,12
66,70,10,138,63,75,0,0,0,2,8,6,0,120,49,71,12
67,69,11,139,64,75,1,1,0,1,10,7,0,120,49,71,12
68,69,9,139,64,75,0,0,0,1,8,6,0,122,51,71,12
69,66,11,141,65,76,2,1,1,3,8,8,0,122,51,71,13
70,67,10,141,65,76,0,0,0,2,8,7,0,123,51,72,13
71,66,11,142,66,76,1,1,0,3,8,7,0,123,51,72,13
72,66,9,142,66,76,0,0,0,2,7,6,0,125,51,74,13
73,66,8,142,66,76,0,0,0,1,7,5,0,126,52,74,13
74,66,8,142,66,76,0,0,0,0,8,6,0,126,52,74,13
75,66,7,142,66,76,0,0,0,0,7,6,0,127,52,75,13
76,66,6,142,66,76,0,0,0,0,6,6,0,128,52,76,13
77,66,4,142,66,76,0,0,0,0,4,4,0,130,54,76,13
78,66,4,142,66,76,0,0,0,0,4,4,0,130,54,76,13
79,65,5,143,66,77,1,0,1,1,4,4,0,130,54,76,13
80,65,4,143,66,77,0,0,0,1,3,3,0,131,55,76,13
81,65,4,143,66,77,0,0,0,0,4,3,0,131,55,76,13
82,65,3,143,66,77,0,0,0,0,3,2,0,132,56,76,13
83,65,2,143,66,77,0,0,0,0,2,2,0,133,56,77,13
84,65,1,143,66,77,0,0,0,0,1,1,0,134,57,77,13
85,65,1,143,66,77,0,0,0,0,1,1,0,134,57,77,13
86,65,1,143,66,77,0,0,0,0,1,1,0,134,57,77,13
87,65,1,143,66,77,0,0,0,0,1,1,0,134,57,77,13
88,65,1,143,66,77,0,0,0,0,1,1,0,134,57,77,13
89,65,1,143,66,77,0,0,0,0,1,1,0,134,57,77,13
90,65,1,143,66,77,0,0,0,0,1,1,0,134,57,77,13
91,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,13
92,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,13
93,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,13
94,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,13
95,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,13
96,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,13
97,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,13
98,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,13
99,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,13
100,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,13
101,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,13
102,63,0,143,66,77,0,0,0,0,0,0,0,135,57,78,15
103,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,15
104,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,15
105,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,15
106,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,15
107,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,15
108,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,15
109,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,15
110,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,15
111,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,15
112,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,15
113,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,15
114,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,15
115,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,15
116,64,0,143,66,77,0,0,0,0,0,0,0,135,57,78,16
117,64,0,143,66,77,0,0,0,0,0,0,0,135,57,78,17
118,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,17
119,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,17
120,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,17
121,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,17
122,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,17
123,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,17
124,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,17
125,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,17
126,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,17
127,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,17
128,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,17
129,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,17
130,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,18
131,66,0,143,66,77,0,0,0,0,0,0,0,135,57,78,18
132,66,0,143,66,77,0,0,0,0,0,0,0,135,57,78,18
133,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,19
134,66,0,143,66,77,0,0,0,0,0,0,0,135,57,78,19
135,66,0,143,66,77,0,0,0,0,0,0,0,135,57,78,19
136,66,0,143,66,77,0,0,0,0,0,0,0,135,57,78,19
137,66,0,143,66,77,0,0,0,0,0,0,0,135,57,78,19
138,66,0,143,66,77,0,0,0,0,0,0,0,135,57,78,19
139,66,0,143,66,77,0,0,0,0,0,0,0,135,57,78,19
140,66,0,143,66,77,0,0,0,0,0,0,0,135,57,78,19
141,66,0,143,66,77,0,0,0,0,0,0,0,135,57,78,19
142,66,0,143,66,77,0,0,0,0,0,0,0,135,57,78,19
143,66,0,143,66,77,0,0,0,0,0,0,0,135,57,78,19
144,66,0,143,66,77,0,0,0,0,0,0,0,135,57,78,19
145,66,0,143,66,77,0,0,0,0,0,0,0,135,57,78,19
146,66,0,143,66,77,0,0,0,0,0,0,0,135,57,78,19
147,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,20
148,66,0,143,66,77,0,0,0,0,0,0,0,135,57,78,20
149,66,0,143,66,77,0,0,0,0,0,0,0,135,57,78,20
150,66,0,143,66,77,0,0,0,0,0,0,0,135,57,78,20
151,66,0,143,66,77,0,0,0,0,0,0,0,135,57,78,20
152,66,0,143,66,77,0,0,0,0,0,0,0,135,57,78,20
153,66,0,143,66,77,0,0,0,0,0,0,0,135,57,78,20
154,66,0,143,66,77,0,0,0,0,0,0,0,135,57,78,20
155,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,21
156,66,0,143,66,77,0,0,0,0,0,0,0,135,57,78,21
157,65,0,143,66,77,0,0,0,0,0,0,0,135,57,78,23
158,67,0,143,66,77,0,0,0,0,0,0,0,135,57,78,23
159,67,0,143,66,77,0,0,0,0,0,0,0,135,57,78,23
160,67,0,143,66,77,0,0,0,0,0,0,0,135,57,78,23
161,67,0,143,66,77,0,0,0,0,0,0,0,135,57,78,23
162,67,0,143,66,77,0,0,0,0,0,0,0,135,57,78,23
163,67,0,143,66,77,0,0,0,0,0,0,0,135,57,78,23
164,67,0,143,66,77,0,0,0,0,0,0,0,135,57,78,23
165,67,0,143,66,77,0,0,0,0,0,0,0,135,57,78,23
166,67,0,143,66,77,0,0,0,0,0,0,0,135,57,78,23
167,67,0,143,66,77,0,0,0,0,0,0,0,135,57,78,23
168,67,0,143,66,77,0,0,0,0,0,0,0,135,57,78,23
169,67,0,143,66,77,0,0,0,0,0,0,0,135,57,78,23
170,67,0,143,66,77,0,0,0,0,0,0,0,135,57,78,23
171,67,0,143,66,77,0,0,0,0,0,0,0,135,57,78,23
172,67,0,143,66,77,0,0,0,0,0,0,0,135,57,78,23
173,66,0,143,66,77,0,0,0,0,0,0,0,135,57,78,25
174,68,0,143,66,77,0,0,0,0,0,0,0,135,57,78,26
175,69,0,143,66,77,0,0,0,0,0,0,0,135,57,78,26
176,69,0,143,66,77,0,0,0,0,0,0,0,135,57,78,26
177,69,0,143,66,77,0,0,0,0,0,0,0,135,57,78,26
178,69,0,143,66,77,0,0,0,0,0,0,0,135,57,78,26
179,69,0,143,66,77,0,0,0,0,0,0,0,135,57,78,26
