
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
36,111,51,94,42,52,3,1,2,9,42,24,8,38,14,24,7
37,105,51,100,46,54,6,4,2,11,40,23,8,44,16,28,7
38,103,51,102,47,55,2,1,1,8,43,23,11,46,17,29,7
39,100,52,104,47,57,2,0,2,8,44,26,11,47,18,29,8
40,97,48,108,49,59,4,2,2,11,37,23,11,55,20,35,8
41,91,54,114,52,62,6,3,3,13,41,24,12,55,20,35,8
42,89,54,116,53,63,2,1,1,12,42,23,12,57,21,36,8
43,85,53,120,56,64,4,3,1,11,42,23,11,62,24,38,8
44,81,49,124,59,65,4,3,1,11,38,19,10,70,29,41,8
45,79,46,126,60,66,2,1,1,9,37,20,9,75,31,44,8
46,77,43,128,60,68,2,0,2,9,34,20,8,80,34,46,8
47,76,40,129,61,68,1,1,0,8,32,19,9,84,36,48,8
48,76,35,129,61,68,0,0,0,5,30,16,9,89,39,50,8
49,75,34,130,61,69,1,0,1,3,31,16,9,91,41,50,8
50,72,36,133,63,70,3,2,1,5,31,19,8,92,42,50,8
51,72,32,133,63,70,0,0,0,3,29,17,9,96,43,53,8
52,71,30,134,63,71,1,0,1,3,27,15,9,99,44,55,8
53,70,26,135,63,72,1,0,1,4,22,14,7,104,46,58,8
54,67,25,138,64,74,3,1,2,5,20,12,6,108,49,59,8
55,64,24,141,64,77,3,0,3,6,18,9,5,112,52,60,8
56,64,22,141,64,77,0,0,0,5,17,11,3,114,52,62,8
57,64,19,141,64,77,0,0,0,2,17,11,2,116,53,63,9
58,64,17,142,65,77,1,1,0,1,16,8,3,119,56,63,9
59,63,15,143,66,77,1,1,0,2,13,9,2,122,57,65,9
60,63,14,143,66,77,0,0,0,2,12,9,3,123,57,66,9
61,63,13,143,66,77,0,0,0,1,12,8,3,124,57,67,9
62,62,11,144,66,78,1,0,1,2,9,6,2,125,57,68,11
63,63,12,145,67,78,1,1,0,2,10,7,2,125,57,68,11
64,63,11,145,67,78,0,0,0,2,9,6,2,126,58,68,11
65,62,10,146,68,78,1,1,0,2,8,4,3,128,58,70,11
66,62,9,146,68,78,0,0,0,1,8,4,2,129,58,71,11
67,61,8,147,68,79,1,0,1,2,6,2,3,131,58,73,11
68,61,6,147,68,79,0,0,0,2,4,1,3,133,58,75,11
69,59,8,149,68,81,2,0,2,3,5,1,3,133,58,75,11
70,58,9,150,68,82,1,0,1,4,5,1,3,133,58,75,11
71,58,8,150,68,82,0,0,0,3,5,1,3,134,59,75,11
72,57,9,151,69,82,1,1,0,3,6,1,3,134,59,75,11
73,56,9,152,70,82,1,1,0,3,6,2,2,135,60,75,11
74,55,8,152,70,82,0,0,0,1,7,2,2,135,60,75,13
75,56,8,153,70,83,1,0,1,2,6,2,2,136,61,75,13
76,56,7,153,70,83,0,0,0,2,5,4,1,137,61,76,13
77,56,7,153,70,83,0,0,0,1,6,4,1,137,61,76,13
78,56,7,153,70,83,0,0,0,0,7,4,1,137,61,76,13
79,56,7,153,70,83,0,0,0,0,7,5,1,137,61,76,13
80,56,7,153,70,83,0,0,0,0,7,5,2,137,61,76,14
81,56,6,154,71,83,1,1,0,1,5,3,2,138,61,77,15
82,57,5,154,71,83,0,0,0,1,4,2,2,139,61,78,15
83,57,4,154,71,83,0,0,0,1,3,2,1,140,61,79,15
84,57,3,154,71,83,0,0,0,0,3,1,1,141,61,80,15
85,57,3,154,71,83,0,0,0,0,3,1,1,141,61,80,15
86,56,3,154,71,83,0,0,0,0,3,2,1,141,61,80,16
87,57,2,154,71,83,0,0,0,0,2,1,1,142,62,80,16
88,57,1,154,71,83,0,0,0,0,1,1,0,143,62,81,16
89,57,1,154,71,83,0,0,0,0,1,1,0,143,62,81,16
90,57,1,154,71,83,0,0,0,0,1,1,0,143,62,81,16
91,57,1,154,71,83,0,0,0,0,1,1,0,143,62,81,16
92,57,1,154,71,83,0,0,0,0,1,1,0,143,62,81,16
93,57,1,154,71,83,0,0,0,0,1,1,0,143,62,81,16
94,57,0,154,71,83,0,0,0,0,0,0,0,144,63,81,16
95,57,0,154,71,83,0,0,0,0,0,0,0,144,63,81,16
96,57,0,154,71,83,0,0,0,0,0,0,0,144,63,81,17
97,58,0,154,71,83,0,0,0,0,0,0,0,144,63,81,17
98,58,0,154,71,83,0,0,0,0,0,0,0,144,63,81,17
99,58,0,154,71,83,0,0,0,0,0,0,0,144,63,81,17
100,57,0,154,71,83,0,0,0,0,0,0,0,144,63,81,18
101,58,0,154,71,83,0,0,0,0,0,0,0,144,63,81,18
102,58,0,154,71,83,0,0,0,0,0,0,0,144,63,81,19
103,59,0,154,71,83,0,0,0,0,0,0,0,144,63,81,19
104,59,0,154,71,83,0,0,0,0,0,0,0,144,63,81,19
105,59,0,154,71,83,0,0,0,0,0,0,0,144,63,81,19
106,59,0,154,71,83,0,0,0,0,0,0,0,144,63,81,19
107,59,0,154,71,83,0,0,0,0,0,0,0,144,63,81,19
108,59,0,154,71,83,0,0,0,0,0,0,0,144,63,81,19
109,59,0,154,71,83,0,0,0,0,0,0,0,144,63,81,19
110,59,0,154,71,83,0,0,0,0,0,0,0,144,63,81,19
111,59,0,154,71,83,0,0,0,0,0,0,0,144,63,81,19
112,59,0,154,71,83,0,0,0,0,0,0,0,144,63,81,19
113,59,0,154,71,83,0,0,0,0,0,0,0,144,63,81,19
114,59,0,154,71,83,0,0,0,0,0,0,0,144,63,81,20
115,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,20
116,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,20
117,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,20
118,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,20
119,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,20
120,59,0,154,71,83,0,0,0,0,0,0,0,144,63,81,21
121,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,21
122,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,21
123,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,21
124,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,21
125,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,21
126,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,21
127,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,21
128,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,21
129,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,21
130,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,21
131,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,21
132,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,21
133,59,0,154,71,83,0,0,0,0,0,0,0,144,63,81,22
134,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,22
135,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,22
136,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,22
137,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,22
138,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,22
139,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,22
140,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,22
141,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,22
142,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,22
143,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,22
144,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,22
145,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,22
146,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,22
147,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,22
148,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,23
149,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,23
150,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,23
151,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,23
152,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,23
153,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,23
154,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,23
155,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,23
156,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,23
157,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,23
158,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,23
159,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,23
160,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,23
161,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,23
162,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,23
163,60,0,154,71,83,0,0,0,0,0,0,0,144,63,81,24
164,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,24
165,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,24
166,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,24
167,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,24
168,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,24
169,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,24
170,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,24
171,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,24
172,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,24
173,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,24
174,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,24
175,61,0,154,71,83,0,0,0,0,0,0,0,144,63,81,25
176,62,0,154,71,83,0,0,0,0,0,0,0,144,63,81,25
177,62,0,154,71,83,0,0,0,0,0,0,0,144,63,81,27
178,64,0,154,71,83,0,0,0,0,0,0,0,144,63,81,27
179,64,0,154,71,83,0,0,0,0,0,0,0,144,63,81,27
