
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
39,87,67,117,51,66,6,4,2,21,46,26,14,47,18,29,7
40,82,70,122,55,67,5,4,1,19,51,27,15,49,19,30,7
41,77,69,127,59,68,5,4,1,15,54,24,14,55,23,32,7
42,71,74,133,62,71,6,3,3,18,56,27,17,56,23,33,7
43,69,71,135,63,72,2,1,1,16,55,33,15,61,24,37,7
44,65,64,139,64,75,4,1,3,15,49,26,14,71,30,41,8
45,63,57,142,65,77,3,1,2,11,46,26,8,81,34,47,9
46,61,59,145,68,77,3,3,0,11,48,29,9,82,34,48,9
47,60,56,146,69,77,1,1,0,8,48,30,11,86,35,51,9
48,57,55,149,71,78,3,2,1,5,50,29,11,90,36,54,9
49,54,55,152,73,79,3,2,1,7,48,29,12,92,37,55,10
50,51,52,156,74,82,4,1,3,10,42,28,12,99,38,61,10
51,50,44,157,74,83,1,0,1,10,34,21,11,108,45,63,10
52,49,42,158,75,83,1,1,0,5,37,19,11,111,46,65,10
53,49,37,158,75,83,0,0,0,2,35,15,11,115,49,66,11
54,47,35,161,77,84,3,2,1,4,31,17,10,119,51,68,12
55,44,33,165,79,86,4,2,2,7,26,16,8,125,54,71,12
56,44,30,165,79,86,0,0,0,6,24,15,7,128,56,72,12
57,44,26,165,79,86,0,0,0,4,22,13,6,132,58,74,12
58,43,21,166,80,86,1,1,0,2,19,11,3,137,61,76,13
59,44,20,166,80,86,0,0,0,1,19,11,4,138,61,77,13
60,44,19,166,80,86,0,0,0,0,19,14,3,139,62,77,13
61,44,18,166,80,86,0,0,0,0,18,14,3,140,63,77,13
62,44,12,166,80,86,0,0,0,0,12,9,3,146,66,80,13
63,44,9,166,80,86,0,0,0,0,9,6,3,148,66,82,14
64,45,8,166,80,86,0,0,0,0,8,6,2,149,66,83,14
65,45,7,166,80,86,0,0,0,0,7,5,2,150,67,83,14
66,45,6,166,80,86,0,0,0,0,6,4,2,151,68,83,14
67,45,4,166,80,86,0,0,0,0,4,4,0,153,68,85,14
68,45,1,166,80,86,0,0,0,0,1,1,0,156,70,86,14
69,45,0,166,80,86,0,0,0,0,0,0,0,157,71,86,14
70,45,0,166,80,86,0,0,0,0,0,0,0,157,71,86,14
71,45,0,166,80,86,0,0,0,0,0,0,0,157,71,86,14
72,45,0,166,80,86,0,0,0,0,0,0,0,157,71,86,15
73,46,0,166,80,86,0,0,0,0,0,0,0,157,71,86,15
74,46,0,166,80,86,0,0,0,0,0,0,0,157,71,86,16
75,47,0,166,80,86,0,0,0,0,0,0,0,157,71,86,16
76,47,0,166,80,86,0,0,0,0,0,0,0,157,71,86,16
77,47,0,166,80,86,0,0,0,0,0,0,0,157,71,86,16
78,47,0,166,80,86,0,0,0,0,0,0,0,157,71,86,17
79,48,0,166,80,86,0,0,0,0,0,0,0,157,71,86,17
80,48,0,166,80,86,0,0,0,0,0,0,0,157,71,86,17
81,48,0,166,80,86,0,0,0,0,0,0,0,157,71,86,17
82,48,0,166,80,86,0,0,0,0,0,0,0,157,71,86,17
83,48,0,166,80,86,0,0,0,0,0,0,0,157,71,86,17
84,48,0,166,80,86,0,0,0,0,0,0,0,157,71,86,17
85,48,0,166,80,86,0,0,0,0,0,0,0,157,71,86,17
86,48,0,166,80,86,0,0,0,0,0,0,0,157,71,86,17
87,48,0,166,80,86,0,0,0,0,0,0,0,157,71,86,17
88,48,0,166,80,86,0,0,0,0,0,0,0,157,71,86,17
89,48,0,166,80,86,0,0,0,0,0,0,0,157,71,86,17
90,48,0,166,80,86,0,0,0,0,0,0,0,157,71,86,17
91,48,0,166,80,86,0,0,0,0,0,0,0,157,71,86,17
92,48,0,166,80,86,0,0,0,0,0,0,0,157,71,86,17
93,48,0,166,80,86,0,0,0,0,0,0,0,157,71,86,17
94,48,0,166,80,86,0,0,0,0,0,0,0,157,71,86,18
95,49,0,166,80,86,0,0,0,0,0,0,0,157,71,86,19
96,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,19
97,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,19
98,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,19
99,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,19
100,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,19
101,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,19
102,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,19
103,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,19
104,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,19
105,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,19
106,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,19
107,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,19
108,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,19
109,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,19
110,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,19
111,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,19
112,49,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
113,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
114,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
115,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
116,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
117,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
118,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
119,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
120,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
121,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
122,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
123,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
124,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
125,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
126,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
127,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
128,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
129,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
130,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
131,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
132,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
133,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
134,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
135,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
136,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
137,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
138,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
139,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
140,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
141,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
142,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
143,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
144,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,20
145,50,0,166,80,86,0,0,0,0,0,0,0,157,71,86,21
146,51,0,166,80,86,0,0,0,0,0,0,0,157,71,86,22
147,52,0,166,80,86,0,0,0,0,0,0,0,157,71,86,22
148,52,0,166,80,86,0,0,0,0,0,0,0,157,71,86,22
149,52,0,166,80,86,0,0,0,0,0,0,0,157,71,86,22
150,52,0,166,80,86,0,0,0,0,0,0,0,157,71,86,22
151,52,0,166,80,86,0,0,0,0,0,0,0,157,71,86,22
152,52,0,166,80,86,0,0,0,0,0,0,0,157,71,86,22
153,52,0,166,80,86,0,0,0,0,0,0,0,157,71,86,23
154,53,0,166,80,86,0,0,0,0,0,0,0,157,71,86,23
155,53,0,166,80,86,0,0,0,0,0,0,0,157,71,86,23
156,53,0,166,80,86,0,0,0,0,0,0,0,157,71,86,23
157,53,0,166,80,86,0,0,0,0,0,0,0,157,71,86,23
158,53,0,166,80,86,0,0,0,0,0,0,0,157,71,86,23
159,53,0,166,80,86,0,0,0,0,0,0,0,157,71,86,23
160,53,0,166,80,86,0,0,0,0,0,0,0,157,71,86,23
161,53,0,166,80,86,0,0,0,0,0,0,0,157,71,86,23
162,53,0,166,80,86,0,0,0,0,0,0,0,157,71,86,23
163,53,0,166,80,86,0,0,0,0,0,0,0,157,71,86,23
164,53,0,166,80,86,0,0,0,0,0,0,0,157,71,86,23
165,53,0,166,80,86,0,0,0,0,0,0,0,157,71,86,23
166,53,0,166,80,86,0,0,0,0,0,0,0,157,71,86,23
167,53,0,166,80,86,0,0,0,0,0,0,0,157,71,86,23
168,53,0,166,80,86,0,0,0,0,0,0,0,157,71,86,23
169,53,0,166,80,86,0,0,0,0,0,0,0,157,71,86,23
170,53,0,166,80,86,0,0,0,0,0,0,0,157,71,86,23
171,53,0,166,80,86,0,0,0,0,0,0,0,157,71,86,23
172,53,0,166,80,86,0,0,0,0,0,0,0,157,71,86,23
173,53,0,166,80,86,0,0,0,0,0,0,0,157,71,86,23
174,53,0,166,80,86,0,0,0,0,0,0,0,157,71,86,23
175,53,0,166,80,86,0,0,0,0,0,0,0,157,71,86,23
176,53,0,166,80,86,0,0,0,0,0,0,0,157,71,86,23
177,53,0,166,80,86,0,0,0,0,0,0,0,157,71,86,23
178,52,0,166,80,86,0,0,0,0,0,0,0,157,71,86,24
179,53,0,166,80,86,0,0,0,0,0,0,0,157,71,86,24
