
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
27,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
30,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
31,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
32,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
33,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
34,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
35,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
36,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
37,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
38,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
39,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
40,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
41,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
42,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
43,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
44,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
45,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
46,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
47,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
48,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
49,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
51,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
52,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
53,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
54,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
55,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
56,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
57,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
58,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
59,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
60,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
61,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
62,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
63,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
64,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
65,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
66,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
67,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
68,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
69,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
70,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
71,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
72,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
73,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
74,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
75,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
76,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
77,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
78,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
79,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
80,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
81,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
82,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
83,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
84,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
85,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
86,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
87,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
88,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
89,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
90,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
91,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
92,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
93,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
94,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
95,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
96,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
97,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
98,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
99,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
100,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
101,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
102,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
103,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
104,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
105,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
106,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
107,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
108,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
109,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
110,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
111,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
112,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
113,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
114,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
115,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
116,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
117,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
118,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
119,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
120,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
121,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
122,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
123,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
124,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
125,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
126,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
127,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
128,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
129,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
130,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
131,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
132,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
133,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
134,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
135,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
136,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
137,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
138,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
139,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
140,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
141,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
142,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
143,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
144,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
145,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
146,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
147,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
148,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
149,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
150,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
151,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
152,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
153,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
154,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
155,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
156,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
157,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
158,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
159,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
160,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
161,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
162,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
163,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
164,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
165,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
166,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
167,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
168,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
169,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
170,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
171,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
172,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
173,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
174,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
175,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
176,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
177,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
178,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
179,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
