
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
33,146,28,57,21,36,4,0,4,9,19,12,4,27,7,20,6
34,144,29,59,22,37,2,1,1,9,20,14,4,28,7,21,6
35,142,30,61,22,39,2,0,2,10,20,13,4,29,7,22,6
36,141,28,62,22,40,1,0,1,5,23,13,3,32,7,25,6
37,138,31,65,23,42,3,1,2,4,27,13,4,32,7,25,6
38,136,32,67,24,43,2,1,1,6,26,16,6,33,8,25,6
39,130,35,73,29,44,6,5,1,11,24,14,9,35,9,26,7
40,129,33,75,29,46,2,0,2,11,22,10,9,39,12,27,7
41,128,31,76,29,47,1,0,1,9,22,9,8,42,14,28,7
42,124,32,80,31,49,4,2,2,10,22,9,7,45,16,29,7
43,122,34,82,32,50,2,1,1,8,26,11,8,45,16,29,7
44,119,35,85,35,50,3,3,0,8,27,13,7,47,16,31,7
45,117,36,87,36,51,2,1,1,9,27,16,7,48,16,32,7
46,115,32,89,37,52,2,1,1,7,25,15,5,54,19,35,7
47,114,28,89,37,52,0,0,0,6,22,15,2,58,19,39,8
48,114,29,90,38,52,1,1,0,3,26,19,2,58,19,39,8
49,109,33,95,39,56,5,1,4,6,27,19,2,59,19,40,8
50,108,32,96,40,56,1,1,0,7,25,19,4,61,20,41,9
51,109,29,96,40,56,0,0,0,6,23,19,3,64,21,43,9
52,109,26,96,40,56,0,0,0,3,23,16,3,67,24,43,9
53,108,23,97,40,57,1,0,1,1,22,14,2,71,26,45,9
54,108,19,97,40,57,0,0,0,1,18,11,4,74,26,48,10
55,108,18,98,40,58,1,0,1,1,17,11,5,75,27,48,11
56,106,17,101,42,59,3,2,1,4,13,7,5,78,28,50,12
57,104,19,104,45,59,3,3,0,6,13,7,5,79,29,50,12
58,104,16,104,45,59,0,0,0,5,11,6,3,82,31,51,12
59,102,16,106,47,59,2,2,0,5,11,4,4,84,32,52,12
60,102,16,106,47,59,0,0,0,3,13,5,4,84,32,52,12
61,101,16,107,47,60,1,0,1,3,13,6,4,85,32,53,12
62,101,13,107,47,60,0,0,0,2,11,7,2,88,33,55,12
63,101,11,107,47,60,0,0,0,0,11,7,1,90,34,56,12
64,100,12,108,48,60,1,1,0,1,11,8,1,90,34,56,12
65,99,12,109,48,61,1,0,1,2,10,8,2,91,34,57,12
66,99,11,109,48,61,0,0,0,2,9,7,2,91,34,57,13
67,98,12,111,49,62,2,1,1,3,9,7,1,92,34,58,13
68,96,13,112,50,62,1,1,0,3,10,7,1,92,34,58,14
69,97,11,112,50,62,0,0,0,3,8,6,1,94,35,59,14
70,97,9,112,50,62,0,0,0,1,8,4,2,96,37,59,14
71,96,8,112,50,62,0,0,0,0,8,3,2,97,38,59,15
72,96,8,113,50,63,1,0,1,1,7,4,2,98,39,59,15
73,95,7,114,51,63,1,1,0,2,5,4,1,100,40,60,15
74,94,8,115,52,63,1,1,0,2,6,4,1,100,40,60,15
75,93,9,116,53,63,1,1,0,3,6,4,1,100,40,60,15
76,93,9,116,53,63,0,0,0,3,6,5,1,100,40,60,16
77,94,8,116,53,63,0,0,0,2,6,4,1,101,41,60,16
78,93,8,117,53,64,1,0,1,1,7,4,0,102,41,61,16
79,93,7,117,53,64,0,0,0,1,6,4,0,102,41,61,17
80,94,5,117,53,64,0,0,0,1,4,4,0,104,42,62,17
81,94,5,117,53,64,0,0,0,0,5,4,0,104,42,62,17
82,93,6,118,54,64,1,1,0,1,5,4,0,104,42,62,17
83,92,7,119,54,65,1,0,1,2,5,5,0,104,42,62,17
84,92,6,119,54,65,0,0,0,1,5,4,0,105,42,63,17
85,91,7,120,54,66,1,0,1,2,5,4,0,105,42,63,17
86,91,7,120,54,66,0,0,0,1,6,5,0,105,42,63,17
87,91,6,120,54,66,0,0,0,0,6,4,0,106,43,63,17
88,90,5,121,55,66,1,1,0,1,4,3,0,108,45,63,17
89,90,5,121,55,66,0,0,0,1,4,4,0,108,45,63,17
90,90,5,121,55,66,0,0,0,1,4,4,0,108,45,63,18
91,91,4,121,55,66,0,0,0,1,3,3,0,109,45,64,18
92,90,5,122,55,67,1,0,1,1,4,3,0,109,45,64,18
93,90,5,122,55,67,0,0,0,1,4,3,0,109,45,64,18
94,90,4,122,55,67,0,0,0,1,3,3,0,110,46,64,18
95,90,4,122,55,67,0,0,0,1,3,3,0,110,46,64,18
96,90,3,122,55,67,0,0,0,0,3,2,0,111,46,65,18
97,89,3,123,55,68,1,0,1,1,2,1,0,112,46,66,18
98,89,3,123,55,68,0,0,0,1,2,2,0,112,46,66,18
99,89,3,123,55,68,0,0,0,1,2,2,0,112,46,66,18
100,89,3,123,55,68,0,0,0,1,2,2,0,112,46,66,18
101,89,3,123,55,68,0,0,0,0,3,2,0,112,46,66,18
102,89,2,123,55,68,0,0,0,0,2,1,0,113,47,66,18
103,89,2,123,55,68,0,0,0,0,2,1,1,113,47,66,18
104,89,2,123,55,68,0,0,0,0,2,1,1,113,47,66,18
105,88,3,124,55,69,1,0,1,1,2,1,1,113,47,66,19
106,88,3,125,56,69,1,1,0,2,1,0,1,114,47,67,20
107,89,3,125,56,69,0,0,0,1,2,0,1,114,47,67,20
108,88,4,126,57,69,1,1,0,1,3,0,1,114,47,67,20
109,88,4,126,57,69,0,0,0,1,3,0,2,114,47,67,20
110,88,4,126,57,69,0,0,0,1,3,1,2,114,47,67,20
111,88,3,126,57,69,0,0,0,1,2,1,1,115,47,68,20
112,88,3,126,57,69,0,0,0,0,3,1,1,115,47,68,20
113,87,4,127,57,70,1,0,1,1,3,1,1,115,47,68,20
114,87,4,127,57,70,0,0,0,1,3,2,1,115,47,68,20
115,87,4,127,57,70,0,0,0,1,3,2,1,115,47,68,20
116,87,4,127,57,70,0,0,0,1,3,2,1,115,47,68,20
117,86,4,128,58,70,1,1,0,1,3,2,0,116,47,69,20
118,86,3,128,58,70,0,0,0,1,2,1,0,117,48,69,20
119,86,3,128,58,70,0,0,0,1,2,2,0,117,48,69,20
120,86,3,128,58,70,0,0,0,0,3,2,0,117,48,69,20
121,86,3,128,58,70,0,0,0,0,3,2,0,117,48,69,20
122,86,2,128,58,70,0,0,0,0,2,2,0,118,49,69,20
123,86,2,128,58,70,0,0,0,0,2,2,0,118,49,69,20
124,86,2,128,58,70,0,0,0,0,2,2,0,118,49,69,20
125,86,2,128,58,70,0,0,0,0,2,2,0,118,49,69,20
126,86,2,128,58,70,0,0,0,0,2,2,0,118,49,69,20
127,86,1,128,58,70,0,0,0,0,1,1,0,119,49,70,20
128,86,1,128,58,70,0,0,0,0,1,1,0,119,49,70,20
129,86,1,128,58,70,0,0,0,0,1,1,0,119,49,70,20
130,86,0,128,58,70,0,0,0,0,0,0,0,120,50,70,20
131,86,0,128,58,70,0,0,0,0,0,0,0,120,50,70,20
132,86,0,128,58,70,0,0,0,0,0,0,0,120,50,70,20
133,86,0,128,58,70,0,0,0,0,0,0,0,120,50,70,20
134,86,0,128,58,70,0,0,0,0,0,0,0,120,50,70,20
135,86,0,128,58,70,0,0,0,0,0,0,0,120,50,70,20
136,86,0,128,58,70,0,0,0,0,0,0,0,120,50,70,20
137,86,0,128,58,70,0,0,0,0,0,0,0,120,50,70,20
138,86,0,128,58,70,0,0,0,0,0,0,0,120,50,70,20
139,86,0,128,58,70,0,0,0,0,0,0,0,120,50,70,20
140,86,0,128,58,70,0,0,0,0,0,0,0,120,50,70,20
141,86,0,128,58,70,0,0,0,0,0,0,0,120,50,70,20
142,86,0,128,58,70,0,0,0,0,0,0,0,120,50,70,20
143,86,0,128,58,70,0,0,0,0,0,0,0,120,50,70,20
144,86,0,128,58,70,0,0,0,0,0,0,0,120,50,70,20
145,86,0,128,58,70,0,0,0,0,0,0,0,120,50,70,20
146,86,0,128,58,70,0,0,0,0,0,0,0,120,50,70,20
147,86,0,128,58,70,0,0,0,0,0,0,0,120,50,70,20
148,86,0,128,58,70,0,0,0,0,0,0,0,120,50,70,20
149,86,0,128,58,70,0,0,0,0,0,0,0,120,50,70,20
150,86,0,128,58,70,0,0,0,0,0,0,0,120,50,70,20
151,86,0,128,58,70,0,0,0,0,0,0,0,120,50,70,21
152,87,0,128,58,70,0,0,0,0,0,0,0,120,50,70,21
153,87,0,128,58,70,0,0,0,0,0,0,0,120,50,70,21
154,87,0,128,58,70,0,0,0,0,0,0,0,120,50,70,21
155,87,0,128,58,70,0,0,0,0,0,0,0,120,50,70,21
156,87,0,128,58,70,0,0,0,0,0,0,0,120,50,70,21
157,87,0,128,58,70,0,0,0,0,0,0,0,120,50,70,21
158,87,0,128,58,70,0,0,0,0,0,0,0,120,50,70,21
159,87,0,128,58,70,0,0,0,0,0,0,0,120,50,70,21
160,87,0,128,58,70,0,0,0,0,0,0,0,120,50,70,21
161,87,0,128,58,70,0,0,0,0,0,0,0,120,50,70,21
162,87,0,128,58,70,0,0,0,0,0,0,0,120,50,70,21
163,87,0,128,58,70,0,0,0,0,0,0,0,120,50,70,21
164,87,0,128,58,70,0,0,0,0,0,0,0,120,50,70,21
165,87,0,128,58,70,0,0,0,0,0,0,0,120,50,70,21
166,87,0,128,58,70,0,0,0,0,0,0,0,120,50,70,21
167,87,0,128,58,70,0,0,0,0,0,0,0,120,50,70,21
168,87,0,128,58,70,0,0,0,0,0,0,0,120,50,70,21
169,87,0,128,58,70,0,0,0,0,0,0,0,120,50,70,21
170,87,0,128,58,70,0,0,0,0,0,0,0,120,50,70,22
171,88,0,128,58,70,0,0,0,0,0,0,0,120,50,70,22
172,88,0,128,58,70,0,0,0,0,0,0,0,120,50,70,22
173,88,0,128,58,70,0,0,0,0,0,0,0,120,50,70,22
174,88,0,128,58,70,0,0,0,0,0,0,0,120,50,70,22
175,88,0,128,58,70,0,0,0,0,0,0,0,120,50,70,22
176,88,0,128,58,70,0,0,0,0,0,0,0,120,50,70,22
177,88,0,128,58,70,0,0,0,0,0,0,0,120,50,70,23
178,89,0,128,58,70,0,0,0,0,0,0,0,120,50,70,23
179,89,0,128,58,70,0,0,0,0,0,0,0,120,50,70,23
