
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
33,119,39,85,40,45,3,0,3,8,31,12,9,42,17,25,6
34,118,38,86,41,45,1,1,0,7,31,15,10,44,17,27,6
35,113,43,91,43,48,5,2,3,9,34,19,10,44,17,27,6
36,113,40,91,43,48,0,0,0,8,32,20,8,46,17,29,7
37,113,37,92,43,49,1,0,1,6,31,19,8,50,17,33,7
38,111,35,94,43,51,2,0,2,7,28,17,7,53,18,35,8
39,107,35,99,43,56,5,0,5,8,27,18,4,57,21,36,9
40,106,33,101,44,57,2,1,1,8,25,16,3,61,24,37,9
41,106,30,101,44,57,0,0,0,4,26,17,3,62,25,37,11
42,107,26,102,45,57,1,1,0,3,23,14,3,66,26,40,12
43,106,24,104,46,58,2,1,1,4,20,12,5,69,29,40,13
44,105,24,106,48,58,2,2,0,5,19,12,5,70,30,40,14
45,103,25,109,50,59,3,2,1,8,17,11,5,72,31,41,14
46,100,28,112,51,61,3,1,2,8,20,11,6,72,31,41,14
47,99,26,113,52,61,1,1,0,7,19,9,5,75,31,44,14
48,98,26,114,52,62,1,0,1,4,22,11,5,76,31,45,14
49,97,24,115,52,63,1,0,1,4,20,9,6,79,32,47,14
50,95,24,117,53,64,2,1,1,4,20,11,6,81,32,49,14
51,93,21,119,53,66,2,0,2,4,17,8,5,85,32,53,15
52,93,20,120,53,67,1,0,1,3,17,8,5,87,33,54,15
53,90,22,123,54,69,3,1,2,4,18,9,5,88,33,55,15
54,90,21,123,54,69,0,0,0,3,18,10,5,89,33,56,15
55,89,22,124,54,70,1,0,1,2,20,11,6,89,33,56,15
56,88,21,125,54,71,1,0,1,2,19,9,7,91,34,57,15
57,87,20,126,54,72,1,0,1,3,17,9,7,93,35,58,15
58,85,18,128,55,73,2,1,1,4,14,8,5,97,37,60,15
59,84,18,129,56,73,1,1,0,4,14,8,4,98,38,60,15
60,83,17,130,57,73,1,1,0,5,12,6,5,100,39,61,15
61,83,15,130,57,73,0,0,0,2,13,4,6,102,40,62,15
62,83,13,130,57,73,0,0,0,1,12,3,5,104,41,63,15
63,83,11,130,57,73,0,0,0,1,10,5,4,106,41,65,15
64,82,11,131,58,73,1,1,0,1,10,6,3,107,41,66,15
65,82,9,131,58,73,0,0,0,1,8,5,2,109,42,67,15
66,82,8,131,58,73,0,0,0,0,8,5,2,110,42,68,15
67,82,7,131,58,73,0,0,0,0,7,4,2,110,42,68,16
68,83,6,131,58,73,0,0,0,0,6,5,1,111,42,69,16
69,82,6,132,58,74,1,0,1,1,5,5,0,112,42,70,16
70,81,7,133,59,74,1,1,0,2,5,5,0,112,42,70,16
71,80,6,134,59,75,1,0,1,3,3,3,0,114,43,71,16
72,80,5,134,59,75,0,0,0,3,2,2,0,115,43,72,16
73,80,5,134,59,75,0,0,0,0,5,2,0,115,43,72,16
74,80,4,134,59,75,0,0,0,0,4,1,0,116,44,72,16
75,80,4,134,59,75,0,0,0,0,4,3,1,116,44,72,16
76,80,3,134,59,75,0,0,0,0,3,2,1,117,45,72,16
77,80,3,134,59,75,0,0,0,0,3,2,1,117,45,72,16
78,80,3,134,59,75,0,0,0,0,3,2,1,117,45,72,16
79,80,3,134,59,75,0,0,0,0,3,2,1,117,45,72,16
80,80,3,134,59,75,0,0,0,0,3,2,1,117,45,72,17
81,80,4,135,60,75,1,1,0,1,3,2,1,117,45,72,17
82,80,4,135,60,75,0,0,0,1,3,2,1,117,45,72,17
83,80,1,135,60,75,0,0,0,1,0,0,0,120,46,74,17
84,80,1,135,60,75,0,0,0,0,1,0,0,120,46,74,17
85,80,1,135,60,75,0,0,0,0,1,0,0,120,46,74,17
86,80,1,135,60,75,0,0,0,0,1,1,0,120,46,74,17
87,80,1,135,60,75,0,0,0,0,1,1,0,120,46,74,17
88,80,1,135,60,75,0,0,0,0,1,1,0,120,46,74,17
89,80,1,135,60,75,0,0,0,0,1,1,0,120,46,74,17
90,80,1,135,60,75,0,0,0,0,1,1,0,120,46,74,17
91,80,1,135,60,75,0,0,0,0,1,1,0,120,46,74,17
92,80,1,135,60,75,0,0,0,0,1,1,0,120,46,74,17
93,80,1,135,60,75,0,0,0,0,1,1,0,120,46,74,17
94,80,0,135,60,75,0,0,0,0,0,0,0,121,47,74,17
95,80,0,135,60,75,0,0,0,0,0,0,0,121,47,74,17
96,80,0,135,60,75,0,0,0,0,0,0,0,121,47,74,17
97,80,0,135,60,75,0,0,0,0,0,0,0,121,47,74,17
98,80,0,135,60,75,0,0,0,0,0,0,0,121,47,74,17
99,80,0,135,60,75,0,0,0,0,0,0,0,121,47,74,17
100,80,0,135,60,75,0,0,0,0,0,0,0,121,47,74,17
101,80,0,135,60,75,0,0,0,0,0,0,0,121,47,74,17
102,80,0,135,60,75,0,0,0,0,0,0,0,121,47,74,17
103,80,0,135,60,75,0,0,0,0,0,0,0,121,47,74,17
104,80,0,135,60,75,0,0,0,0,0,0,0,121,47,74,17
105,80,0,135,60,75,0,0,0,0,0,0,0,121,47,74,17
106,80,0,135,60,75,0,0,0,0,0,0,0,121,47,74,17
107,80,0,135,60,75,0,0,0,0,0,0,0,121,47,74,17
108,80,0,135,60,75,0,0,0,0,0,0,0,121,47,74,17
109,80,0,135,60,75,0,0,0,0,0,0,0,121,47,74,17
110,80,0,135,60,75,0,0,0,0,0,0,0,121,47,74,18
111,81,0,135,60,75,0,0,0,0,0,0,0,121,47,74,18
112,81,0,135,60,75,0,0,0,0,0,0,0,121,47,74,18
113,81,0,135,60,75,0,0,0,0,0,0,0,121,47,74,18
114,81,0,135,60,75,0,0,0,0,0,0,0,121,47,74,18
115,81,0,135,60,75,0,0,0,0,0,0,0,121,47,74,18
116,81,0,135,60,75,0,0,0,0,0,0,0,121,47,74,18
117,81,0,135,60,75,0,0,0,0,0,0,0,121,47,74,18
118,81,0,135,60,75,0,0,0,0,0,0,0,121,47,74,18
119,81,0,135,60,75,0,0,0,0,0,0,0,121,47,74,18
120,81,0,135,60,75,0,0,0,0,0,0,0,121,47,74,18
121,81,0,135,60,75,0,0,0,0,0,0,0,121,47,74,18
122,81,0,135,60,75,0,0,0,0,0,0,0,121,47,74,18
123,81,0,135,60,75,0,0,0,0,0,0,0,121,47,74,18
124,81,0,135,60,75,0,0,0,0,0,0,0,121,47,74,18
125,81,0,135,60,75,0,0,0,0,0,0,0,121,47,74,18
126,81,0,135,60,75,0,0,0,0,0,0,0,121,47,74,19
127,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,19
128,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,19
129,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,19
130,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,19
131,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,19
132,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,19
133,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,19
134,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,19
135,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,19
136,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,19
137,81,0,135,60,75,0,0,0,0,0,0,0,121,47,74,20
138,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,20
139,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,20
140,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,20
141,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,20
142,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,20
143,81,0,135,60,75,0,0,0,0,0,0,0,121,47,74,21
144,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,21
145,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,21
146,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,21
147,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,21
148,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,21
149,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,21
150,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,21
151,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,21
152,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,21
153,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,21
154,82,0,135,60,75,0,0,0,0,0,0,0,121,47,74,22
155,83,0,135,60,75,0,0,0,0,0,0,0,121,47,74,22
156,83,0,135,60,75,0,0,0,0,0,0,0,121,47,74,22
157,83,0,135,60,75,0,0,0,0,0,0,0,121,47,74,22
158,83,0,135,60,75,0,0,0,0,0,0,0,121,47,74,22
159,83,0,135,60,75,0,0,0,0,0,0,0,121,47,74,22
160,83,0,135,60,75,0,0,0,0,0,0,0,121,47,74,22
161,83,0,135,60,75,0,0,0,0,0,0,0,121,47,74,22
162,83,0,135,60,75,0,0,0,0,0,0,0,121,47,74,22
163,83,0,135,60,75,0,0,0,0,0,0,0,121,47,74,22
164,83,0,135,60,75,0,0,0,0,0,0,0,121,47,74,22
165,83,0,135,60,75,0,0,0,0,0,0,0,121,47,74,22
166,83,0,135,60,75,0,0,0,0,0,0,0,121,47,74,23
167,84,0,135,60,75,0,0,0,0,0,0,0,121,47,74,23
168,84,0,135,60,75,0,0,0,0,0,0,0,121,47,74,23
169,84,0,135,60,75,0,0,0,0,0,0,0,121,47,74,23
170,84,0,135,60,75,0,0,0,0,0,0,0,121,47,74,23
171,84,0,135,60,75,0,0,0,0,0,0,0,121,47,74,23
172,83,0,135,60,75,0,0,0,0,0,0,0,121,47,74,24
173,84,0,135,60,75,0,0,0,0,0,0,0,121,47,74,24
174,84,0,135,60,75,0,0,0,0,0,0,0,121,47,74,24
175,84,0,135,60,75,0,0,0,0,0,0,0,121,47,74,24
176,84,0,135,60,75,0,0,0,0,0,0,0,121,47,74,24
177,84,0,135,60,75,0,0,0,0,0,0,0,121,47,74,24
178,84,0,135,60,75,0,0,0,0,0,0,0,121,47,74,24
179,84,0,135,60,75,0,0,0,0,0,0,0,121,47,74,24
