
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
33,171,14,29,13,16,0,0,0,2,12,5,6,15,4,11,0
34,171,13,29,13,16,0,0,0,0,13,4,6,16,5,11,0
35,171,10,29,13,16,0,0,0,0,10,4,4,19,7,12,0
36,170,9,30,14,16,1,1,0,1,8,5,3,21,7,14,0
37,168,10,32,14,18,2,0,2,3,7,4,3,22,8,14,0
38,168,9,32,14,18,0,0,0,3,6,4,2,23,9,14,0
39,167,10,33,14,19,1,0,1,3,7,4,2,23,9,14,0
40,167,9,33,14,19,0,0,0,2,7,4,1,24,9,15,0
41,167,7,33,14,19,0,0,0,0,7,4,0,26,10,16,0
42,166,8,34,14,20,1,0,1,1,7,5,0,26,10,16,0
43,166,7,34,14,20,0,0,0,1,6,6,0,27,11,16,0
44,166,5,34,14,20,0,0,0,1,4,4,0,29,13,16,0
45,166,5,34,14,20,0,0,0,0,5,4,0,29,13,16,0
46,166,5,34,14,20,0,0,0,0,5,4,0,29,13,16,0
47,165,6,35,15,20,1,1,0,1,5,5,0,29,13,16,0
48,163,8,37,16,21,2,1,1,3,5,5,0,29,13,16,0
49,163,7,37,16,21,0,0,0,3,4,4,0,30,14,16,0
50,163,6,37,16,21,0,0,0,1,5,3,0,31,14,17,0
51,162,5,38,16,22,1,0,1,2,3,1,0,33,14,19,0
52,162,5,38,16,22,0,0,0,1,4,2,1,33,14,19,0
53,162,5,38,16,22,0,0,0,0,5,2,1,33,14,19,0
54,162,5,38,16,22,0,0,0,0,5,3,1,33,14,19,0
55,161,5,39,17,22,1,1,0,1,4,2,2,34,14,20,0
56,161,5,39,17,22,0,0,0,1,4,2,2,34,14,20,0
57,161,5,39,17,22,0,0,0,0,5,2,2,34,14,20,0
58,160,6,40,17,23,1,0,1,1,5,2,2,34,14,20,0
59,160,6,40,17,23,0,0,0,1,5,3,2,34,14,20,0
60,160,4,40,17,23,0,0,0,1,3,2,1,36,15,21,0
61,159,5,41,17,24,1,0,1,1,4,2,1,36,15,21,0
62,159,4,41,17,24,0,0,0,1,3,1,1,37,16,21,0
63,159,3,41,17,24,0,0,0,0,3,2,0,38,16,22,0
64,159,3,41,17,24,0,0,0,0,3,2,0,38,16,22,0
65,158,4,42,17,25,1,0,1,1,3,3,0,38,16,22,0
66,158,4,42,17,25,0,0,0,1,3,3,0,38,16,22,0
67,158,3,42,17,25,0,0,0,1,2,2,0,39,17,22,0
68,158,3,42,17,25,0,0,0,0,3,2,0,39,17,22,0
69,157,4,43,17,26,1,0,1,1,3,2,0,39,17,22,0
70,157,4,43,17,26,0,0,0,1,3,3,0,39,17,22,0
71,157,3,43,17,26,0,0,0,0,3,2,0,40,17,23,0
72,157,3,43,17,26,0,0,0,0,3,2,0,40,17,23,0
73,157,2,43,17,26,0,0,0,0,2,2,0,41,17,24,0
74,157,2,43,17,26,0,0,0,0,2,2,0,41,17,24,0
75,156,2,43,17,26,0,0,0,0,2,2,0,41,17,24,1
76,157,2,43,17,26,0,0,0,0,2,2,0,41,17,24,1
77,156,3,44,18,26,1,1,0,1,2,2,0,41,17,24,1
78,156,2,44,18,26,0,0,0,1,1,1,0,42,17,25,1
79,156,2,44,18,26,0,0,0,1,1,1,0,42,17,25,1
80,156,2,44,18,26,0,0,0,1,1,1,0,42,17,25,1
81,156,1,44,18,26,0,0,0,0,1,0,0,43,17,26,1
82,155,1,44,18,26,0,0,0,0,1,0,0,43,17,26,2
83,156,1,44,18,26,0,0,0,0,1,1,0,43,17,26,2
84,156,1,44,18,26,0,0,0,0,1,1,0,43,17,26,2
85,156,1,44,18,26,0,0,0,0,1,1,0,43,17,26,2
86,156,1,44,18,26,0,0,0,0,1,1,0,43,17,26,2
87,156,1,44,18,26,0,0,0,0,1,1,0,43,17,26,2
88,156,1,44,18,26,0,0,0,0,1,1,0,43,17,26,3
89,157,1,44,18,26,0,0,0,0,1,1,0,43,17,26,3
90,157,1,44,18,26,0,0,0,0,1,1,0,43,17,26,3
91,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
92,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
93,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
94,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
95,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
96,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
97,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
98,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
99,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
100,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
101,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
102,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
103,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
104,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
105,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
106,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
107,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
108,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
109,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
110,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
111,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
112,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
113,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
114,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
115,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
116,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
117,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
118,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
119,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
120,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,3
121,156,0,44,18,26,0,0,0,0,0,0,0,44,18,26,4
122,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,4
123,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,4
124,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,4
125,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,4
126,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,4
127,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,4
128,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,4
129,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,4
130,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,4
131,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,4
132,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,4
133,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,4
134,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,4
135,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,4
136,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,4
137,156,0,44,18,26,0,0,0,0,0,0,0,44,18,26,5
138,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,5
139,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,5
140,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,5
141,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,5
142,156,0,44,18,26,0,0,0,0,0,0,0,44,18,26,6
143,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,6
144,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,6
145,156,0,44,18,26,0,0,0,0,0,0,0,44,18,26,7
146,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,7
147,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,7
148,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,7
149,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,7
150,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,7
151,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,7
152,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,7
153,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,7
154,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,7
155,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,7
156,156,0,44,18,26,0,0,0,0,0,0,0,44,18,26,8
157,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,8
158,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,8
159,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,8
160,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,8
161,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,8
162,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,8
163,156,0,44,18,26,0,0,0,0,0,0,0,44,18,26,9
164,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,9
165,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,9
166,156,0,44,18,26,0,0,0,0,0,0,0,44,18,26,10
167,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,10
168,156,0,44,18,26,0,0,0,0,0,0,0,44,18,26,11
169,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,11
170,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,11
171,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,11
172,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,11
173,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,11
174,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,11
175,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,11
176,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,11
177,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,11
178,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,11
179,157,0,44,18,26,0,0,0,0,0,0,0,44,18,26,11
