
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
44,104,42,97,43,54,1,0,1,8,34,17,6,53,19,34,5
45,102,43,100,44,56,3,1,2,8,35,20,6,55,21,34,5
46,99,43,103,45,58,3,1,2,8,35,22,7,58,22,36,5
47,97,45,105,45,60,2,0,2,7,38,23,9,58,22,36,6
48,91,45,111,45,66,6,0,6,11,34,20,9,64,22,42,7
49,91,42,112,46,66,1,1,0,10,32,21,7,68,24,44,7
50,90,40,113,47,66,1,1,0,8,32,19,8,71,27,44,7
51,85,43,118,49,69,5,2,3,8,35,20,7,73,27,46,7
52,84,41,119,49,70,1,0,1,7,34,18,9,76,30,46,7
53,82,38,121,49,72,2,0,2,7,31,17,10,81,33,48,7
54,79,35,124,51,73,3,2,1,8,27,13,10,87,37,50,8
55,80,31,124,51,73,0,0,0,5,26,12,9,90,39,51,9
56,78,31,127,54,73,3,3,0,5,26,11,9,93,40,53,9
57,77,28,128,55,73,1,1,0,5,23,9,10,96,40,56,10
58,78,26,128,55,73,0,0,0,4,22,11,9,98,40,58,10
59,76,27,130,57,73,2,2,0,3,24,12,8,99,41,58,10
60,74,26,132,58,74,2,1,1,4,22,12,6,102,41,61,10
61,73,22,133,58,75,1,0,1,4,18,12,4,107,41,66,10
62,70,23,136,60,76,3,2,1,6,17,12,3,109,42,67,10
63,66,25,140,63,77,4,3,1,8,17,12,2,111,42,69,10
64,64,26,142,64,78,2,1,1,9,17,12,2,112,43,69,10
65,64,23,142,64,78,0,0,0,4,19,11,2,115,44,71,10
66,64,20,142,64,78,0,0,0,2,18,9,2,118,45,73,10
67,64,18,142,64,78,0,0,0,0,18,11,3,119,45,74,11
68,65,18,142,64,78,0,0,0,0,18,13,3,119,45,74,11
69,65,15,142,64,78,0,0,0,0,15,12,3,122,48,74,12
70,65,15,143,64,79,1,0,1,1,14,11,3,123,49,74,12
71,65,14,143,64,79,0,0,0,1,13,10,3,124,50,74,12
72,65,13,143,64,79,0,0,0,0,13,10,2,125,50,75,12
73,64,12,144,65,79,1,1,0,1,11,9,1,127,52,75,13
74,65,11,144,65,79,0,0,0,1,10,8,2,128,52,76,13
75,65,5,144,65,79,0,0,0,1,4,3,1,133,55,78,14
76,66,4,144,65,79,0,0,0,0,4,2,1,134,56,78,14
77,66,2,144,65,79,0,0,0,0,2,0,1,136,57,79,14
78,66,2,144,65,79,0,0,0,0,2,1,1,136,57,79,14
79,66,1,144,65,79,0,0,0,0,1,0,1,136,57,79,15
80,67,1,144,65,79,0,0,0,0,1,0,1,136,57,79,15
81,67,1,144,65,79,0,0,0,0,1,0,1,136,57,79,15
82,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,15
83,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,15
84,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,15
85,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,15
86,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,15
87,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,15
88,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,15
89,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,15
90,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,15
91,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,15
92,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,15
93,66,0,144,65,79,0,0,0,0,0,0,0,137,57,80,16
94,66,0,144,65,79,0,0,0,0,0,0,0,137,57,80,17
95,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,17
96,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,17
97,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,17
98,66,0,144,65,79,0,0,0,0,0,0,0,137,57,80,18
99,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,18
100,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,18
101,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,18
102,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,18
103,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,18
104,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,18
105,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,18
106,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,18
107,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,18
108,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,18
109,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,18
110,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,18
111,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,18
112,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,18
113,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,18
114,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,18
115,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,18
116,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,18
117,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,18
118,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,18
119,66,0,144,65,79,0,0,0,0,0,0,0,137,57,80,19
120,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,19
121,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,19
122,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,19
123,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,19
124,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,19
125,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,19
126,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,19
127,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,19
128,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,19
129,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,19
130,67,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
131,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
132,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
133,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
134,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
135,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
136,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
137,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
138,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
139,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
140,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
141,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
142,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
143,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
144,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
145,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
146,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
147,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
148,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
149,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
150,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
151,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
152,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
153,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
154,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
155,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
156,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
157,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
158,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
159,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
160,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
161,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
162,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
163,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
164,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
165,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
166,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
167,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
168,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
169,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
170,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
171,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
172,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
173,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
174,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
175,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
176,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
177,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
178,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
179,68,0,144,65,79,0,0,0,0,0,0,0,137,57,80,20
