
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
29,151,33,54,24,30,1,1,0,10,23,14,6,16,6,10,4
30,146,34,59,26,33,5,2,3,12,22,12,7,20,6,14,4
31,145,33,60,27,33,1,1,0,11,22,10,7,21,6,15,5
32,139,38,66,28,38,6,1,5,13,25,12,7,22,6,16,6
33,138,38,68,29,39,2,1,1,12,26,12,7,24,8,16,6
34,136,38,70,29,41,2,0,2,8,30,15,6,26,9,17,6
35,127,42,79,34,45,9,5,4,15,27,13,6,31,12,19,6
36,124,44,82,34,48,3,0,3,14,30,17,7,32,12,20,6
37,117,48,89,38,51,7,4,3,16,32,16,7,35,14,21,6
38,113,49,93,40,53,4,2,2,16,33,18,6,38,15,23,6
39,107,55,99,43,56,6,3,3,18,37,22,7,38,15,23,6
40,102,56,103,44,59,4,1,3,16,40,24,6,41,16,25,7
41,101,56,105,45,60,2,1,1,9,47,23,9,43,18,25,7
42,101,51,105,45,60,0,0,0,5,46,21,12,47,20,27,8
43,100,49,107,45,62,2,0,2,5,44,23,15,50,22,28,9
44,99,46,109,46,63,2,1,1,5,41,21,16,55,24,31,9
45,98,45,110,46,64,1,0,1,4,41,22,15,57,24,33,9
46,96,43,112,48,64,2,2,0,4,39,20,15,61,24,37,9
47,94,40,114,49,65,2,1,1,4,36,18,14,66,26,40,9
48,91,40,117,50,67,3,1,2,6,34,17,14,69,29,40,9
49,88,38,120,50,70,3,0,3,8,30,17,11,73,30,43,10
50,87,34,122,51,71,2,1,1,8,26,16,7,79,32,47,10
51,85,28,124,52,72,2,1,1,8,20,11,5,87,36,51,10
52,83,26,126,53,73,2,1,1,7,19,11,3,91,37,54,10
53,83,24,126,53,73,0,0,0,5,19,11,3,93,38,55,10
54,82,23,127,54,73,1,1,0,3,20,12,3,95,39,56,10
55,80,23,129,55,74,2,1,1,4,19,10,5,97,39,58,10
56,78,21,130,56,74,1,1,0,4,17,9,6,99,39,60,13
57,80,20,131,57,74,1,1,0,4,16,7,7,101,40,61,13
58,79,19,131,57,74,0,0,0,2,17,7,7,101,40,61,15
59,80,18,132,58,74,1,1,0,1,17,7,6,102,41,61,16
60,80,17,133,58,75,1,0,1,2,15,7,6,104,42,62,16
61,79,16,134,59,75,1,1,0,3,13,7,6,106,43,63,16
62,78,14,135,60,75,1,1,0,4,10,5,5,109,43,66,16
63,78,12,135,60,75,0,0,0,3,9,5,3,111,44,67,16
64,78,11,135,60,75,0,0,0,2,9,5,2,112,44,68,16
65,77,11,136,60,76,1,0,1,1,10,5,2,113,44,69,16
66,77,10,136,60,76,0,0,0,1,9,5,2,114,44,70,16
67,76,10,137,60,77,1,0,1,1,9,5,3,115,45,70,16
68,76,8,137,60,77,0,0,0,1,7,3,3,117,46,71,16
69,75,6,137,60,77,0,0,0,1,5,3,2,119,48,71,17
70,76,6,137,60,77,0,0,0,1,5,3,2,119,48,71,17
71,76,6,137,60,77,0,0,0,0,6,3,2,119,48,71,17
72,76,6,137,60,77,0,0,0,0,6,3,2,119,48,71,17
73,76,5,137,60,77,0,0,0,0,5,3,2,120,49,71,17
74,76,4,137,60,77,0,0,0,0,4,2,2,121,49,72,17
75,76,2,137,60,77,0,0,0,0,2,1,1,123,51,72,17
76,76,2,137,60,77,0,0,0,0,2,1,1,123,51,72,17
77,76,1,137,60,77,0,0,0,0,1,0,1,124,51,73,17
78,76,1,137,60,77,0,0,0,0,1,0,1,124,51,73,17
79,76,1,137,60,77,0,0,0,0,1,0,1,124,51,73,17
80,76,1,137,60,77,0,0,0,0,1,0,1,124,51,73,17
81,76,0,137,60,77,0,0,0,0,0,0,0,125,51,74,17
82,76,0,137,60,77,0,0,0,0,0,0,0,125,51,74,17
83,76,0,137,60,77,0,0,0,0,0,0,0,125,51,74,17
84,76,0,137,60,77,0,0,0,0,0,0,0,125,51,74,17
85,76,0,137,60,77,0,0,0,0,0,0,0,125,51,74,17
86,76,0,137,60,77,0,0,0,0,0,0,0,125,51,74,17
87,76,0,137,60,77,0,0,0,0,0,0,0,125,51,74,17
88,76,0,137,60,77,0,0,0,0,0,0,0,125,51,74,17
89,76,0,137,60,77,0,0,0,0,0,0,0,125,51,74,18
90,77,0,137,60,77,0,0,0,0,0,0,0,125,51,74,18
91,77,0,137,60,77,0,0,0,0,0,0,0,125,51,74,18
92,77,0,137,60,77,0,0,0,0,0,0,0,125,51,74,18
93,77,0,137,60,77,0,0,0,0,0,0,0,125,51,74,18
94,77,0,137,60,77,0,0,0,0,0,0,0,125,51,74,18
95,77,0,137,60,77,0,0,0,0,0,0,0,125,51,74,18
96,77,0,137,60,77,0,0,0,0,0,0,0,125,51,74,18
97,77,0,137,60,77,0,0,0,0,0,0,0,125,51,74,18
98,76,0,137,60,77,0,0,0,0,0,0,0,125,51,74,19
99,77,0,137,60,77,0,0,0,0,0,0,0,125,51,74,19
100,77,0,137,60,77,0,0,0,0,0,0,0,125,51,74,19
101,77,0,137,60,77,0,0,0,0,0,0,0,125,51,74,20
102,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,20
103,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,20
104,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,20
105,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,20
106,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,20
107,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,20
108,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,20
109,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,20
110,77,0,137,60,77,0,0,0,0,0,0,0,125,51,74,21
111,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,21
112,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,21
113,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,21
114,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,21
115,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,21
116,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,21
117,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,21
118,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,21
119,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,21
120,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,21
121,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,21
122,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,21
123,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,21
124,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,21
125,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,21
126,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,21
127,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,21
128,78,0,137,60,77,0,0,0,0,0,0,0,125,51,74,22
129,79,0,137,60,77,0,0,0,0,0,0,0,125,51,74,23
130,80,0,137,60,77,0,0,0,0,0,0,0,125,51,74,23
131,80,0,137,60,77,0,0,0,0,0,0,0,125,51,74,23
132,80,0,137,60,77,0,0,0,0,0,0,0,125,51,74,23
133,80,0,137,60,77,0,0,0,0,0,0,0,125,51,74,23
134,79,0,137,60,77,0,0,0,0,0,0,0,125,51,74,24
135,80,0,137,60,77,0,0,0,0,0,0,0,125,51,74,24
136,79,0,137,60,77,0,0,0,0,0,0,0,125,51,74,26
137,81,0,137,60,77,0,0,0,0,0,0,0,125,51,74,26
138,81,0,137,60,77,0,0,0,0,0,0,0,125,51,74,26
139,81,0,137,60,77,0,0,0,0,0,0,0,125,51,74,26
140,81,0,137,60,77,0,0,0,0,0,0,0,125,51,74,26
141,81,0,137,60,77,0,0,0,0,0,0,0,125,51,74,26
142,81,0,137,60,77,0,0,0,0,0,0,0,125,51,74,26
143,81,0,137,60,77,0,0,0,0,0,0,0,125,51,74,26
144,81,0,137,60,77,0,0,0,0,0,0,0,125,51,74,26
145,81,0,137,60,77,0,0,0,0,0,0,0,125,51,74,26
146,81,0,137,60,77,0,0,0,0,0,0,0,125,51,74,26
147,81,0,137,60,77,0,0,0,0,0,0,0,125,51,74,26
148,81,0,137,60,77,0,0,0,0,0,0,0,125,51,74,26
149,81,0,137,60,77,0,0,0,0,0,0,0,125,51,74,26
150,81,0,137,60,77,0,0,0,0,0,0,0,125,51,74,27
151,82,0,137,60,77,0,0,0,0,0,0,0,125,51,74,27
152,82,0,137,60,77,0,0,0,0,0,0,0,125,51,74,28
153,83,0,137,60,77,0,0,0,0,0,0,0,125,51,74,29
154,84,0,137,60,77,0,0,0,0,0,0,0,125,51,74,29
155,84,0,137,60,77,0,0,0,0,0,0,0,125,51,74,29
156,84,0,137,60,77,0,0,0,0,0,0,0,125,51,74,29
157,84,0,137,60,77,0,0,0,0,0,0,0,125,51,74,29
158,84,0,137,60,77,0,0,0,0,0,0,0,125,51,74,29
159,84,0,137,60,77,0,0,0,0,0,0,0,125,51,74,29
160,84,0,137,60,77,0,0,0,0,0,0,0,125,51,74,29
161,84,0,137,60,77,0,0,0,0,0,0,0,125,51,74,29
162,84,0,137,60,77,0,0,0,0,0,0,0,125,51,74,29
163,83,0,137,60,77,0,0,0,0,0,0,0,125,51,74,30
164,84,0,137,60,77,0,0,0,0,0,0,0,125,51,74,30
165,84,0,137,60,77,0,0,0,0,0,0,0,125,51,74,30
166,84,0,137,60,77,0,0,0,0,0,0,0,125,51,74,30
167,84,0,137,60,77,0,0,0,0,0,0,0,125,51,74,30
168,84,0,137,60,77,0,0,0,0,0,0,0,125,51,74,30
169,84,0,137,60,77,0,0,0,0,0,0,0,125,51,74,30
170,84,0,137,60,77,0,0,0,0,0,0,0,125,51,74,30
171,84,0,137,60,77,0,0,0,0,0,0,0,125,51,74,30
172,84,0,137,60,77,0,0,0,0,0,0,0,125,51,74,30
173,84,0,137,60,77,0,0,0,0,0,0,0,125,51,74,30
174,84,0,137,60,77,0,0,0,0,0,0,0,125,51,74,30
175,84,0,137,60,77,0,0,0,0,0,0,0,125,51,74,30
176,84,0,137,60,77,0,0,0,0,0,0,0,125,51,74,30
177,84,0,137,60,77,0,0,0,0,0,0,0,125,51,74,30
178,84,0,137,60,77,0,0,0,0,0,0,0,125,51,74,30
179,83,0,137,60,77,0,0,0,0,0,0,0,125,51,74,31
