
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
29,199,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5
30,199,1,0,0,0,0,0,0,0,1,0,1,0,0,0,5
31,199,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5
32,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
33,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
34,199,1,0,0,0,0,0,0,0,1,0,1,1,0,1,5
35,199,1,0,0,0,0,0,0,0,1,0,1,1,0,1,5
36,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
37,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
38,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
39,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
40,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
41,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
42,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
43,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
44,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
45,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6
46,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6
47,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6
48,198,1,0,0,0,0,0,0,1,0,0,0,1,0,1,6
49,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6
50,198,1,0,0,0,0,0,0,0,1,0,0,1,0,1,6
51,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6
52,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6
53,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6
54,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6
55,198,1,0,0,0,0,0,0,0,1,1,0,1,0,1,6
56,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6
57,198,1,0,0,0,0,0,0,0,1,1,0,1,0,1,6
58,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6
59,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7
60,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7
61,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7
62,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7
63,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7
64,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7
65,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
66,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
67,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
68,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
69,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
70,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
71,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
72,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
73,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
74,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
75,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
76,197,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9
77,198,1,0,0,0,0,0,0,1,0,0,0,1,0,1,9
78,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9
79,197,1,0,0,0,0,0,0,0,1,0,0,1,0,1,10
80,197,2,1,1,0,1,1,0,1,1,0,0,1,0,1,10
81,199,1,1,1,0,0,0,0,1,0,0,0,1,0,1,10
82,197,1,1,1,0,0,0,0,1,0,0,0,1,0,1,11
83,197,1,1,1,0,0,0,0,1,0,0,0,1,0,1,11
84,196,2,1,1,0,0,0,0,0,2,1,0,1,0,1,12
85,196,2,2,1,1,1,0,1,1,1,0,0,1,0,1,12
86,195,4,3,2,1,1,1,0,2,2,2,0,1,0,1,12
87,195,4,3,2,1,0,0,0,1,3,2,0,1,0,1,12
88,197,3,3,2,1,0,0,0,1,2,1,0,1,0,1,12
89,196,3,3,2,1,0,0,0,0,3,1,1,1,0,1,12
90,195,3,3,2,1,0,0,0,0,3,1,1,1,0,1,12
91,195,3,3,2,1,0,0,0,0,3,2,1,1,0,1,12
92,195,3,3,2,1,0,0,0,0,3,2,1,1,0,1,12
93,194,4,3,2,1,0,0,0,1,3,2,1,1,0,1,12
94,195,2,3,2,1,0,0,0,0,2,1,1,2,1,1,12
95,195,4,4,2,2,1,0,1,1,3,1,1,2,1,1,12
96,195,3,4,2,2,0,0,0,1,2,1,1,2,1,1,12
97,193,3,4,2,2,0,0,0,1,2,2,0,3,1,2,12
98,193,3,5,2,3,1,0,1,1,2,1,0,3,1,2,12
99,193,2,5,2,3,0,0,0,1,1,0,0,4,2,2,12
100,191,4,6,3,3,1,1,0,1,3,2,0,4,2,2,12
101,190,5,8,5,3,2,2,0,3,2,1,0,4,2,2,12
102,190,7,9,6,3,1,1,0,4,3,3,0,4,2,2,12
103,190,6,9,6,3,0,0,0,4,2,2,0,4,2,2,12
104,187,8,10,6,4,1,0,1,4,4,3,0,4,2,2,12
105,188,7,10,6,4,0,0,0,2,5,2,0,4,2,2,12
106,187,8,11,6,5,1,0,1,1,7,3,0,4,2,2,12
107,184,10,13,6,7,2,0,2,3,7,5,0,4,2,2,12
108,183,11,15,8,7,2,2,0,5,6,6,0,5,2,3,12
109,184,11,15,8,7,0,0,0,4,7,6,0,5,2,3,12
110,184,10,15,8,7,0,0,0,4,6,5,0,6,2,4,12
111,179,13,18,10,8,3,2,1,3,10,5,1,6,2,4,12
112,178,15,20,12,8,2,2,0,5,10,5,1,6,2,4,12
113,177,16,21,12,9,1,0,1,6,10,8,2,6,2,4,12
114,174,17,23,12,11,2,0,2,8,9,7,2,7,3,4,12
115,171,19,27,13,14,4,1,3,7,12,5,2,9,5,4,12
116,170,19,29,14,15,2,1,1,9,10,3,2,11,6,5,12
117,170,18,29,14,15,0,0,0,7,11,6,3,11,6,5,13
118,169,18,29,14,15,0,0,0,3,15,6,3,11,6,5,13
119,167,20,32,15,17,3,1,2,3,17,8,2,12,6,6,13
120,161,26,38,16,22,6,1,5,9,17,11,3,12,6,6,13
121,158,25,40,16,24,2,0,2,9,16,12,2,15,7,8,13
122,157,27,42,16,26,2,0,2,10,17,12,2,15,7,8,13
123,157,28,43,16,27,1,0,1,7,21,14,2,15,7,8,13
124,154,31,46,18,28,3,2,1,5,26,15,2,15,7,8,13
125,147,31,51,21,30,5,3,2,10,21,14,2,20,11,9,13
126,145,33,53,23,30,2,2,0,10,23,16,5,20,11,9,13
127,145,31,53,23,30,0,0,0,8,23,14,5,22,11,11,13
128,145,27,53,23,30,0,0,0,6,21,13,4,26,11,15,13
129,143,26,55,24,31,2,1,1,3,23,11,5,29,13,16,13
130,140,29,58,26,32,3,2,1,5,24,13,5,29,13,16,13
131,136,30,62,28,34,4,2,2,8,22,13,7,31,14,17,14
132,136,30,63,28,35,1,0,1,7,23,12,8,32,14,18,14
133,133,29,66,28,38,3,0,3,6,23,10,7,36,15,21,14
134,132,25,67,28,39,1,0,1,7,18,9,5,41,15,26,14
135,132,25,67,28,39,0,0,0,4,21,13,5,41,15,26,14
136,130,25,69,28,41,2,0,2,3,22,11,5,43,16,27,14
137,129,24,70,29,41,1,1,0,4,20,13,4,45,16,29,14
138,125,27,74,32,42,4,3,1,7,20,13,6,46,17,29,14
139,121,26,78,33,45,4,1,3,10,16,10,4,51,20,31,14
140,119,27,80,33,47,2,0,2,10,17,10,4,52,21,31,14
141,116,29,83,34,49,3,1,2,9,20,9,5,53,22,31,14
142,115,28,84,34,50,1,0,1,7,21,9,5,55,23,32,14
143,113,26,86,35,51,2,1,1,6,20,9,5,59,25,34,14
144,113,26,86,35,51,0,0,0,4,22,12,5,59,25,34,14
145,109,27,90,38,52,4,3,1,6,21,12,5,62,26,36,14
146,108,24,90,38,52,0,0,0,4,20,13,3,65,26,39,15
147,105,28,94,39,55,4,1,3,8,20,15,3,65,26,39,15
148,103,28,96,41,55,2,2,0,9,19,15,3,66,26,40,16
149,102,29,98,43,55,2,2,0,8,21,15,2,67,26,41,16
150,100,29,100,44,56,2,1,1,7,22,14,2,69,26,43,16
151,97,28,103,46,57,3,2,1,6,22,11,4,73,29,44,16
152,92,30,108,50,58,5,4,1,9,21,9,6,76,30,46,16
153,92,27,108,50,58,0,0,0,7,20,9,7,79,31,48,16
154,92,25,108,50,58,0,0,0,4,21,8,8,81,31,50,16
155,90,26,110,52,58,2,2,0,5,21,9,8,82,31,51,16
156,90,24,110,52,58,0,0,0,2,22,10,8,84,32,52,16
157,90,24,110,52,58,0,0,0,2,22,11,8,84,32,52,16
158,89,23,111,52,59,1,0,1,2,21,13,7,85,33,52,17
159,89,21,112,52,60,1,0,1,2,19,12,5,88,35,53,17
160,89,18,112,52,60,0,0,0,2,16,11,4,91,36,55,17
161,89,14,112,52,60,0,0,0,1,13,9,3,95,39,56,17
162,89,12,112,52,60,0,0,0,1,11,8,2,97,40,57,17
163,88,11,113,52,61,1,0,1,1,10,7,2,99,42,57,17
164,86,10,115,54,61,2,2,0,3,7,5,1,102,44,58,17
165,86,10,115,54,61,0,0,0,3,7,6,1,102,44,58,17
166,86,7,115,54,61,0,0,0,1,6,3,1,105,46,59,17
167,86,7,115,54,61,0,0,0,1,6,3,1,105,46,59,17
168,86,6,115,54,61,0,0,0,0,6,5,0,106,47,59,17
169,85,6,116,54,62,1,0,1,1,5,4,0,107,48,59,17
170,84,7,117,55,62,1,1,0,2,5,5,0,107,48,59,17
171,84,6,117,55,62,0,0,0,1,5,4,0,108,48,60,18
172,85,6,117,55,62,0,0,0,1,5,4,0,108,48,60,18
173,84,6,118,55,63,1,0,1,1,5,3,1,109,48,61,18
174,84,6,118,55,63,0,0,0,1,5,3,1,109,48,61,18
175,82,7,119,56,63,1,1,0,2,5,4,1,109,48,61,19
176,83,5,119,56,63,0,0,0,2,3,2,1,111,49,62,19
177,83,5,119,56,63,0,0,0,1,4,2,1,111,49,62,19
178,83,4,119,56,63,0,0,0,0,4,1,1,112,50,62,19
179,83,4,119,56,63,0,0,0,0,4,2,1,112,50,62,19
