
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
60,198,0,1,1,0,0,0,0,0,0,0,0,2,1,1,8
61,198,0,1,1,0,0,0,0,0,0,0,0,2,1,1,8
62,198,0,1,1,0,0,0,0,0,0,0,0,2,1,1,8
63,198,0,1,1,0,0,0,0,0,0,0,0,2,1,1,8
64,199,0,1,1,0,0,0,0,0,0,0,0,2,1,1,8
65,198,0,1,1,0,0,0,0,0,0,0,0,2,1,1,8
66,199,0,1,1,0,0,0,0,0,0,0,0,2,1,1,8
67,198,0,1,1,0,0,0,0,0,0,0,0,2,1,1,8
68,197,0,1,1,0,0,0,0,0,0,0,0,2,1,1,9
69,198,0,1,1,0,0,0,0,0,0,0,0,2,1,1,9
70,198,0,1,1,0,0,0,0,0,0,0,0,2,1,1,9
71,199,0,1,1,0,0,0,0,0,0,0,0,2,1,1,9
72,197,0,1,1,0,0,0,0,0,0,0,0,2,1,1,10
73,199,0,1,1,0,0,0,0,0,0,0,0,2,1,1,10
74,198,0,1,1,0,0,0,0,0,0,0,0,2,1,1,10
75,198,0,1,1,0,0,0,0,0,0,0,0,2,1,1,10
76,198,0,1,1,0,0,0,0,0,0,0,0,2,1,1,10
77,197,0,1,1,0,0,0,0,0,0,0,0,2,1,1,11
78,199,0,1,1,0,0,0,0,0,0,0,0,2,1,1,11
79,198,0,1,1,0,0,0,0,0,0,0,0,2,1,1,11
80,199,0,1,1,0,0,0,0,0,0,0,0,2,1,1,11
81,198,0,1,1,0,0,0,0,0,0,0,0,2,1,1,11
82,198,0,1,1,0,0,0,0,0,0,0,0,2,1,1,11
83,198,0,1,1,0,0,0,0,0,0,0,0,2,1,1,11
84,198,0,1,1,0,0,0,0,0,0,0,0,2,1,1,11
85,198,1,1,1,0,0,0,0,0,1,1,0,2,1,1,11
86,197,1,1,1,0,0,0,0,0,1,1,0,2,1,1,11
87,199,0,1,1,0,0,0,0,0,0,0,0,2,1,1,11
88,198,0,1,1,0,0,0,0,0,0,0,0,2,1,1,11
89,198,0,1,1,0,0,0,0,0,0,0,0,2,1,1,11
90,198,0,1,1,0,0,0,0,0,0,0,0,2,1,1,11
91,198,0,1,1,0,0,0,0,0,0,0,0,2,1,1,11
92,195,4,4,3,1,3,2,1,3,1,1,0,2,1,1,11
93,194,3,4,3,1,0,0,0,3,0,0,0,3,1,2,11
94,195,3,4,3,1,0,0,0,3,0,0,0,3,1,2,12
95,195,3,4,3,1,0,0,0,1,2,0,0,3,1,2,12
96,194,4,5,3,2,1,0,1,1,3,0,0,3,1,2,12
97,194,4,5,3,2,0,0,0,1,3,2,0,3,1,2,12
98,194,4,5,3,2,0,0,0,0,4,3,0,3,1,2,12
99,193,5,5,3,2,0,0,0,1,4,3,0,3,1,2,12
100,192,5,5,3,2,0,0,0,0,5,4,0,3,1,2,12
101,193,5,5,3,2,0,0,0,0,5,4,0,3,1,2,13
102,193,4,5,3,2,0,0,0,0,4,3,1,3,1,2,14
103,194,4,6,4,2,1,1,0,1,3,3,0,3,1,2,14
104,192,6,7,4,3,1,0,1,2,4,3,1,3,1,2,14
105,194,3,7,4,3,0,0,0,1,2,2,0,4,2,2,14
106,192,4,8,5,3,1,1,0,2,2,1,1,5,2,3,14
107,191,4,8,5,3,0,0,0,1,3,1,1,5,2,3,14
108,192,4,8,5,3,0,0,0,1,3,0,2,6,2,4,14
109,190,4,9,5,4,1,0,1,2,2,1,1,6,2,4,15
110,191,4,9,5,4,0,0,0,1,3,1,1,6,2,4,15
111,189,5,10,5,5,1,0,1,2,3,1,1,6,2,4,15
112,191,4,10,5,5,0,0,0,1,3,2,0,6,2,4,15
113,189,4,11,5,6,1,0,1,2,2,1,0,6,2,4,16
114,188,4,11,5,6,0,0,0,2,2,2,0,6,2,4,17
115,190,5,11,5,6,0,0,0,1,4,2,1,6,2,4,17
116,188,5,12,6,6,1,1,0,1,4,2,0,6,2,4,18
117,188,6,13,7,6,1,1,0,2,4,3,0,6,2,4,18
118,187,6,13,7,6,0,0,0,2,4,4,0,6,2,4,18
119,189,6,13,7,6,0,0,0,1,5,4,0,6,2,4,18
120,188,5,13,7,6,0,0,0,0,5,3,0,7,3,4,18
121,186,6,14,8,6,1,1,0,1,5,3,1,7,3,4,19
122,185,7,16,8,8,2,0,2,3,4,2,2,8,3,5,19
123,183,8,17,9,8,1,1,0,4,4,2,2,8,3,5,20
124,184,8,17,9,8,0,0,0,2,6,2,2,8,3,5,20
125,184,7,17,9,8,0,0,0,1,6,1,2,9,3,6,20
126,184,6,17,9,8,0,0,0,0,6,2,2,10,3,7,20
127,182,8,19,11,8,2,2,0,2,6,2,3,10,3,7,20
128,182,7,19,11,8,0,0,0,2,5,1,4,10,3,7,21
129,182,6,19,11,8,0,0,0,2,4,1,3,11,4,7,22
130,182,6,20,12,8,1,1,0,2,4,1,2,12,5,7,22
131,182,6,20,12,8,0,0,0,1,5,1,2,12,5,7,22
132,182,6,20,12,8,0,0,0,1,5,2,2,12,5,7,22
133,182,6,20,12,8,0,0,0,0,6,3,2,12,5,7,22
134,180,6,21,12,9,1,0,1,1,5,2,2,13,5,8,23
135,181,5,21,12,9,0,0,0,1,4,3,1,14,6,8,23
136,180,5,22,12,10,1,0,1,2,3,3,0,15,6,9,23
137,179,5,22,12,10,0,0,0,2,3,3,0,15,6,9,24
138,178,7,24,12,12,2,0,2,3,4,3,0,15,6,9,24
139,178,7,24,12,12,0,0,0,2,5,3,0,15,6,9,24
140,178,6,24,12,12,0,0,0,2,4,3,0,16,7,9,24
141,177,6,25,12,13,1,0,1,3,3,3,0,17,8,9,24
142,176,7,26,12,14,1,0,1,2,5,3,0,17,8,9,24
143,175,7,27,13,14,1,1,0,3,4,2,0,18,9,9,24
144,173,9,29,15,14,2,2,0,4,5,3,1,18,9,9,24
145,172,10,30,15,15,1,0,1,4,6,3,1,18,9,9,24
146,172,10,30,15,15,0,0,0,3,7,4,1,18,9,9,24
147,170,12,32,16,16,2,1,1,4,8,4,2,18,9,9,24
148,168,13,34,17,17,2,1,1,4,9,3,3,19,9,10,24
149,166,14,36,17,19,2,0,2,4,10,2,4,20,9,11,24
150,166,14,36,17,19,0,0,0,4,10,2,6,20,9,11,24
151,166,14,36,17,19,0,0,0,1,13,4,6,20,9,11,24
152,164,14,38,18,20,2,1,1,2,12,3,5,22,9,13,24
153,159,19,43,19,24,5,1,4,7,12,6,5,22,9,13,24
154,155,22,47,22,25,4,3,1,10,12,6,5,23,9,14,24
155,152,24,50,22,28,3,0,3,10,14,6,4,24,9,15,24
156,150,25,52,23,29,2,1,1,9,16,7,3,25,10,15,24
157,149,25,53,24,29,1,1,0,6,19,9,3,26,11,15,24
158,142,30,60,28,32,7,4,3,10,20,12,1,28,12,16,24
159,141,29,61,29,32,1,1,0,10,19,12,3,30,13,17,24
160,140,30,62,29,33,1,0,1,3,27,13,5,30,13,17,24
161,135,32,67,30,37,5,1,4,8,24,11,5,33,13,20,24
162,134,32,68,30,38,1,0,1,7,25,15,8,34,14,20,24
163,131,34,71,32,39,3,2,1,8,26,14,8,34,14,20,25
164,125,40,78,34,44,7,2,5,13,27,14,9,35,15,20,25
165,124,38,79,34,45,1,0,1,9,29,13,9,38,15,23,25
166,121,38,82,34,48,3,0,3,11,27,12,9,41,16,25,25
167,118,37,85,34,51,3,0,3,9,28,13,9,45,18,27,25
168,116,37,87,35,52,2,1,1,8,29,13,8,47,19,28,25
169,115,37,88,35,53,1,0,1,7,30,13,12,48,19,29,25
170,114,29,89,35,54,1,0,1,6,23,10,9,56,24,32,26
171,113,30,91,36,55,2,1,1,4,26,10,10,56,24,32,27
172,111,31,94,39,55,3,3,0,6,25,10,10,58,25,33,27
173,111,29,94,39,55,0,0,0,5,24,11,11,60,25,35,27
174,108,30,96,40,56,2,1,1,5,25,11,11,61,25,36,28
175,106,28,98,42,56,2,2,0,6,22,9,10,65,25,40,29
176,104,30,101,43,58,3,1,2,7,23,10,10,66,25,41,29
177,103,26,102,44,58,1,1,0,7,19,10,6,71,26,45,29
178,101,24,103,45,58,1,1,0,4,20,9,6,74,28,46,30
179,98,26,107,48,59,4,3,1,6,20,9,5,76,28,48,30
