
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
65,195,3,4,1,3,0,0,0,1,2,2,0,2,1,1,6
66,195,3,4,1,3,0,0,0,0,3,2,0,2,1,1,6
67,194,4,5,1,4,1,0,1,1,3,2,0,2,1,1,6
68,193,5,6,2,4,1,1,0,2,3,3,0,2,1,1,6
69,193,5,6,2,4,0,0,0,1,4,3,0,2,1,1,6
70,190,7,9,3,6,3,1,2,4,3,2,0,3,1,2,6
71,189,7,10,3,7,1,0,1,5,2,2,0,4,1,3,6
72,188,8,11,4,7,1,1,0,4,4,2,0,4,1,3,6
73,186,9,12,5,7,1,1,0,3,6,2,0,4,1,3,7
74,185,11,14,6,8,2,1,1,3,8,4,0,4,1,3,7
75,184,12,15,7,8,1,1,0,4,8,5,1,4,1,3,7
76,181,13,18,9,9,3,2,1,5,8,4,2,5,1,4,8
77,179,16,21,11,10,3,2,1,7,9,4,2,5,1,4,8
78,178,17,22,11,11,1,0,1,6,11,6,2,5,1,4,8
79,177,17,23,12,11,1,1,0,5,12,6,2,6,1,5,8
80,175,19,25,13,12,2,1,1,4,15,7,3,6,1,5,8
81,174,20,26,13,13,1,0,1,4,16,9,3,6,1,5,8
82,172,21,28,13,15,2,0,2,4,17,10,4,7,2,5,8
83,167,24,33,15,18,5,2,3,7,17,9,4,9,2,7,8
84,163,25,37,16,21,4,1,3,11,14,9,3,11,3,8,9
85,161,27,40,17,23,3,1,2,10,17,10,3,11,3,8,10
86,159,28,43,18,25,3,1,2,10,18,8,3,13,4,9,10
87,156,31,46,20,26,3,2,1,9,22,11,4,13,4,9,10
88,153,31,49,22,27,3,2,1,10,21,10,5,15,6,9,11
89,153,30,50,23,27,1,1,0,6,24,8,9,17,7,10,11
90,149,32,54,26,28,4,3,1,6,26,8,9,19,8,11,11
91,145,35,58,28,30,4,2,2,9,26,12,9,20,8,12,11
92,142,37,61,29,32,3,1,2,12,25,13,11,21,8,13,11
93,139,38,64,31,33,3,2,1,10,28,11,12,23,9,14,11
94,136,40,67,31,36,3,0,3,8,32,10,12,23,9,14,12
95,135,39,69,31,38,2,0,2,9,30,12,12,26,10,16,12
96,130,41,74,33,41,5,2,3,12,29,14,12,29,10,19,12
97,126,41,78,34,44,4,1,3,11,30,15,8,33,11,22,12
98,120,44,83,37,46,5,3,2,13,31,15,8,35,11,24,13
99,117,43,87,39,48,4,2,2,17,26,13,10,40,14,26,13
100,115,41,89,39,50,2,0,2,12,29,13,9,44,16,28,13
101,113,42,91,41,50,2,2,0,10,32,13,8,45,17,28,13
102,112,43,92,42,50,1,1,0,6,37,14,14,45,17,28,13
103,110,38,94,43,51,2,1,1,3,35,11,14,50,21,29,15
104,105,40,101,44,57,7,1,6,10,30,11,14,55,23,32,15
105,102,42,104,46,58,3,2,1,13,29,14,15,56,23,33,15
106,98,45,108,48,60,4,2,2,14,31,14,14,57,23,34,15
107,98,40,108,48,60,0,0,0,12,28,12,11,62,25,37,15
108,98,37,108,48,60,0,0,0,5,32,11,12,65,25,40,15
109,93,42,113,52,61,5,4,1,8,34,12,13,65,25,40,15
110,90,39,116,54,62,3,2,1,8,31,16,10,71,27,44,15
111,87,38,119,55,64,3,1,2,9,29,15,9,75,29,46,15
112,87,33,119,55,64,0,0,0,5,28,14,8,80,32,48,15
113,85,30,121,57,64,2,2,0,7,23,12,7,85,34,51,15
114,83,31,123,58,65,2,1,1,5,26,15,8,85,34,51,16
115,83,32,124,58,66,1,0,1,5,27,15,8,85,34,51,16
116,83,29,124,58,66,0,0,0,3,26,16,7,88,35,53,16
117,81,29,126,58,68,2,0,2,2,27,16,6,90,36,54,16
118,79,24,128,59,69,2,1,1,4,20,14,3,97,38,59,16
119,77,24,130,59,71,2,0,2,6,18,12,6,99,39,60,16
120,75,23,132,59,73,2,0,2,5,18,10,5,102,41,61,16
121,74,21,132,59,73,0,0,0,4,17,8,5,104,43,61,17
122,74,18,133,60,73,1,1,0,3,15,7,5,108,46,62,17
123,72,19,135,61,74,2,1,1,4,15,7,5,108,46,62,18
124,73,16,135,61,74,0,0,0,3,13,6,5,111,47,64,18
125,73,15,135,61,74,0,0,0,2,13,5,6,112,47,65,18
126,71,15,137,62,75,2,1,1,3,12,4,6,114,49,65,18
127,71,12,137,62,75,0,0,0,2,10,5,3,117,50,67,18
128,71,12,137,62,75,0,0,0,2,10,6,3,117,50,67,18
129,71,12,137,62,75,0,0,0,1,11,6,4,117,50,67,18
130,71,10,137,62,75,0,0,0,0,10,5,3,119,50,69,18
131,70,10,138,63,75,1,1,0,1,9,4,4,120,50,70,18
132,70,8,138,63,75,0,0,0,1,7,4,3,122,50,72,18
133,70,6,138,63,75,0,0,0,0,6,3,2,123,50,73,19
134,71,5,138,63,75,0,0,0,0,5,2,2,124,50,74,19
135,71,4,138,63,75,0,0,0,0,4,2,2,125,51,74,19
136,71,3,138,63,75,0,0,0,0,3,1,2,126,52,74,19
137,71,2,138,63,75,0,0,0,0,2,1,1,127,52,75,19
138,70,2,138,63,75,0,0,0,0,2,1,1,127,52,75,20
139,71,1,138,63,75,0,0,0,0,1,1,0,128,52,76,20
140,71,1,138,63,75,0,0,0,0,1,1,0,128,52,76,20
141,71,1,138,63,75,0,0,0,0,1,1,0,128,52,76,20
142,71,1,138,63,75,0,0,0,0,1,1,0,128,52,76,21
143,72,0,138,63,75,0,0,0,0,0,0,0,129,53,76,21
144,72,0,138,63,75,0,0,0,0,0,0,0,129,53,76,21
145,72,0,138,63,75,0,0,0,0,0,0,0,129,53,76,21
146,72,0,138,63,75,0,0,0,0,0,0,0,129,53,76,21
147,72,0,138,63,75,0,0,0,0,0,0,0,129,53,76,21
148,72,0,138,63,75,0,0,0,0,0,0,0,129,53,76,21
149,72,0,138,63,75,0,0,0,0,0,0,0,129,53,76,22
150,73,0,138,63,75,0,0,0,0,0,0,0,129,53,76,22
151,72,0,138,63,75,0,0,0,0,0,0,0,129,53,76,23
152,73,0,138,63,75,0,0,0,0,0,0,0,129,53,76,23
153,73,0,138,63,75,0,0,0,0,0,0,0,129,53,76,23
154,73,0,138,63,75,0,0,0,0,0,0,0,129,53,76,23
155,73,0,138,63,75,0,0,0,0,0,0,0,129,53,76,23
156,73,0,138,63,75,0,0,0,0,0,0,0,129,53,76,23
157,73,0,138,63,75,0,0,0,0,0,0,0,129,53,76,23
158,73,0,138,63,75,0,0,0,0,0,0,0,129,53,76,23
159,73,0,138,63,75,0,0,0,0,0,0,0,129,53,76,23
160,73,0,138,63,75,0,0,0,0,0,0,0,129,53,76,23
161,73,0,138,63,75,0,0,0,0,0,0,0,129,53,76,23
162,73,0,138,63,75,0,0,0,0,0,0,0,129,53,76,23
163,73,0,138,63,75,0,0,0,0,0,0,0,129,53,76,23
164,73,0,138,63,75,0,0,0,0,0,0,0,129,53,76,23
165,73,0,138,63,75,0,0,0,0,0,0,0,129,53,76,23
166,73,0,138,63,75,0,0,0,0,0,0,0,129,53,76,23
167,73,0,138,63,75,0,0,0,0,0,0,0,129,53,76,23
168,73,0,138,63,75,0,0,0,0,0,0,0,129,53,76,23
169,73,0,138,63,75,0,0,0,0,0,0,0,129,53,76,24
170,74,0,138,63,75,0,0,0,0,0,0,0,129,53,76,24
171,74,0,138,63,75,0,0,0,0,0,0,0,129,53,76,24
172,74,0,138,63,75,0,0,0,0,0,0,0,129,53,76,24
173,74,0,138,63,75,0,0,0,0,0,0,0,129,53,76,24
174,73,0,138,63,75,0,0,0,0,0,0,0,129,53,76,25
175,74,0,138,63,75,0,0,0,0,0,0,0,129,53,76,25
176,74,0,138,63,75,0,0,0,0,0,0,0,129,53,76,25
177,74,0,138,63,75,0,0,0,0,0,0,0,129,53,76,25
178,74,0,138,63,75,0,0,0,0,0,0,0,129,53,76,25
179,74,0,138,63,75,0,0,0,0,0,0,0,129,53,76,25
