
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
33,117,47,85,40,45,8,6,2,15,32,23,5,36,16,20,5
34,115,47,87,41,46,2,1,1,13,34,22,5,38,16,22,5
35,110,49,92,44,48,5,3,2,12,37,22,5,41,17,24,5
36,109,46,93,45,48,1,1,0,10,36,22,5,45,19,26,5
37,105,44,97,49,48,4,4,0,10,34,21,6,50,19,31,6
38,105,40,97,49,48,0,0,0,6,34,21,5,54,19,35,7
39,104,38,99,50,49,2,1,1,6,32,21,5,58,21,37,7
40,97,42,106,52,54,7,2,5,13,29,22,5,59,22,37,9
41,99,37,106,52,54,0,0,0,9,28,19,5,63,24,39,10
42,98,39,108,53,55,2,1,1,9,30,19,5,63,24,39,10
43,96,38,110,53,57,2,0,2,6,32,19,6,66,26,40,10
44,92,39,114,55,59,4,2,2,7,32,17,7,69,28,41,10
45,90,36,116,56,60,2,1,1,8,28,18,6,74,31,43,10
46,88,35,118,56,62,2,0,2,8,27,16,8,77,34,43,10
47,88,31,118,56,62,0,0,0,4,27,14,7,81,36,45,10
48,85,30,121,58,63,3,2,1,3,27,11,8,85,39,46,10
49,84,29,122,58,64,1,0,1,4,25,13,8,87,40,47,10
50,83,30,123,59,64,1,1,0,5,25,16,9,87,40,47,10
51,81,28,125,60,65,2,1,1,5,23,13,8,91,44,47,10
52,79,28,127,61,66,2,1,1,5,23,12,7,93,45,48,10
53,77,25,129,63,66,2,2,0,5,20,10,6,98,47,51,11
54,77,23,130,64,66,1,1,0,5,18,11,4,101,48,53,11
55,76,23,131,65,66,1,1,0,5,18,12,4,102,48,54,11
56,74,23,133,66,67,2,1,1,5,18,13,2,104,48,56,11
57,74,19,133,66,67,0,0,0,4,15,11,1,108,50,58,11
58,74,15,133,66,67,0,0,0,2,13,9,1,112,51,61,11
59,73,16,134,66,68,1,0,1,2,14,10,1,112,51,61,11
60,71,18,136,66,70,2,0,2,3,15,11,2,112,51,61,11
61,70,17,137,66,71,1,0,1,3,14,9,3,114,52,62,11
62,69,16,138,66,72,1,0,1,4,12,8,3,116,54,62,11
63,69,14,138,66,72,0,0,0,4,10,7,3,118,55,63,11
64,66,16,141,67,74,3,1,2,4,12,6,3,119,56,63,11
65,65,16,142,67,75,1,0,1,5,11,5,3,120,56,64,11
66,64,15,143,68,75,1,1,0,4,11,6,3,122,57,65,11
67,63,15,144,69,75,1,1,0,3,12,5,3,123,58,65,11
68,62,14,145,70,75,1,1,0,4,10,5,3,125,60,65,11
69,61,14,146,71,75,1,1,0,2,12,5,4,126,60,66,12
70,60,15,148,72,76,2,1,1,4,11,4,4,127,61,66,12
71,59,15,149,73,76,1,1,0,4,11,4,6,128,61,67,12
72,57,17,151,73,78,2,0,2,5,12,4,6,128,61,67,12
73,57,17,151,73,78,0,0,0,3,14,5,6,128,61,67,12
74,56,15,152,73,79,1,0,1,2,13,4,5,131,61,70,12
75,55,16,153,74,79,1,1,0,2,14,6,5,131,61,70,12
76,54,15,154,75,79,1,1,0,2,13,6,5,133,61,72,12
77,54,13,154,75,79,0,0,0,2,11,6,4,135,62,73,12
78,53,14,155,76,79,1,1,0,1,13,6,5,135,62,73,13
79,54,11,155,76,79,0,0,0,1,10,5,3,138,64,74,13
80,54,11,155,76,79,0,0,0,1,10,7,3,138,64,74,13
81,53,10,156,76,80,1,0,1,1,9,5,3,139,65,74,14
82,54,9,156,76,80,0,0,0,1,8,4,3,140,66,74,14
83,54,7,156,76,80,0,0,0,1,6,3,3,142,67,75,14
84,54,5,156,76,80,0,0,0,1,4,2,2,144,67,77,14
85,53,5,157,76,81,1,0,1,1,4,2,1,145,68,77,14
86,53,4,157,76,81,0,0,0,1,3,2,0,146,68,78,14
87,53,4,157,76,81,0,0,0,1,3,2,1,146,68,78,14
88,53,3,157,76,81,0,0,0,1,2,1,1,147,69,78,14
89,53,3,157,76,81,0,0,0,0,3,1,1,147,69,78,14
90,53,3,157,76,81,0,0,0,0,3,1,1,147,69,78,14
91,53,2,157,76,81,0,0,0,0,2,1,1,148,70,78,14
92,53,2,157,76,81,0,0,0,0,2,1,1,148,70,78,14
93,53,2,157,76,81,0,0,0,0,2,1,1,148,70,78,14
94,53,2,157,76,81,0,0,0,0,2,1,1,148,70,78,14
95,53,1,157,76,81,0,0,0,0,1,1,0,149,70,79,14
96,53,1,157,76,81,0,0,0,0,1,1,0,149,70,79,14
97,53,1,157,76,81,0,0,0,0,1,1,0,149,70,79,14
98,53,1,157,76,81,0,0,0,0,1,1,0,149,70,79,14
99,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
100,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
101,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
102,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
103,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
104,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
105,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
106,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
107,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
108,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
109,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
110,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
111,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
112,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
113,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
114,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
115,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
116,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
117,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
118,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
119,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
120,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
121,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
122,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
123,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
124,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
125,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,14
126,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,15
127,54,0,157,76,81,0,0,0,0,0,0,0,150,70,80,15
128,54,0,157,76,81,0,0,0,0,0,0,0,150,70,80,15
129,54,0,157,76,81,0,0,0,0,0,0,0,150,70,80,15
130,53,0,157,76,81,0,0,0,0,0,0,0,150,70,80,16
131,54,0,157,76,81,0,0,0,0,0,0,0,150,70,80,16
132,54,0,157,76,81,0,0,0,0,0,0,0,150,70,80,16
133,54,0,157,76,81,0,0,0,0,0,0,0,150,70,80,16
134,54,0,157,76,81,0,0,0,0,0,0,0,150,70,80,16
135,54,0,157,76,81,0,0,0,0,0,0,0,150,70,80,16
136,54,0,157,76,81,0,0,0,0,0,0,0,150,70,80,16
137,54,0,157,76,81,0,0,0,0,0,0,0,150,70,80,16
138,54,0,157,76,81,0,0,0,0,0,0,0,150,70,80,16
139,54,0,157,76,81,0,0,0,0,0,0,0,150,70,80,16
140,54,0,157,76,81,0,0,0,0,0,0,0,150,70,80,16
141,54,0,157,76,81,0,0,0,0,0,0,0,150,70,80,16
142,54,0,157,76,81,0,0,0,0,0,0,0,150,70,80,16
143,54,0,157,76,81,0,0,0,0,0,0,0,150,70,80,16
144,54,0,157,76,81,0,0,0,0,0,0,0,150,70,80,16
145,54,0,157,76,81,0,0,0,0,0,0,0,150,70,80,17
146,55,0,157,76,81,0,0,0,0,0,0,0,150,70,80,17
147,54,0,157,76,81,0,0,0,0,0,0,0,150,70,80,18
148,55,0,157,76,81,0,0,0,0,0,0,0,150,70,80,18
149,55,0,157,76,81,0,0,0,0,0,0,0,150,70,80,18
150,55,0,157,76,81,0,0,0,0,0,0,0,150,70,80,18
151,55,0,157,76,81,0,0,0,0,0,0,0,150,70,80,18
152,55,0,157,76,81,0,0,0,0,0,0,0,150,70,80,18
153,55,0,157,76,81,0,0,0,0,0,0,0,150,70,80,18
154,55,0,157,76,81,0,0,0,0,0,0,0,150,70,80,18
155,55,0,157,76,81,0,0,0,0,0,0,0,150,70,80,18
156,55,0,157,76,81,0,0,0,0,0,0,0,150,70,80,18
157,55,0,157,76,81,0,0,0,0,0,0,0,150,70,80,18
158,55,0,157,76,81,0,0,0,0,0,0,0,150,70,80,18
159,55,0,157,76,81,0,0,0,0,0,0,0,150,70,80,18
160,55,0,157,76,81,0,0,0,0,0,0,0,150,70,80,20
161,57,0,157,76,81,0,0,0,0,0,0,0,150,70,80,21
162,58,0,157,76,81,0,0,0,0,0,0,0,150,70,80,21
163,58,0,157,76,81,0,0,0,0,0,0,0,150,70,80,22
164,59,0,157,76,81,0,0,0,0,0,0,0,150,70,80,23
165,60,0,157,76,81,0,0,0,0,0,0,0,150,70,80,23
166,60,0,157,76,81,0,0,0,0,0,0,0,150,70,80,23
167,60,0,157,76,81,0,0,0,0,0,0,0,150,70,80,23
168,60,0,157,76,81,0,0,0,0,0,0,0,150,70,80,23
169,60,0,157,76,81,0,0,0,0,0,0,0,150,70,80,23
170,60,0,157,76,81,0,0,0,0,0,0,0,150,70,80,23
171,60,0,157,76,81,0,0,0,0,0,0,0,150,70,80,23
172,60,0,157,76,81,0,0,0,0,0,0,0,150,70,80,23
173,60,0,157,76,81,0,0,0,0,0,0,0,150,70,80,23
174,60,0,157,76,81,0,0,0,0,0,0,0,150,70,80,23
175,60,0,157,76,81,0,0,0,0,0,0,0,150,70,80,23
176,60,0,157,76,81,0,0,0,0,0,0,0,150,70,80,23
177,60,0,157,76,81,0,0,0,0,0,0,0,150,70,80,24
178,61,0,157,76,81,0,0,0,0,0,0,0,150,70,80,24
179,61,0,157,76,81,0,0,0,0,0,0,0,150,70,80,24
