
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
29,131,42,69,32,37,7,1,6,15,27,16,6,26,10,16,3
30,131,40,70,32,38,1,0,1,15,25,17,7,29,10,19,3
31,130,39,71,33,38,1,1,0,12,27,15,7,31,10,21,3
32,126,42,75,34,41,4,1,3,8,34,15,7,32,10,22,3
33,123,43,78,36,42,3,2,1,7,36,16,8,34,11,23,3
34,120,42,81,37,44,3,1,2,9,33,16,12,38,13,25,3
35,117,40,84,38,46,3,1,2,9,31,14,13,42,16,26,4
36,115,40,87,40,47,3,2,1,8,32,14,12,44,18,26,5
37,111,41,92,43,49,5,3,2,12,29,14,10,48,21,27,5
38,110,38,93,44,49,1,1,0,9,29,15,9,52,22,30,5
39,104,44,99,49,50,6,5,1,10,34,16,9,52,22,30,5
40,103,44,100,50,50,1,1,0,8,36,18,10,53,23,30,5
41,101,42,102,51,51,2,1,1,7,35,17,12,57,24,33,5
42,98,37,105,52,53,3,1,2,6,31,14,10,65,28,37,5
43,95,35,108,54,54,3,2,1,8,27,13,9,69,30,39,6
44,92,38,112,55,57,4,1,3,9,29,16,9,70,30,40,6
45,90,37,114,55,59,2,0,2,9,28,14,9,72,30,42,7
46,91,34,114,55,59,0,0,0,5,29,12,11,75,31,44,7
47,90,34,115,55,60,1,0,1,3,31,13,11,76,32,44,7
48,89,31,116,55,61,1,0,1,2,29,12,12,79,32,47,8
49,89,26,117,55,62,1,0,1,3,23,12,9,84,35,49,9
50,88,25,119,57,62,2,2,0,4,21,13,7,87,38,49,9
51,87,22,120,58,62,1,1,0,3,19,11,5,90,40,50,10
52,87,21,121,59,62,1,1,0,4,17,9,6,92,42,50,10
53,87,19,121,59,62,0,0,0,3,16,8,7,93,42,51,11
54,87,18,122,60,62,1,1,0,1,17,7,6,95,43,52,11
55,87,16,122,60,62,0,0,0,1,15,6,6,97,43,54,11
56,85,15,124,61,63,2,1,1,3,12,9,3,100,44,56,11
57,85,12,124,61,63,0,0,0,2,10,7,2,103,44,59,11
58,83,12,126,62,64,2,1,1,4,8,5,2,105,45,60,11
59,83,12,126,62,64,0,0,0,2,10,6,2,105,45,60,11
60,83,11,126,62,64,0,0,0,2,9,6,1,106,45,61,11
61,81,11,128,62,66,2,0,2,2,9,5,2,108,45,63,11
62,80,11,129,63,66,1,1,0,3,8,4,2,108,45,63,12
63,81,10,129,63,66,0,0,0,3,7,4,3,109,46,63,12
64,81,8,129,63,66,0,0,0,2,6,2,3,111,48,63,12
65,81,8,129,63,66,0,0,0,1,7,2,3,111,48,63,12
66,81,8,129,63,66,0,0,0,0,8,3,3,111,48,63,12
67,80,8,130,63,67,1,0,1,1,7,2,4,112,49,63,12
68,79,9,131,64,67,1,1,0,2,7,2,5,112,49,63,12
69,79,7,131,64,67,0,0,0,2,5,2,3,114,50,64,12
70,79,7,131,64,67,0,0,0,1,6,2,3,114,50,64,12
71,79,5,131,64,67,0,0,0,0,5,1,2,116,51,65,12
72,79,5,131,64,67,0,0,0,0,5,2,2,116,51,65,12
73,79,5,131,64,67,0,0,0,0,5,3,2,116,51,65,12
74,78,5,132,65,67,1,1,0,1,4,2,2,117,51,66,12
75,78,4,132,65,67,0,0,0,1,3,2,1,118,51,67,12
76,78,3,132,65,67,0,0,0,0,3,2,0,119,52,67,12
77,77,3,132,65,67,0,0,0,0,3,2,0,119,52,67,14
78,79,3,132,65,67,0,0,0,0,3,3,0,119,52,67,14
79,78,4,133,65,68,1,0,1,1,3,3,0,119,52,67,14
80,78,3,133,65,68,0,0,0,1,2,2,0,120,52,68,14
81,78,2,133,65,68,0,0,0,1,1,1,0,121,53,68,14
82,78,2,133,65,68,0,0,0,1,1,1,0,121,53,68,14
83,78,2,133,65,68,0,0,0,0,2,1,0,121,53,68,14
84,78,2,133,65,68,0,0,0,0,2,1,0,121,53,68,14
85,78,2,133,65,68,0,0,0,0,2,2,0,121,53,68,15
86,79,1,133,65,68,0,0,0,0,1,1,0,122,54,68,15
87,79,1,133,65,68,0,0,0,0,1,1,0,122,54,68,15
88,79,1,133,65,68,0,0,0,0,1,1,0,122,54,68,15
89,79,1,133,65,68,0,0,0,0,1,1,0,122,54,68,15
90,79,1,133,65,68,0,0,0,0,1,1,0,122,54,68,15
91,79,1,133,65,68,0,0,0,0,1,1,0,122,54,68,15
92,79,1,133,65,68,0,0,0,0,1,1,0,122,54,68,15
93,79,0,133,65,68,0,0,0,0,0,0,0,123,54,69,15
94,79,0,133,65,68,0,0,0,0,0,0,0,123,54,69,15
95,79,0,133,65,68,0,0,0,0,0,0,0,123,54,69,15
96,79,0,133,65,68,0,0,0,0,0,0,0,123,54,69,15
97,79,0,133,65,68,0,0,0,0,0,0,0,123,54,69,15
98,79,0,133,65,68,0,0,0,0,0,0,0,123,54,69,15
99,79,0,133,65,68,0,0,0,0,0,0,0,123,54,69,15
100,79,0,133,65,68,0,0,0,0,0,0,0,123,54,69,15
101,79,0,133,65,68,0,0,0,0,0,0,0,123,54,69,15
102,79,0,133,65,68,0,0,0,0,0,0,0,123,54,69,15
103,79,0,133,65,68,0,0,0,0,0,0,0,123,54,69,15
104,79,0,133,65,68,0,0,0,0,0,0,0,123,54,69,15
105,79,0,133,65,68,0,0,0,0,0,0,0,123,54,69,15
106,79,0,133,65,68,0,0,0,0,0,0,0,123,54,69,15
107,79,0,133,65,68,0,0,0,0,0,0,0,123,54,69,15
108,78,0,133,65,68,0,0,0,0,0,0,0,123,54,69,16
109,78,0,133,65,68,0,0,0,0,0,0,0,123,54,69,17
110,79,0,133,65,68,0,0,0,0,0,0,0,123,54,69,18
111,79,0,133,65,68,0,0,0,0,0,0,0,123,54,69,19
112,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,19
113,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,19
114,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,19
115,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,19
116,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,19
117,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,19
118,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,19
119,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,19
120,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,19
121,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,19
122,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,19
123,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,19
124,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,19
125,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,19
126,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,19
127,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,19
128,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,19
129,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,19
130,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,19
131,79,0,133,65,68,0,0,0,0,0,0,0,123,54,69,20
132,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,20
133,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,20
134,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,20
135,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,20
136,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,20
137,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,20
138,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,20
139,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,20
140,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,20
141,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,20
142,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,20
143,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,20
144,80,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
145,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
146,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
147,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
148,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
149,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
150,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
151,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
152,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
153,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
154,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
155,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
156,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
157,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
158,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
159,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
160,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
161,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
162,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
163,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
164,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
165,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
166,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
167,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
168,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
169,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,21
170,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,22
171,82,0,133,65,68,0,0,0,0,0,0,0,123,54,69,22
172,82,0,133,65,68,0,0,0,0,0,0,0,123,54,69,22
173,82,0,133,65,68,0,0,0,0,0,0,0,123,54,69,22
174,82,0,133,65,68,0,0,0,0,0,0,0,123,54,69,22
175,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,23
176,81,0,133,65,68,0,0,0,0,0,0,0,123,54,69,24
177,82,0,133,65,68,0,0,0,0,0,0,0,123,54,69,24
178,82,0,133,65,68,0,0,0,0,0,0,0,123,54,69,24
179,82,0,133,65,68,0,0,0,0,0,0,0,123,54,69,24
